Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          12492.041         -5.2024         5.0256         4.7173         8.6357      -420.8062       125.0738       -26.1825       439.8097         4.7970       218.2386
          12495.048         -4.6497         4.3957         6.4706         9.1000      -423.1966       122.5354       -20.0409       441.0375         4.8935       215.7065
          12498.056         -4.6463         3.2371         6.2631         8.4436      -424.5350       122.4984       -14.9386       442.1310         4.7834       221.6472
          12501.064         -6.5898         4.2281         3.8601         8.7294      -422.9084       117.2373        -5.8376       438.9343         4.5613       231.8714
          12504.072         -6.3820         3.7371         1.1921         7.4911      -421.0861       110.9817         0.5356       435.4696         4.7714       229.1990
          12507.080         -6.9117         4.6431        -0.3551         8.3340      -418.9237       108.2195         0.8320       432.6785         4.8578       222.4324
          12510.088         -6.6019         5.1728        -0.6725         8.4140      -417.2381       104.8660        -2.8750       430.2434         5.1785       205.1860
          12513.096         -6.3186         5.0689        -0.0824         8.1009      -412.4453       100.1552        -4.3510       424.4613         5.4712       194.8573
          12516.104         -6.2028         5.2164        -0.0915         8.1052      -411.8715       100.5979         5.1800       424.0838         5.3237       201.7177
          12519.112         -6.3926         6.0813        -0.7719         8.8568      -417.9441       101.7952        18.4823       430.5807         5.1089       208.7941
          12522.120         -6.4889         7.2245        -2.5488        10.0397      -422.2160       100.9800        26.2189       434.9252         5.0572       207.7677
          12525.128         -6.6900         6.1169        -0.9484         9.1144      -419.2798       103.6899        25.7108       432.7338         5.2404       202.7756
          12528.136         -6.6220         4.8561         2.0497         8.4637      -416.0583       109.5850        13.3720       430.5227         5.2425       205.9951
          12531.144         -6.6385         3.5532         3.5411         8.3207      -414.6041       110.1758         4.5542       429.0186         4.8844       211.6999
          12534.152         -5.7849         3.7528         1.5086         7.0587      -415.5532       113.2165         7.7929       430.7863         4.7714       215.5881
          12537.160         -6.7831         4.8750        -1.1263         8.4288      -416.5528       116.0937        13.5799       432.6497         4.8578       211.0054
          12540.168         -6.5434         4.9743        -0.7071         8.2498      -415.6605       116.0436        16.2844       431.8636         5.0365       203.9473
          12543.176         -6.7710         5.5285        -1.0243         8.8011      -419.5603       112.3620        18.0623       434.7863         5.1544       206.6579
          12546.184         -7.3185         5.3259        -3.7872         9.8117      -428.4086       106.8515        27.5402       442.4391         5.2002       205.8220
          12549.192         -7.3562         5.5128        -3.4484         9.8181      -431.3840       110.6728        32.8264       446.5818         5.3579       202.0188
          12552.200         -7.2966         5.8644        -3.3262         9.9345      -431.8364       108.6830        30.7215       446.4058         5.4157       200.3157
          12555.208         -7.6826         5.4833        -2.2783         9.7098      -428.7468       106.7171        32.5384       443.0853         5.1450       202.7165
          12558.216         -6.9571         5.3252        -2.8047         9.1992      -425.3216       112.8027        29.4551       441.0185         4.9201       209.7675
          12561.224         -6.7116         5.6854        -2.1728         9.0604      -424.9936       113.0552        26.5313       440.5992         4.9442       208.3865
          12564.231         -7.1105         5.9658        -2.5469         9.6248      -423.0211       113.4711        26.2236       438.8026         5.1848       196.1232
          12567.239         -7.2682         6.1343        -1.6215         9.6481      -426.8320       111.9678        28.2457       442.2118         5.2160       197.7423
          12570.247         -6.5437         6.1664        -2.3566         9.2950      -427.1146       114.2003        26.0814       442.9155         5.2103       203.6226
          12573.255         -7.3718         5.8920        -2.1857         9.6869      -428.0286       113.0369        29.3497       443.7149         5.2618       202.4706
          12576.263         -6.1807         6.2727        -2.4488         9.1403      -424.9387       116.9848        28.0545       441.6701         5.2869       203.1712
          12579.271         -6.4601         5.5497        -2.7330         8.9443      -429.8424       114.4605        25.2800       445.5475         5.3992       203.6762
          12582.279         -6.8670         5.4802        -2.2212         9.0621      -427.6450       115.0396        28.0078       443.7363         5.4356       200.8791
          12585.287         -6.9937         5.6597        -3.0822         9.5102      -426.5178       117.9497        28.1658       443.4259         5.4247       202.6056
          12588.295         -7.0393         5.5028        -3.6167         9.6392      -430.9600       116.4338        26.0603       447.2305         5.4611       200.6409
          12591.303         -7.4478         5.0292        -2.8644         9.4322      -429.1180       113.1137        25.4388       444.5826         5.5212       195.0676
          12594.311         -5.7954         7.0123        -1.4409         9.2106      -425.6734       116.2709        23.8061       442.0843         5.6755       189.7724
          12597.319         -8.4296         5.3572        -1.8422        10.1564      -424.2185       116.6396        15.6617       440.3471         5.4873       194.4419
          12600.327         -5.6337         5.6353        -2.0671         8.2321      -423.3125       118.0569        16.7697       439.9669         5.5051       200.8338
          12603.335         -5.8458         6.0416         0.2099         8.4094      -431.1306       112.1490         4.6732       445.5152         5.6867       202.9706
          12606.343         -4.8918         6.3734         0.8257         8.0766      -433.1509       112.4817         9.8105       447.6418         5.2730       216.7780
          12609.351         -5.0224         6.3718         1.1078         8.1885      -428.2398       115.8018        12.0067       443.7852         5.1131       220.9918
          12612.359         -4.9399         6.2094         0.7243         7.9677      -424.0562       116.7647         6.8667       439.9195         5.2513       216.5180
          12615.367         -4.1100         6.9788         1.2233         8.1910      -416.6925       116.0774         2.4358       432.5694         5.6017       206.1701
          12618.375         -4.9475         7.2291         0.3059         8.7653      -410.9837       111.4601         4.2620       425.8670         5.7794       199.4996
          12621.383         -5.2945         6.1866         0.7928         8.1813      -420.4507       107.2890         4.9960       433.9631         5.3992       209.7132
          12624.391         -5.8750         6.1876         0.3596         8.5399      -418.6702       109.8441         7.4521       432.9670         5.4254       210.1721
          12627.399         -5.9775         5.9307        -0.9224         8.4708      -417.7464       113.2471         4.0511       432.9231         5.3992       209.0896
          12630.407         -6.2751         5.8241        -0.4398         8.5727      -421.1957       107.2506        -1.8067       434.6450         5.4052       210.6541
          12633.414         -6.4176         5.9575        -1.2430         8.8443      -417.8855       111.3928        -0.2650       432.4908         5.1453       219.5575
          12636.422         -6.8979         6.2560        -0.3580         9.3192      -420.7786       114.8033         8.5143       436.3106         4.8841       225.1600
          12639.430         -6.0001         6.1045         3.4360         9.2235      -422.0875       113.9388        10.0484       437.4209         4.8987       222.2556
          12642.438         -6.0840         5.4253         3.7216         8.9610      -421.0144       114.7565        -2.9726       436.3872         5.0012       217.4282
          12645.446         -5.4498         4.7014         6.5767         9.7497      -421.0585       119.5677        -6.4785       437.7786         4.6921       231.8640
          12648.454         -5.9089         5.9331         5.0949         9.8017      -423.4951       122.0011        -1.7814       440.8450         4.1489       256.7146
          12651.462         -5.7606         5.2600         1.9109         8.0314      -426.6669       116.2562         5.7483       442.2981         4.4472       251.8000
          12654.470         -7.0650         4.8943        -1.9061         8.8035      -424.0873       113.9874        -2.6269       439.1539         5.2904       221.1256
          12657.478         -6.6122         5.7789        -0.7413         8.8128      -418.1992       114.9006       -11.0882       433.9023         5.7870       193.7558
          12660.486         -5.6094         6.0402        -1.5479         8.3872      -420.1721       107.3588       -20.6860       434.3028         5.8087       193.1659
          12663.494         -7.2920         5.0913        -0.3599         8.9008      -422.4265        96.0828       -20.3107       433.7005         5.7563       194.8982
          12666.502         -6.8770         5.9219         0.1086         9.0760      -419.1468       100.0977       -17.3805       431.2911         5.8797       196.5248
          12669.510         -6.5040         5.9156         0.7453         8.8233      -421.9790       100.6714        -9.6393       434.0035         5.7524       198.4348
          12672.518         -6.9106         6.2196         0.5349         9.3127      -420.8366        98.0887        -2.5323       432.1364         5.7510       194.7887
          12675.526         -6.2412         5.2918         2.3868         8.5237      -415.7727       103.5952       -14.7252       428.9148         6.3312       182.2026
          12678.534         -6.4011         3.8280         3.9921         8.4596      -409.3244       109.1531       -26.0020       424.4378         6.8198       168.1641
          12681.542         -6.2494         4.0994         3.3931         8.2081      -408.2630       107.6670       -21.6566       422.7893         6.4376       175.9990
          12684.550         -6.8553         5.5101         2.5129         9.1472      -414.0209       102.3322       -20.6167       426.9904         6.0941       188.5902
          12687.558         -7.0339         5.3443         3.2266         9.4046      -414.7289        96.8474       -18.6892       426.3038         6.2357       187.4167
          12690.566         -6.7198         4.7269         2.6833         8.6429      -417.3332        95.7828       -17.9352       428.5622         6.2337       187.8587
          12693.574         -6.4344         4.2915         3.8266         8.6292      -426.9666        97.9028       -16.4409       438.3795         5.6814       200.1160
          12696.582         -5.9848         3.6870         4.2631         8.2211      -425.2047        99.9044       -11.3264       436.9632         5.4810       203.2853
          12699.590         -6.5498         3.3607         4.4945         8.6252      -420.5812       105.4148        -6.6258       433.6841         5.5779       200.1498
          12702.598         -6.4069         5.4400         3.3392         9.0439      -418.2670       104.7586        -5.8283       431.3054         5.5433       197.5268
          12705.605         -6.4434         4.5878         1.5192         8.0544      -420.2716       100.5031        -7.3658       432.3576         5.4044       199.4407
          12708.613         -6.3724         4.6986         2.0525         8.1791      -415.6712        96.1496         1.4844       426.7132         5.5013       191.9573
          12711.621         -6.6845         4.8006         1.2180         8.3193      -412.0844       101.2516        -6.4388       424.3931         5.6290       183.4213
          12714.629         -6.5048         4.3601         3.1038         8.4235      -413.5033       103.4191       -10.1071       426.3754         5.5639       184.8106
          12717.637         -6.4136         4.5729         2.1084         8.1542      -414.7071       103.9470       -10.9729       427.7032         5.4195       191.3518
          12720.645         -6.5292         3.6285         2.3734         7.8377      -413.4022       100.7960        -8.4792       425.6080         5.6793       186.1195
          12723.653         -6.7468         5.0973         3.5289         9.1627      -415.9743       102.4967       -10.7026       428.5669         5.6769       188.3958
          12726.661         -6.7719         4.4652         3.0586         8.6690      -422.2757        99.5035       -12.9934       434.0357         5.3534       195.2052
          12729.669         -6.9004         4.6174         2.7701         8.7527      -418.6191       101.6488       -11.4137       430.9584         5.4503       192.3232
          12732.677         -6.8516         4.9034         2.3508         8.7472      -413.2918       108.2689        -8.0420       427.3293         5.4866       187.4996
          12735.685         -6.7987         4.6985         2.1105         8.5295      -412.8943       110.4469        -5.7094       427.4526         5.3237       190.9784
          12738.693         -7.0207         5.4902        -0.1925         8.9146      -415.3982       109.1619        -0.0879       429.5741         5.2205       200.1643
          12741.701         -6.1296         5.2631        -0.7414         8.1131      -419.5236       107.5080        11.4166       433.2492         5.2974       204.0338
          12744.709         -6.3551         5.1725        -0.3102         8.1999      -420.6629       105.1150        11.4742       433.7658         5.2264       205.7927
          12747.717         -6.6093         5.2556         0.0143         8.4442      -419.7962       107.6567         7.3364       433.4429         5.1086       206.7112
          12750.725         -6.3951         4.8705         0.3582         8.0466      -417.8272       109.4680         0.2625       432.0207         5.3771       197.3269
          12753.733         -6.0523         4.5880         0.9946         7.6595      -415.5293       111.2419        -6.8722       430.2383         5.6356       191.2850
          12756.741         -6.1168         4.8127         0.5502         7.8026      -416.0400       112.5015         1.8116       431.0143         5.4653       200.0087
          12759.749         -7.1441         5.2063        -0.8188         8.8777      -417.7820       110.6213        10.5088       432.3739         5.5531       199.4491
          12762.757         -6.3035         5.1434        -0.0994         8.1363      -422.5740       106.0570        14.2253       435.9244         5.4153       202.9632
          12765.765         -6.1050         5.8345        -0.8116         8.4836      -421.8826       108.0163        10.6369       435.6273         5.3737       202.4609
          12768.773         -6.5698         5.4498        -0.2651         8.5401      -420.4048       108.2262        10.6466       434.2622         5.5115       204.3208
          12771.781         -5.5283         5.9804        -1.1578         8.2260      -419.0336       108.9683        13.1849       433.1864         5.5024       200.0197
          12774.788         -6.4783         5.6755        -0.8576         8.6554      -421.8556       104.0517        15.0409       434.7747         5.3789       200.3075
          12777.796         -7.1809         5.0888        -0.2405         8.8045      -418.9696       106.6950        21.7274       432.9404         5.4352       203.7054
          12780.804         -6.2378         5.4589        -1.2961         8.3898      -418.2642       110.9825        18.6818       433.2389         5.5317       206.6619
          12783.812         -6.5146         5.0997        -1.5413         8.4157      -424.1647       108.4425        15.2193       438.1495         5.5839       208.1733
          12786.820         -6.6692         6.2987        -1.8917         9.3665      -424.4968       109.4794        25.1108       439.1060         5.5573       206.3526
          12789.828         -6.3358         6.1559        -1.1777         8.9121      -421.0581       109.9108        20.8431       435.6963         5.6398       203.4487
          12792.836         -6.7014         5.8454        -1.3892         9.0004      -419.5080       111.7259        17.2710       434.4837         5.5884       207.2592
          12795.844         -6.5604         5.6914        -1.4033         8.7977      -421.8701       112.1994        23.0942       437.1557         5.6038       209.3724
          12798.852         -6.7166         5.6426        -2.4552         9.1093      -421.3094       111.8291        28.2338       436.8191         5.6748       206.6822
          12801.860         -6.9339         5.3810        -2.5829         9.1490      -419.7498       109.4170        29.7044       434.7938         5.7926       204.3718
          12804.868         -6.1982         5.3988        -3.3391         8.8721      -418.4003       109.4905        28.2291       433.4103         5.8080       203.2457
          12807.876         -7.4317         5.8319        -0.7959         9.4802      -416.2682       111.1196        26.1455       431.6466         5.8182       200.5753
          12810.884         -7.0071         5.2180        -2.9812         9.2312      -416.2064       107.6911        24.6699       430.6703         5.8234       200.2031
          12813.892         -6.0056         5.8505        -2.4370         8.7312      -423.8731       106.1334        25.9500       437.7649         5.7168       207.1172
          12816.900         -6.2470         5.9449        -3.0760         9.1558      -422.0739       111.2073        24.1822       437.1512         5.5681       209.3740
          12819.908         -6.6945         6.1610        -1.6951         9.2546      -418.3596       109.8003        25.6739       433.2932         5.6643       198.9794
          12822.916         -6.5729         5.3104        -2.1731         8.7251      -413.9441       113.5377        25.0477       429.9784         5.6409       197.2953
          12825.924         -6.4989         6.2757        -1.9883         9.2506      -420.0965       119.2385        23.7929       437.3387         5.2572       211.4774
          12828.932         -6.8112         5.3817        -2.7706         9.1121      -422.9515       120.8300        23.0356       440.4804         5.2708       212.6906
          12831.940         -5.5238         5.4229        -0.4463         7.7537      -418.7945       118.5153        16.7366       435.6091         5.3901       211.7706
          12834.948         -6.1337         5.1165        -0.9367         8.0423      -414.6295       111.6481        14.5666       429.6828         5.5758       207.7402
          12837.956         -5.7814         6.5899        -0.7529         8.7987      -412.0267       108.8349        15.3228       426.4964         5.9014       196.4299
          12840.964         -6.1370         5.7874         0.8237         8.4755      -422.5467       112.9560         8.5060       437.4789         5.4566       209.6591
          12843.971         -6.2253         6.3818         0.2709         8.9193      -425.3959       116.9437        14.9831       441.4546         5.5051       211.7149
          12846.979         -7.1501         6.0278        -1.5579         9.4808      -425.3399       117.6118        16.4949       441.6368         5.7475       208.2661
          12849.987         -7.2999         4.8355        -1.3437         8.8587      -428.8511       119.3748         5.9854       445.2336         5.9839       203.1514
          12852.995         -2.8241         2.5810         6.5364         7.5738      -430.9539       123.5705       -17.6850       449.1120         6.3256       188.0423
          12856.003         -0.7307         0.4964         8.1741         8.2217      -444.0562       132.7050       -44.8278       465.6338         5.9000       195.6950
          12859.011         -0.5200        -0.0985         8.1714         8.1885      -444.2596       134.4657       -42.3185       466.1461         5.7832       201.5579
          12862.019         -1.0131         1.4487         8.0375         8.2296      -446.3991       133.8079       -28.9227       466.9571         5.4366       212.5508
          12865.027         -2.3477         2.1022         7.5446         8.1763      -441.3503       129.5817       -27.6187       460.8670         5.2761       215.6932
          12868.035         -2.8079         2.0454         7.7666         8.5081      -436.7081       125.7658       -31.6938       455.6049         5.3849       210.9572
          12871.043         -3.7330         2.9423         7.4852         8.8669      -434.8489       123.6144       -27.4621       452.9314         5.3579       207.3982
          12874.051         -4.6905         3.1558         7.1304         9.0996      -431.0593       127.7035       -32.6385       450.7701         5.4258       196.9472
          12877.059         -3.9563         2.7364         7.5795         8.9771      -430.7800       129.4388       -34.0109       451.0943         5.2212       199.3624
          12880.067         -4.0067         2.6131         7.5153         8.9085      -431.4381       128.7795       -33.5838       451.5029         5.1341       200.8636
          12883.075         -3.5805         2.7970         6.7245         8.1155      -429.3839       131.8228       -34.0644       450.4596         5.1897       201.8308
          12886.083         -3.0212         3.1898         6.8018         8.0973      -428.4557       131.9458       -34.6656       449.6585         5.3279       199.7654
          12889.091         -3.0257         2.3562         7.5434         8.4622      -428.6802       129.9239       -33.0243       449.1533         5.1712       204.9898
          12892.099         -3.3215         1.7065         8.0814         8.9024      -429.0533       129.2834       -33.3067       449.3478         4.9648       214.1152
          12895.107         -3.1802         2.0825         8.4678         9.2819      -427.9286       127.2576       -33.2384       447.6892         5.0275       213.1326
          12898.115         -3.5303         2.5767         8.6433         9.6855      -422.9042       126.1018       -35.3590       442.7190         5.0512       204.9007
          12901.123         -3.0631         2.4613         7.8621         8.7894      -411.3837       129.3072       -31.6658       432.4687         5.2366       202.3847
          12904.131         -3.9956         1.5870         7.3167         8.4863      -406.2238       137.6951       -28.6681       429.8916         5.1240       202.8576
          12907.139         -3.5254         2.8677         7.0979         8.4281      -402.2392       135.9413       -30.6548       425.6993         5.1845       194.3822
          12910.147         -4.3993         2.2352         6.7491         8.3606      -404.5005       130.2946       -28.2395       425.9371         5.1404       195.6597
          12913.154         -5.5267         2.7675         6.5279         8.9898      -410.9292       125.0755       -29.9485       430.6020         4.8431       205.8433
          12916.162         -6.8052         2.9176         5.3859         9.1559      -422.7786       124.8928       -40.0749       442.7074         4.9442       208.1576
          12919.170         -7.4127         3.2864         4.7352         9.3899      -433.1720       122.7810       -47.4435       452.7312         4.9921       212.4026
          12922.178         -7.3287         2.4973         3.8999         8.6692      -440.5299       122.3163       -47.6588       459.6761         4.8931       224.6943
          12925.186         -6.1093         3.4077         4.2788         8.2002      -437.2073       120.6352       -42.0593       455.5519         5.0831       225.1728
          12928.194         -4.8941         4.2556         5.9321         8.7893      -430.0829       127.0904       -31.2632       449.6288         5.1589       221.5121
          12931.202         -4.8302         2.9768         6.4243         8.5711      -416.4146       130.9856       -27.6323       437.4113         5.2467       213.3989
          12934.210         -5.7543         4.2927         6.0860         9.4116      -415.8588       129.6923       -27.1885       436.4681         5.2103       216.4437
          12937.218         -4.6263         3.7406         5.9143         8.3889      -416.1794       132.5505       -27.4359       437.6396         5.3936       209.2738
          12940.226         -5.4125         3.5414         6.4374         9.1256      -417.6475       132.5857       -27.9028       439.0778         5.4870       202.6545
          12943.234         -5.1402         3.1278         6.1484         8.6028      -418.8387       130.8381       -29.8607       439.8239         5.3891       202.0417
          12946.242         -6.0828         3.0601         4.8886         8.3823      -416.9646       126.9564       -28.8437       436.8194         5.5520       202.4161
          12949.250         -5.7650         3.6582         4.6743         8.2745      -419.2556       129.7791       -24.3559       439.5777         5.4524       210.1237
          12952.258         -5.0242         4.7193         4.6951         8.3402      -419.9042       133.6975       -14.8865       440.9717         4.7736       227.4983
          12955.266         -6.3933         6.4672         0.2532         9.0974      -416.2733       130.5087        -5.3513       436.3281         4.4287       235.7353
          12958.274         -5.5840         6.9164         0.3010         8.8942      -413.8044       125.8154        -8.3381       432.6733         4.9173       223.6802
          12961.282         -6.3055         7.4657         1.6793         9.9155      -403.7453       122.0117       -11.4545       422.0528         5.6583       192.6621
          12964.290         -7.2410         5.3865         2.8180         9.4545      -403.5122       113.5058        -6.9461       419.2709         5.8906       184.5645
          12967.298         -6.5546         5.2988         1.9131         8.6430      -409.8780       117.6317       -12.6871       426.6240         5.6958       195.9115
          12970.306         -6.6064         4.3803         1.8900         8.1488      -417.6644       120.9016        -8.3503       434.9057         5.7209       197.6705
          12973.314         -7.2541         4.5607         1.5070         8.7002      -417.7529       117.0865        -4.2856       433.8746         5.7521       194.5000
          12976.322         -7.2500         4.9170         2.6284         9.1459      -418.2253       114.8659        -3.8184       433.7332         5.6248       196.1507
          12979.330         -7.2567         4.7202         3.2701         9.2538      -425.4172       115.2896        -1.9093       440.7858         5.3394       202.0400
          12982.337         -6.5924         5.9173         3.0849         9.3803      -431.3060       117.2026         7.3008       447.0353         4.9614       211.8217
          12985.345         -6.2659         6.6595         2.8532         9.5787      -428.3040       123.2746         8.9269       445.8986         4.9438       215.6313
          12988.353         -6.6224         6.7860         3.0994         9.9756      -423.6318       127.0110         1.0991       442.3179         5.2918       206.0671
          12991.361         -8.0042         5.3080         2.8447        10.0167      -431.0681       115.8847        -0.6792       446.4052         5.3387       202.8496
          12994.369         -8.0223         5.8535         0.9513         9.9762      -439.6954       111.5905        -4.1846       453.6638         5.1652       212.9144
          12997.377         -7.3092         5.0861         1.8519         9.0952      -443.8739       113.7627       -12.5705       458.4311         5.1334       210.2195
          13000.385         -6.4993         5.3109         2.7029         8.8177      -439.2454       115.5685       -19.8990       454.6344         5.3226       204.9480
          13003.393         -5.9639         5.7037         4.1437         9.2342      -439.5146       113.3095       -18.7107       454.3113         5.1967       207.4583
          13006.401         -5.4691         5.5799         4.5825         9.0579      -441.2709       108.3586       -17.6584       454.7320         4.8991       212.8426
          13009.409         -5.5799         5.2352         3.8570         8.5685      -444.8159       109.5843       -20.3478       458.5772         5.1477       210.5252
          13012.417         -5.4993         5.1760         4.5810         8.8329      -444.7349       107.5924       -19.7802       457.9994         5.3293       204.1245
          13015.425         -5.6827         5.7418         5.5721         9.8137      -434.4435       108.4504       -15.6125       448.0536         5.0575       204.7067
          13018.433         -5.3739         5.7223         6.1640         9.9809      -435.2335       113.5760       -10.2211       449.9606         4.8393       212.4688
          13021.441         -4.6068         5.2916         6.5637         9.6076      -438.7113       122.2207        -7.6122       455.4894         4.6329       221.8560
          13024.449         -4.4282         6.0981         6.4872         9.9438      -440.5535       121.7898       -10.3516       457.2166         4.8071       219.7224
          13027.457         -4.3423         5.9078         7.3296        10.3673      -437.7162       119.6273        -9.5916       453.9026         4.7466       221.4235
          13030.465         -4.3362         6.4651         7.0480        10.5012      -439.9153       124.7451        -8.9702       457.3597         4.4763       227.3510
          13033.473         -4.2469         6.6978         6.7595        10.4205      -443.8909       120.5567       -11.8108       460.1319         4.3777       232.6825
          13036.481         -2.8847         6.5112         6.2394         9.4682      -438.9862       118.0256        -9.7549       454.6954         4.5417       230.5712
          13039.489         -3.0383         5.3833         5.8107         8.4838      -439.6467       117.7939        -7.9092       455.2518         4.6179       228.0875
          13042.497         -3.7493         6.1839         6.9974        10.0629      -445.9983       119.0880       -15.1710       461.9882         4.7407       230.6401
          13045.505         -3.1302         4.3323         6.8219         8.6663      -445.2116       124.0267       -22.1348       462.7269         4.8274       231.4073
          13048.513         -4.0094         4.7256         5.8239         8.5043      -436.7487       117.9441       -15.9839       452.6973         4.9194       227.2266
          13051.521         -4.2850         5.6985         4.9606         8.6857      -428.9352       117.0077       -12.1358       444.7842         5.1075       216.7754
          13054.528         -4.3597         5.7865         4.8371         8.7114      -429.2347       114.1330       -13.4325       444.3547         5.3432       201.0727
          13057.536         -5.2654         5.7307         3.5956         8.5728      -426.4920       111.1580       -15.9145       441.0530         5.5566       194.5630
          13060.544         -5.7320         6.0044         3.7943         9.1271      -423.7675       106.0390       -19.6045       437.2785         5.8234       190.3005
          13063.552         -5.7124         6.0494         2.4554         8.6750      -428.9264       109.5112       -21.2118       443.1950         5.6255       199.2165
          13066.560         -4.6829         5.7952         1.4611         7.5927      -433.7970       113.8096       -15.2391       448.7888         5.3586       210.9154
          13069.568         -4.0525         5.8069         1.7185         7.2867      -428.9552       117.3103        -6.9906       444.7642         5.2828       212.9652
          13072.576         -4.6371         5.4596         1.8591         7.4004      -421.9217       119.3006        -2.8622       438.4997         5.0935       218.3872
          13075.584         -6.3023         6.2074         1.1017         8.9143      -417.3793       121.7207         3.3470       434.7821         4.9355       218.9865
          13078.592         -7.3351         6.5362         0.7884         9.8564      -419.0499       120.9539         4.8963       436.1878         4.8631       222.5906
          13081.600         -5.8141         5.5685         0.2516         8.0545      -424.2874       117.4437         3.5966       440.2699         4.9502       227.4231
          13084.608         -6.5539         5.6496         0.7881         8.6886      -432.7800       112.3512         1.0344       447.1471         4.9655       227.4304
          13087.616         -6.3409         6.0281         0.3929         8.7579      -434.3664       108.2984        -0.1249       447.6680         5.1075       220.7605
          13090.624         -6.5566         6.2162         0.1580         9.0364      -423.7430       105.4161         2.2790       436.6648         5.6475       201.4255
          13093.632         -5.4716         5.3575         1.4163         7.7877      -423.2297       104.5214        -3.1340       436.0059         5.8864       197.0113
          13096.640         -5.8435         5.3465         1.1253         7.9999      -435.4157       104.5758       -15.5786       448.1105         5.4408       205.5077
          13099.648         -6.8013         5.5769         1.5966         8.9392      -435.9754        99.7033       -21.8613       447.7658         5.4600       199.8538
          13102.656         -6.6745         5.0274         0.7284         8.3877      -431.2526        98.4795       -20.5271       442.8341         5.5685       203.5937
          13105.664         -6.6175         5.3257         0.6145         8.5165      -430.3976        98.2210       -17.8210       441.8292         5.5167       206.2525
          13108.672         -6.6892         5.6842         1.0061         8.8356      -431.5918        95.4909       -12.2411       442.2270         5.5276       205.9753
          13111.680         -6.8145         5.1247         2.0168         8.7618      -432.9914        94.7120        -5.7741       443.2676         5.4608       209.9843
          13114.688         -4.5071         5.7124         1.9020         7.5208      -431.6856        95.1417        -5.3529       442.0827         5.4761       211.0649
          13117.696         -5.0267         5.7842         1.7357         7.8573      -434.6254        98.3834        -4.9478       445.6500         5.4254       210.1940
          13120.704         -6.8845         5.5436         2.6312         9.2223      -431.9410       100.1367        -6.2807       443.4603         5.3586       213.1137
          13123.711         -5.4905         6.0591         2.9008         8.6760      -427.8654       103.3309       -10.3847       440.2894         5.3233       209.1318
          13126.719         -6.2657         5.9643         3.3709         9.2841      -427.1897       104.9596        -9.0726       439.9950         5.0334       218.4524
          13129.727         -5.4244         5.2391         4.0266         8.5490      -433.9325       106.4013        -6.6949       446.8401         4.8319       231.2649
          13132.735         -6.6589         6.6928         4.0701        10.2811      -431.3221       104.8807        -9.4529       444.0035         4.9963       227.1948
          13135.743         -6.4963         6.1680         2.3419         9.2590      -425.2629       105.4386       -12.9084       438.3294         5.0061       222.0126
          13138.751         -7.1294         6.3591         1.4192         9.6582      -427.7740       107.4638       -14.7751       441.3218         5.0677       216.7051
          13141.759         -6.4316         5.9270         0.9937         8.8024      -424.5975       109.1513       -16.9902       438.7354         5.2401       206.4271
          13144.767         -5.4678         6.1627         2.0009         8.4782      -418.7283       110.5543       -15.2764       433.3485         5.4510       202.9856
          13147.775         -5.3123         5.6199         2.4411         8.1094      -415.3634       112.0413       -12.2902       430.3966         5.3132       208.4337
          13150.783         -6.1184         6.0284         3.1064         9.1338      -416.2110       113.5619        -6.0292       431.4783         5.0992       217.6917
          13153.791         -6.6642         5.8344         1.5315         8.9887      -421.5814       113.0548         1.3949       436.5123         4.9449       224.4396
          13156.799         -6.1513         5.4502        -0.2552         8.2224      -425.5459       112.8216         6.3198       440.3021         4.9099       229.9976
          13159.807         -6.5376         6.4879        -0.9256         9.2569      -428.2578       114.9738         2.8119       443.4477         4.7463       235.1452
          13162.815         -6.0563         6.1458        -1.5302         8.7630      -428.5451       109.9857         4.6350       442.5164         4.8673       227.6166
          13165.823         -6.3400         6.5685        -1.5913         9.2667      -426.1610       105.7904        15.6506       439.3880         5.2558       208.8140
          13168.831         -6.1052         5.8383        -1.1774         8.5291      -424.9459       105.5413        21.0770       438.3666         5.3541       202.8519
          13171.839         -6.7003         5.6000         0.0579         8.7325      -424.2257       108.8677        20.1810       438.4600         5.1551       210.1584
          13174.847         -7.1340         6.3564         0.5575         9.5712      -423.3858       112.8151        11.8219       438.3477         4.9862       213.1964
          13177.855         -6.4115         5.1170         1.5138         8.3417      -422.6996       115.1873         2.3788       438.1427         4.8487       215.6960
          13180.863         -5.1297         4.0180         1.1977         6.6251      -422.8502       118.4345        -2.5114       439.1304         4.6494       231.7445
          13183.871         -4.2290         5.6833         0.7568         7.1244      -425.8399       120.7665        -0.1321       442.6454         4.5064       233.3712
          13186.879         -5.2358         7.0496         1.5235         8.9124      -428.4935       119.8078         1.4251       444.9543         4.4903       228.0375
          13189.887         -5.2513         6.4288         1.5808         8.4502      -429.0570       113.5483        -4.9232       443.8744         4.6637       224.9574
          13192.894         -5.2709         6.1496         1.9198         8.3239      -428.7247       112.2733        -7.4624       443.2538         4.8173       222.2612
          13195.902         -5.0448         5.9059         1.2933         7.8742      -428.8909       114.9128        -3.6409       444.0354         4.9040       223.4980
          13198.910         -4.5879         6.2442         1.2382         7.8468      -429.5411       112.1584         3.4506       444.0405         4.9655       225.0341
