Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          13612.397          1.0128        -1.2476         9.4402         9.5760        11.3301       160.9035        -4.5854       161.5895         0.8887       962.4140
          13615.407          0.4115        -1.6241         9.5108         9.6572        -3.5395       145.7859       -16.5610       147.4166         0.8304      1002.1015
          13618.416          1.2757        -1.3999         9.6477         9.8318       -28.2143       116.4755       -19.9341       122.4360         0.7139      1147.9778
          13621.426          0.4340        -1.2777        10.5544        10.6403       -56.7471        90.1958       -18.5294       110.1083         0.6265      1254.3898
          13624.435          1.2235        -1.0367        11.2602        11.3738       -85.1351        77.0359       -22.2154       117.0869         0.7430      1126.1486
          13627.445          1.0999        -0.9612        11.8098        11.8998       -92.5377        75.5634       -24.2314       121.9419         0.8304      1105.6689
          13630.455          0.6012        -1.1579        12.2899        12.3589       -83.0183        68.2222       -26.4158       111.1413         0.8887      1056.0017
          13633.464          0.4351        -1.1673        12.6637        12.7248       -78.1145        76.6323       -36.1576       115.7888         0.8013      1146.7257
          13636.474          0.1551        -1.0036        12.7197        12.7601       -73.3083        92.3580       -31.1056       122.0110         0.7430      1283.4063
          13639.483          0.0437        -0.7163        12.9743        12.9941       -65.8591        83.8073       -27.6077       110.2217         0.7430      1293.3302
          13642.493         -0.1962        -0.1677        12.7425        12.7451       -67.4711        77.7110       -27.3499       106.4975         0.7430      1224.3546
          13645.503         -0.2033        -0.3721        12.6492        12.6563       -64.6100        75.2449       -31.0250       104.1695         0.7721      1195.2872
          13648.512         -0.2764        -0.5149        12.6480        12.6615       -59.6500        62.9374       -35.3185        93.6972         0.8013      1129.9939
          13651.522         -0.4084        -0.3372        12.6849        12.6959       -65.0826        52.3548       -38.0272        92.3247         0.9470       952.1848
          13654.531         -0.1542        -0.2042        12.6378        12.6404       -71.0973        47.9730       -42.5187        95.9048         1.0052       878.0213
          13657.541          0.2460         0.0507        12.4934        12.4959       -74.1722        58.9638       -33.6973       100.8612         0.8887       904.5848
          13660.551          0.4936         0.0576        12.2728        12.2828       -78.9179        59.7946       -26.6348       102.7263         1.0344       838.2007
          13663.560          0.5887        -0.1615        11.5015        11.5177       -73.6627        44.4247       -26.3806        90.0479         1.0926       753.0168
          13666.570          0.4669        -0.1860        11.3506        11.3617       -79.6415        41.5902       -27.9253        94.2386         1.2383       704.5127
          13669.579          0.5634        -0.2982        11.1077        11.1260       -84.8985        32.9067       -28.3008        95.9056         2.3747       370.6504
          13672.589          0.7724        -0.5044        11.3188        11.3563       -84.6175        18.2428       -34.3229        93.2029         1.9085       414.1234
          13675.598          0.7974        -1.2494        11.3716        11.4677       -93.9712         4.8333       -42.4478       104.1415         0.9761       678.8193
          13678.608          1.2008        -2.1729        10.9876        11.2646       -99.4804        -8.9029       -48.5430       111.2005         1.1509       661.3264
          13681.618          1.6027        -2.5507        10.5657        10.9868       -96.2133       -15.6013       -44.8178       107.9703         1.5297       654.2725
          13684.627          1.8698        -2.7895        10.1610        10.7015       -96.3485       -39.1867       -54.7856       117.9511         1.3257       791.8691
          13687.637          2.3723        -4.2440         9.9764        11.0982      -103.9689       -61.6855       -66.7758       138.3705         1.0344       856.3934
          13690.646          3.4699        -5.8964         9.7042        11.8735       -97.6098       -77.4679       -75.7905       146.1866         1.0635       857.3397
          13693.656          3.7243        -6.3270         9.8886        12.3161       -99.0574       -95.3041       -70.0815       154.8708         0.8304      1052.2496
          13696.666          0.8720        -1.6050        11.6365        11.7790      -114.3052      -108.8100       -58.7935       168.4363         0.5973      1493.9897
          13699.675          1.8153        -3.0398        13.5429        13.9980      -123.0937      -109.7984       -62.0457       176.3851         0.5682      1564.9903
          13702.685          5.6857        -7.2419        12.6672        15.6598      -157.9759       -75.1227       -72.8502       195.7904         0.6265      1518.2776
          13705.694          8.7685       -10.2437        13.2036        18.8720      -201.9229       -13.6580       -84.0506       219.9481         0.6556      1585.7842
          13708.704          9.9296       -10.1914        15.2623        20.8662      -206.9605        11.4306       -95.7206       228.3494         0.6556      1532.3144
          13711.714          4.5365         2.2274        17.3302        18.0521      -248.6601        54.2158       -87.6681       273.0445         0.5973      1660.3840
          13714.723         -1.7504         8.2469        17.5167        19.4399      -300.2674       113.6495       -57.1987       326.5145         0.5973      1685.1458
          13717.733         -0.5950         3.1552        16.4388        16.7494      -299.0135       112.6659       -37.9550       321.8513         0.5682      1743.5889
          13720.742         -2.6643         7.5381        18.7892        20.4195      -298.2222       106.4791       -45.6913       320.0790         0.5682      1743.0038
          13723.752         -3.8992         8.4562        18.8632        21.0365      -288.9177       112.2382       -52.5422       314.4487         0.5390      1852.3837
          13726.762         -4.4835         5.0889        15.2363        16.6777      -285.1344       108.4088       -50.6864       309.4664         0.5682      1728.2481
          13729.771         -5.7666         4.9923        16.5650        18.2366      -294.6100        93.8271       -73.3886       318.4347         0.5390      1872.9144
          13732.781         -7.6171         3.5835        15.1251        17.3098      -291.0834        92.2935       -94.4698       319.7119         0.5390      1811.9009
          13735.790         -9.4177         6.8693        14.8537        18.8816      -286.3058       109.7230       -88.8021       319.5134         0.5682      1787.6645
          13738.800         -7.2365         4.4833        15.7639        17.9156      -298.3929       130.3942       -89.1731       337.6663         0.5973      1710.4763
          13741.810         -4.7560         4.9008        14.3767        15.9162      -302.7687       131.5458       -79.8809       339.7406         0.6265      1664.4064
          13744.819         -0.6312         2.2182        15.6109        15.7803      -273.3989       122.2472       -56.6112       304.9294         0.7721      1338.9140
          13747.829          3.5187         5.5767        13.2550        14.8046      -231.4120       118.7640       -37.0137       263.7302         0.8887      1188.0553
          13750.838          2.1214         6.2380        14.5713        15.9918      -188.3494       112.9680       -16.3443       221.2536         1.0052      1068.8263
          13753.848          1.5117         2.0757        14.2565        14.4859      -200.0595        87.1539        -2.0332       218.5400         1.1218       912.1195
          13756.858          3.9128         0.3110        14.6769        15.1927      -222.0236        74.0481         0.1305       234.4593         1.1801       850.3464
          13759.867          2.6012        -0.6789        13.7337        13.9944      -226.2880        67.6108        19.2855       237.1367         1.0344       952.2055
          13762.877          2.7247        -1.2411        13.9686        14.2859      -196.0873        58.3886        27.4127       206.5683         1.0635       994.4813
          13765.886          1.6714        -1.8553        16.2345        16.4255      -141.5271        66.4149        21.0559       163.3337         1.3840       790.7371
          13768.896          0.6335        -0.6971         5.6258         5.7041      -128.6836        88.7457         9.0849       160.1352         1.1509       822.8567
          13771.906         -0.4597        -0.8461        12.3870        12.4243      -129.6526        58.2032        -0.0766       142.7787         1.4714       637.8252
          13774.915          0.7504        -2.2813        14.0006        14.2051       -62.5838        51.8140        -7.7582        83.2948         1.3257       629.0290
          13777.925          4.4313        -3.5957        13.5476        14.7004       -42.3061        48.5237       -14.9814        66.6287         1.6754       450.6379
          13780.934          5.0472        -2.3581        12.8723        14.0260       -61.4175        41.3085       -17.4476        76.7083         1.8502       380.7022
          13783.944          4.4005        -1.2287        13.7066        14.4480       -76.4847        38.8729       -17.6609        87.8588         2.4912       350.3911
          13786.953          2.8156        -1.0038        13.2871        13.6192       -82.3756        49.7397        -7.4214        96.7268         2.9283       314.0721
          13789.963          2.6386        -1.3498        13.1890        13.5180       -88.9348        59.6619        -6.6144       107.4579         2.1707       382.5217
          13792.973          2.0402        -1.1709        13.3476        13.5533       -99.7226        69.5663       -10.5450       122.1922         3.6567       356.1431
          13795.982          2.2461        -1.7951        13.8939        14.1883      -108.0390        75.5440        -1.3634       131.9468         3.3654       389.4073
          13798.992          2.3841        -2.4819        13.4289        13.8629      -113.5691        73.3188         6.8903       135.4268         3.3071       439.4673
          13802.001          1.7986        -2.4589        12.9117        13.2662      -110.4795        75.0611        14.0319       134.4010         3.3945       419.9060
          13805.011          1.5193        -1.5766        12.3037        12.4970      -102.9197        77.6173        15.2853       129.8201         2.7826       375.8549
          13808.021          1.4392        -2.0212        12.2674        12.5158       -97.4299        70.6437         4.4307       120.9700         1.4423       370.6595
          13811.030          1.3162        -2.4762        12.3372        12.6519       -93.7555        64.9994       -15.8405       115.5996         2.1707       339.1527
          13814.040          1.5181        -3.2371        11.9631        12.4860       -94.6707        57.4371       -26.8685       114.7845         1.8794       337.3241
          13817.049          1.2397        -2.2330        12.9558        13.2052      -101.0074        30.6876       -23.8137       109.1155         1.7337       343.3564
          13820.059         -0.2487        -1.9949        13.7484        13.8946      -103.8948        15.0053       -15.9298       106.3199         1.8794       381.9800
          13823.069          0.7700        -3.4339        13.2870        13.7451      -120.8865        24.3763        -6.6599       123.7246         1.6754       425.2279
          13826.078          1.6709        -3.9541        14.2858        14.9168      -127.6847        21.9572        -2.3859       130.1214         1.6463       450.7267
          13829.088          1.2390        -3.7772        13.4041        13.9812      -132.5868         7.2970       -14.6900       133.8693         1.8502       426.4592
          13832.097          1.2787        -3.4946        14.8557        15.3147      -125.3922       -12.2436       -19.0611       130.5614         1.2092       647.3599
          13835.107          0.9757        -1.7766        15.6020        15.7332       -90.3924       -49.0328       -14.5536       104.7715         1.3549       696.4465
          13838.117          2.9166        -2.8872        15.2186        15.7622       -81.2933       -65.5349       -17.0062       106.5587         0.9470       955.1853
          13841.126          4.8308        -1.3878        15.6179        16.4068      -114.6428       -54.2632        -7.8045       133.3204         0.8304      1073.3863
          13844.136         10.2080        -4.7213         5.2574        12.4151      -201.7263       -11.5913       -31.1087       205.7936         0.8013      1230.7841
          13847.145         10.7839        -4.9903         6.7122        13.6473      -237.4225        14.2322       -46.6589       242.7806         0.6847      1456.1888
          13850.155         12.0222        -3.4143         9.7447        15.8477      -213.5699        34.3502       -11.2509       218.2491         0.6847      1491.0842
          13853.165         11.0557        -2.2861        10.9420        15.7220      -206.9860        69.3847        25.7506       221.0091         0.5099      1974.7933
          13856.174         10.2162        -1.2638         8.4600        13.3244      -213.2923       102.9948        46.9420       241.6223         0.4516      2124.7327
          13859.184          6.5346        -0.0301         8.5861        10.7899      -159.3337       116.6539        46.0921       209.6280         0.4808      2001.6424
          13862.193          5.2376        -0.5125        11.7229        12.8500       -40.6036       116.6238        24.0177       129.9315         0.4516      2109.2125
          13865.203          0.3348        -0.0166        12.8781        12.8825         4.7433       105.1758        20.6792       107.3356         0.4516      2098.5028
          13868.213         -1.9025        -1.8854        12.5573        12.8397        -1.9381       107.3154        23.3479       110.2749         0.4516      2193.5190
          13871.222         -1.5528        -3.2477        12.7341        13.2331       -20.8568       102.0272        12.6941       105.9215         0.4808      2065.0340
          13874.232         -0.1753        -3.7685        12.2220        12.7910       -37.1246        77.9240        -1.9685        87.4902         0.4808      2031.7088
          13877.241          0.4654        -3.7071        11.7805        12.3587       -46.3845        53.1922        -7.8836        71.3393         0.4808      2010.6399
          13880.251          0.9839        -3.4851        10.9209        11.5056       -43.3528        45.7549       -13.0813        64.4261         0.4808      2056.4003
          13883.261          1.8143        -3.5653        10.2274        10.9820       -35.0151        41.4699        -9.1557        55.0773         0.4808      1965.7868
          13886.270          2.6392        -3.6076        10.4303        11.3478       -29.9867        42.4868        -7.1618        52.7279         0.4516      2120.8106
          13889.280          3.3253        -3.5953         9.9998        11.1346       -24.4710        46.3028        -3.1636        52.9378         0.4516      2117.7892
          13892.289          3.1298        -3.3437        10.0128        11.0105       -23.8063        38.8039         3.1155        46.0878         0.4808      2069.7171
          13895.299          3.1670        -3.2068        10.2829        11.2272       -31.2227        28.3368         0.9344        42.7014         0.4516      2116.4588
          13898.309          3.0216        -2.8874        10.6906        11.4786       -35.4853        24.5029         4.1405        43.4380         0.4516      2178.6158
          13901.318          3.0156        -2.3668        10.8137        11.4730       -36.9571        26.3834         7.1238        46.1494         0.4516      2200.7324
          13904.328          3.1918        -3.3738        10.6922        11.6574       -36.0436        17.6226         9.8917        41.5328         0.4516      2288.7702
          13907.337          3.3881        -3.7078        10.9057        12.0067       -29.3531         0.3518         6.5184        33.2258         0.4516      2189.2139
          13910.347          4.2670        -3.8629        10.4523        11.9323       -29.1995       -12.9461         1.2734        32.3612         0.4516      2252.8266
          13913.356          4.2631        -3.5545        10.3165        11.7149       -38.6439       -12.2265         2.1997        40.7041         0.4516      2155.1123
          13916.366          3.4852        -2.5923        11.7196        12.4986       -42.1828       -20.7391        -3.2078        47.5904         0.3934      2363.0769
          13919.376          1.7786        -0.2421        12.5772        12.7046       -35.7888       -38.8014        -6.3323        54.8746         0.3934      2410.1404
          13922.385          0.5584         1.2182        12.6065        12.6775       -29.2591       -69.3021         1.1184        75.7577         0.4225      2226.3842
          13925.395         -0.7633         2.6419        12.6927        12.9872       -34.5065       -80.4444        11.8456        89.3812         0.4225      2256.2716
          13928.404         -1.2372         1.1684        13.3824        13.4902       -45.9942       -67.6233        22.5340        85.0518         0.4516      2187.9676
          13931.414         -1.1869         1.2181        14.4546        14.5543       -41.8905       -56.6237        28.3346        75.9695         0.4516      2356.5099
          13934.424         -3.2931         0.8830        15.2578        15.6341       -24.6039       -60.0487        21.7128        72.1124         0.5390      2044.2385
          13937.433         -3.4285        -0.2592        15.9827        16.3483        -0.4660       -63.0016         3.8979        63.8924         0.5682      1896.7794
          13940.443         -1.0414        -2.8088        14.3430        14.6525       -32.4157       -27.8556       -15.0314        63.0632         0.5390      1916.8026
          13943.452          4.8293        -6.6601        12.3046        14.8015      -111.4505        -0.2037       -21.7226       114.1717         0.5099      1891.9065
          13946.462         10.4527        -7.7260        12.0852        17.7483      -156.5767         3.8708       -17.8089       157.6710         0.5099      1853.9079
          13949.472         12.5771        -9.7811         9.8367        18.7247      -172.7380         9.7923       -18.0716       174.3524         0.5099      1840.4339
          13952.481         13.6505       -10.9572        11.0191        20.6838      -177.3710        22.4803       -18.5103       179.9530         0.5099      1938.3620
          13955.491         13.8560       -11.2596        12.7710        21.9515      -180.0437        21.9623       -33.2963       184.4616         0.5099      1967.5126
          13958.500         15.8331       -12.2842        11.7579        23.2344      -180.0698        33.8023       -49.0590       190.6651         0.4808      2063.8743
          13961.510         13.0905        -7.2639        13.6594        20.2658      -174.2999        27.1894       -80.6203       197.4049         0.5099      1899.6137
          13964.520          9.7647       -12.7293        15.9062        22.5919      -154.5577       -14.9268      -116.0070       195.4431         0.4516      2195.2856
          13967.529         13.2053       -10.8826         9.7234        19.6814      -145.7352         0.4010      -139.7104       203.8235         0.4808      2038.5768
          13970.539          5.6796        -0.3020        15.0866        16.1231      -210.5144        54.0738      -132.5196       258.9386         0.4808      1970.8298
          13973.548         -8.4805         1.1366        14.0432        16.4445      -270.2438        87.4673       -95.2205       299.7482         0.4225      2254.6326
          13976.558         -1.6390         1.0118        12.7653        12.9098      -271.8568        90.4616       -91.5789       300.9893         0.4516      2054.2534
          13979.568          2.4730        -1.8044         9.9370        10.3979      -224.9202        84.1730       -99.6438       260.5013         0.4225      2278.1297
          13982.577         12.2013         0.4804        13.9966        18.5744      -167.1377        75.4234       -83.9916       202.2678         0.4225      2156.0902
          13985.587         10.1832        -1.8978        15.7256        18.8307      -149.8615        74.3087       -56.3362       176.6079         0.3934      2224.3014
          13988.596          8.8853        -0.8311        15.7043        18.0628      -153.7755        78.8131       -55.3363       181.7703         0.4225      2159.8388
          13991.606         10.7310         0.2098        15.2085        18.6144      -149.7022        97.4246       -44.6983       184.8354         0.4225      2192.8349
          13994.616          8.2473        -0.4889        16.0309        18.0346      -174.0167       110.0425       -22.7381       207.6071         0.4225      2262.6003
          13997.625          9.2130        -0.9284        14.6010        17.2896      -180.2410       104.4954        -8.8082       208.6376         0.4225      2329.7328
          14000.635          6.5751        -0.8629        15.2001        16.5837      -159.1844       103.0498         4.9905       190.0051         0.4225      2360.2244
          14003.644          6.9903        -0.1289        13.5781        15.2724      -150.3882       105.9233        11.3219       184.4828         0.4516      2280.2092
          14006.654          3.4903        -0.2982        14.7227        15.1337      -127.7601       111.6105         9.8024       171.2531         0.4225      2276.6303
          14009.664          3.7889         0.1952        13.6595        14.1766       -85.3114       117.5343        17.2069       147.1060         0.4516      2191.6747
          14012.673         -2.7743         0.6767        12.1613        12.4921       -41.3951       124.7291        15.3582       135.4866         0.4225      2281.2882
          14015.683          0.4737        -1.0011        12.5316        12.5805        -4.0052       134.4965        21.4990       136.3356         0.4225      2369.6253
          14018.692          2.1886         0.5452        11.4336        11.6539         4.0092       140.3829        20.5852       141.9942         0.4225      2362.8764
          14021.702          2.2099         0.5850        11.7753        11.9951         6.8492       144.5536        30.3505       148.2044         0.4808      2063.7729
          14024.711          0.7239        -0.0786        11.9909        12.0129        -3.9526       135.0392        45.1892       142.9602         0.4225      2325.8008
          14027.721          0.5808        -0.5112        11.7520        11.7774       -15.3361       117.1019        41.8418       125.4854         0.4225      2416.6825
          14030.731          0.1937        -0.4071        11.6776        11.6863       -14.5182        92.7022        30.2928        98.8836         0.4516      2244.4160
          14033.740          0.0387        -0.5167        11.5802        11.5918       -17.8134        64.4767        29.0457        73.1027         0.4516      2242.0297
          14036.750         -0.0903        -0.4490        11.9764        11.9851       -12.3967        49.0666        22.1466        56.3056         0.4225      2425.1111
          14039.759          0.4781        -0.7658        12.3552        12.3882        -1.6658        19.2386        13.4836        27.0341         0.4225      2360.6314
          14042.769          1.0972        -1.3009        12.4551        12.5709        -0.0149        -7.1777         7.1563        20.2970         0.4516      2286.3534
          14045.779          1.2267        -1.4487        12.4210        12.5652        20.4280       -25.7068         3.2295        33.2574         0.4225      2419.6099
          14048.788          1.5042        -1.8879        12.2367        12.4725        34.2618       -41.0230         8.8387        54.2464         0.4516      2255.0297
          14051.798          1.4812        -1.7605        12.2102        12.4251        50.8580       -46.2071        11.3276        70.6852         0.4808      2094.4815
          14054.807          1.8573        -1.2244        11.8222        12.0297        59.4800       -38.4903        15.2976        72.5770         0.4808      2088.6261
          14057.817          1.7633        -1.2850        11.4892        11.6945        64.4798       -43.7518        14.5101        79.3228         0.4808      2030.8674
          14060.827          1.2902        -1.3037        11.1433        11.2933        77.7991       -50.1145        16.0718        93.9621         0.4808      2115.7782
          14063.836          1.2213        -1.3273        10.7196        10.8703        90.0453       -52.2776        18.0375       106.0836         0.5682      1851.1090
          14066.846          0.9898        -1.1777        10.3592        10.4728        93.7598       -48.6014        18.0558       107.4571         0.5390      1993.1630
          14069.855          0.8337        -0.8803        10.3245        10.3955        83.1345       -54.2616        12.1414       100.0335         0.6556      1630.0702
          14072.865          0.7634        -1.2452        10.4378        10.5395        77.4883       -51.1271        15.9235        94.5404         0.7139      1499.6644
          14075.875          0.7607        -1.6331        10.0622        10.2222        75.2595       -53.9516        24.6662        96.0141         0.7721      1351.7655
          14078.884          0.3428        -1.4336         9.7034         9.8147        72.4623       -65.4201        22.9440       100.3944         0.9178      1075.8939
          14081.894          0.1710        -1.2022         9.4071         9.4851        67.2786       -64.3082        20.9084        95.4582         1.0052       925.3053
          14084.903         -0.1752        -1.1879         9.0944         9.1733        63.6409       -55.2408        13.3950        85.5824         1.3549       667.0018
          14087.913         -0.3182        -1.2595         9.1100         9.2021        63.8007       -54.5135         5.2459        84.0974         1.9959       535.8783
          14090.923         -0.6492        -1.4438         9.3259         9.4593        60.7533       -46.5720         2.3441        76.6900         1.6754       512.6299
          14093.932         -0.9167        -0.8277         9.5464         9.6259        63.5838       -53.7713        -3.5168        83.7886         1.5006       507.9296
          14096.942         -1.0146        -0.7380         9.2780         9.3625        70.1566       -83.3731        -5.6207       109.4269         1.9085       458.0856
          14099.951         -1.0813        -0.0726         8.9816         9.0467        69.2343      -113.8634        -5.8160       133.8032         1.9959       396.1398
          14102.961         -0.8354         0.3100         8.8753         8.9199        67.4418      -138.4863        -4.9806       154.2149         2.4912       346.2563
          14105.971         -1.0369         0.7917         8.5224         8.6217        63.0841      -145.4099         4.5504       158.7350         2.4912       354.9374
          14108.980         -1.6862         1.3454         8.2455         8.5230        42.6819      -140.9371         4.8129       148.0617         2.0833       341.9508
          14111.990         -0.5335        -0.4349         8.3694         8.3976        15.3844      -106.7490         1.6338       108.0461         2.1707       382.8581
          14114.999         -0.2343        -1.1976         9.7122         9.7886        13.1694       -64.9853         3.6184        67.4629         1.9668       434.5742
          14118.009         -0.9057        -0.9800        10.3267        10.4126        34.1832       -46.4136        -6.8581        59.4107         2.0542       446.5631
          14121.019         -1.9333        -0.5104        10.1468        10.3420        59.5612       -43.7570        -4.0407        75.7701         1.6754       473.3994
          14124.028         -2.9613         0.3111         9.4085         9.8684        77.3840       -41.7085        10.2360        88.6239         1.3257       533.9837
          14127.038         -3.5301         0.4132         8.2992         9.0282        91.7762       -41.3531         5.8339       100.9759         1.3840       541.3444
          14130.047         -3.9440         0.6688         7.3769         8.3917       104.7606       -35.3543        10.0940       111.2393         1.5880       519.3217
          14133.057         -3.5478         0.2026         7.1554         7.9893       107.2566       -25.3404        14.2036       111.2966         1.3840       586.7314
          14136.067         -3.0354         1.7077         6.9462         7.7705        98.2646        -9.2628        10.6664        99.7183         0.8887       888.4986
          14139.076         -2.4660         1.2798         7.6311         8.1212        87.7087         5.2810         6.0795        88.3009         0.8013      1006.3325
          14142.086         -1.9829         0.9090         8.3934         8.6722        81.0387        18.1009         3.0348        84.1091         0.9178      1013.4309
          14145.095         -2.0712         0.1826         8.5640         8.8128        75.8375        26.2275         1.2989        81.1013         0.8304      1111.4070
          14148.105         -0.3717        -0.8316         8.6467         8.6945        73.9895        23.8211       -10.2648        78.8691         1.0635       944.3439
          14151.114          1.6884        -1.1018         8.7323         8.9620        71.4531        36.3928       -14.8001        81.7122         0.7721      1226.4651
          14154.124          1.8076        -0.7804         8.2823         8.5131        67.9225        44.4541       -20.9630        84.2002         1.1218       888.7113
          14157.134          1.4447        -1.1015         8.1479         8.3480        57.3937        51.8501       -21.1513        80.2604         1.4132       682.8644
          14160.143          1.0825        -1.1884         8.2688         8.4236        54.6679        52.7476       -22.0804        79.1300         1.6754       560.6144
          14163.153          0.3711        -1.0444         8.0817         8.1574        44.8900        46.3346       -20.4322        68.0139         1.3549       575.2682
          14166.162          0.3368        -1.0251         7.6774         7.7529        20.3662        42.2878       -19.8453        52.1071         1.4714       549.7127
          14169.172         -0.0179        -0.9779         7.4902         7.5538        11.5037        43.9892       -19.2556        49.6955         2.3456       448.5912
          14172.182          0.0972        -0.9762         7.4272         7.4917         9.9937        36.7599       -21.5598        45.3129         1.9668       400.3240
          14175.191          0.4724        -1.1676         7.2825         7.3906         1.7016        24.4798       -23.1549        34.1216         2.6661       363.0246
          14178.201          0.4029        -0.8650         7.2830         7.3452         9.4109        15.9167       -17.7416        25.7703         1.5297       399.4798
          14181.210          0.5277        -1.1449         7.1143         7.2251        16.7905        13.3659       -19.7306        29.7361         1.7919       401.0030
          14184.220          0.3869        -1.0028         7.1190         7.1996        15.7001         3.4165       -20.0723        27.8429         1.9668       422.0871
          14187.230          0.4011        -0.9062         7.4096         7.4756         4.6346         3.3048       -25.7826        28.2417         1.9085       465.2842
          14190.239          0.4454        -0.8306         7.6060         7.6642        -1.5468        14.5529       -24.4511        28.9201         2.1416       445.9828
          14193.249          0.0327        -0.3747         7.6614         7.6706        -2.9007        12.5678       -24.3981        28.2834         2.1999       468.6125
          14196.258          0.2032        -0.4584         7.5899         7.6065         5.2919        15.7155       -27.8709        33.0880         1.9668       455.9714
          14199.268          0.0956        -0.2319         7.5410         7.5451         0.3238        14.2596       -19.1738        26.5717         1.8211       477.8312
          14202.278         -0.0505         0.0101         7.5033         7.5035       -15.1537         5.9330       -17.2444        23.7603         1.7337       484.8334
          14205.287         -0.0139         0.1084         7.4296         7.4304       -22.0247         3.7015       -19.1013        30.0148         1.7337       467.8736
          14208.297         -0.4555         0.1817         7.7879         7.8033       -21.3873        -1.6939       -18.8508        28.9294         1.4423       495.1382
          14211.306         -0.4654        -0.0176         8.2912         8.3042       -22.9358        -7.7280       -29.9466        39.1993         1.4132       535.5359
          14214.316         -0.3867        -0.4279         8.9336         8.9522       -27.6255       -26.2980       -40.1791        56.1974         1.4132       545.2364
          14217.326         -0.1123        -0.8789         9.4305         9.4720       -24.3136       -37.1660       -34.6766        56.6058         1.5006       544.3324
          14220.335          0.2473        -1.1879         9.3073         9.3861       -26.3740       -47.5857       -31.4894        63.3501         1.5880       526.4119
          14223.345          0.3936        -1.7765         9.2604         9.4374       -25.5787       -58.9484       -32.4716        72.1140         1.5297       528.0003
          14226.354          0.5563        -2.1077         9.6404         9.8838       -24.6431       -56.5952       -30.7991        69.2541         1.4423       518.7344
          14229.364         -0.0671        -2.0253         9.4409         9.6559       -21.6420       -61.2016       -31.3272        72.2283         1.5297       475.0420
          14232.374         -0.2353        -1.5498        10.0767        10.1979       -22.4162       -72.3172       -34.0089        83.5719         1.5006       502.1185
          14235.383          0.0914        -1.8740        10.1638        10.3355       -11.7015       -75.9866       -33.4246        83.8662         1.2966       533.5333
          14238.393         -0.3900        -1.2690         9.1316         9.2276       -17.1312       -78.0601       -29.4662        85.3426         1.1218       590.6542
          14241.402         -0.2149        -1.1652         8.7933         8.8728       -33.2186       -87.6681       -27.3031        98.0276         1.1218       583.8891
          14244.412         -0.2714        -1.9197         9.1896         9.3919       -47.9243      -100.3371       -25.4062       114.0920         1.0635       640.4753
          14247.422         -0.0980        -1.8402         9.8609        10.0316       -50.9436      -104.0371       -26.9384       119.0433         1.1509       612.3755
          14250.431          0.5570        -2.8485         9.8903        10.3074       -64.8594       -98.8458       -37.6162       124.9750         1.0344       636.7336
          14253.441          1.6787        -4.4663        10.6012        11.6255       -86.4135       -83.9786       -40.7957       127.7420         1.0635       614.2580
          14256.450          1.5541        -5.4036        12.7382        13.9239       -93.1146       -90.1952       -43.7850       137.8946         1.0926       600.4005
          14259.460         -0.1881        -2.5127        14.0936        14.3171      -102.9452       -96.8788       -60.2385       155.9208         1.1218       568.0448
          14262.469          2.0970         3.4225        16.0478        16.5422      -135.8961       -88.4017       -57.4474       172.8665         1.1801       601.9063
          14265.479         -4.0165        -5.2234        14.5765        15.9966      -143.0261       -79.5846       -50.9954       174.3558         1.3257       584.5029
          14268.489         -1.0529       -13.2968        12.0772        17.9937      -146.4135       -24.7029       -66.0968       163.4161         1.4132       573.0244
          14271.498          3.3220       -13.1299        10.1984        16.9540      -152.8628        -8.3597       -56.6174       164.0062         1.2383       697.9001
          14274.508         -0.6491         3.7670        10.7202        11.3813      -176.9914        22.2101       -36.7898       185.5139         1.1801       779.2722
          14277.517        -10.2459         6.3451        11.8404        16.8948      -227.8886        64.6877       -45.2260       241.3222         0.8013      1009.0609
          14280.527         -8.8199         2.4898        13.2568        16.1162      -210.1136        47.9835       -38.8964       219.1158         0.6265      1247.1463
          14283.537        -10.0865         1.2311        13.1089        16.5860      -194.1616        46.7805       -27.4992       201.6938         0.6556      1189.0895
          14286.546         -7.2791        -3.2759        13.3857        15.5850      -183.4618        48.1686       -26.3766       191.5598         0.7430      1068.6437
          14289.556         -7.0082        -1.6857        10.3616        12.6222      -198.3469        59.8631       -34.7251       210.6622         0.7721      1091.4337
          14292.565         -4.8614        -2.8545        10.5698        11.9793      -194.1777        91.5808       -37.8577       218.8478         0.7139      1204.1204
          14295.575         -2.7041        -1.4721        10.7574        11.1893      -145.1612       103.4448       -14.4127       180.2701         0.5973      1436.8220
          14298.585          2.8680        -4.1527        11.6670        12.7118      -102.4975       109.6871         2.9596       150.9975         0.5099      1635.2900
          14301.594          4.8472        -3.6033        11.8587        13.3081       -86.9434       112.5937         2.6281       142.6228         0.4808      1701.2200
          14304.604          6.1456        -1.6956        10.8713        12.6027      -106.4000       103.9074         8.5479       149.7646         0.4516      1810.2513
          14307.613          5.2228        -3.5093        10.9468        12.6264      -129.8392       109.1568         9.6997       170.2475         0.4516      1854.3489
          14310.623          3.6826        -3.5549        10.6264        11.7949      -126.8215       115.9169        12.7173       172.5380         0.4516      1992.5475
          14313.633          4.8791        -5.2519        11.8153        13.8199      -135.8753       123.6458         1.0772       183.7275         0.3934      2191.6065
