Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          11144.648          0.0378         5.2734        16.5330        17.3537      -208.5899        62.0950         6.8311       218.1860         3.2149       210.9796
          11147.658          0.7137         3.2955        15.7132        16.0709      -218.9713        51.3481         9.5463       225.2053         2.8593       218.4029
          11150.667          2.3033         3.5134        14.8205        15.4045      -246.2175        81.0594         2.8836       259.9771         2.7471       230.5647
          11153.677          6.3206         1.2397        14.6453        15.9991      -275.1180       110.6603        -1.4809       296.6592         2.5575       229.1238
          11156.687         11.8036        -3.5556        12.9024        17.8448      -256.6589        88.5025        -9.4777       271.7936         2.2569       240.1323
          11159.696          8.5965        -3.8222        14.1535        16.9951      -239.2711        72.0740        -6.8905       250.0631         2.5435       233.5073
          11162.706          6.4993        -3.0342        15.6332        17.2001      -232.5982        69.4691        -2.0906       242.7890         2.4629       240.6730
          11165.716          5.5284        -1.2840        15.8861        16.8695      -215.1677        60.5334        -6.5407       223.6346         2.3914       251.1548
          11168.725          2.9048         3.0740        16.8378        17.3609      -200.8316        43.2095       -11.2955       206.2126         2.5379       245.9897
          11171.735          2.6511        -0.4877        15.6513        15.8817      -181.9494        30.4004       -19.7106       185.7098         3.0065       233.7369
          11174.744         -1.8297        -1.6108        16.2622        16.4439      -171.7293        40.5654       -22.6630       177.9236         3.7904       224.3765
          11177.754         -2.0085         0.2739        17.4165        17.5340      -159.6484        45.2300       -14.7913       166.9695         3.6755       223.0940
          11180.764         -2.9697         1.5341        15.7558        16.1064      -133.7821        45.0314        -5.9982       141.4041         3.6954       215.7879
          11183.773         -0.5871         3.8522        16.3125        16.7715      -124.3216        34.4779       -20.1115       131.1865         3.8511       219.0894
          11186.783          7.7240        -5.6332        13.9295        16.8945      -146.4572        30.6041       -30.6327       152.8669         3.3598       225.9645
          11189.793         10.5372        -6.1890        13.3793        18.1202      -193.3773        58.4307       -26.9889       204.4044         3.4460       240.8446
          11192.802          2.4064         3.8159        16.1489        16.7672      -239.3922        97.5199        -8.6170       259.4089         3.3211       251.5639
          11195.812         -1.0228         9.0682        17.7076        19.9207      -276.7792       132.6626        -4.5680       308.0988         2.8580       234.0131
          11198.822         -8.9425        12.6907        14.2042        21.0423      -288.0892       144.3213       -26.6705       323.6703         3.1829       183.7252
          11201.831         -8.2455        15.2178        14.5944        22.6399      -262.6648       111.1532       -12.0689       285.5334         3.5230       140.3487
          11204.841         -5.9648         5.7880        18.2570        20.0599      -247.7104       117.1731        -4.4604       274.7380         4.6217       124.2494
          11207.850         -2.6609         4.3757        20.2190        20.8575      -264.8627       139.5705        -4.2350       299.7302         6.7197        86.6593
          11210.860         -3.4836         4.1858        20.1627        20.8852      -266.9004       110.6082        -4.9914       289.2769         6.9453        81.5865
          11213.870         -3.1278         4.4490        20.2039        20.9231      -255.5118        72.4991         5.4485       266.5266         6.3214        79.4365
          11216.879         -3.3278         7.0227        18.9531        20.4844      -244.1679        35.3115        18.0338       247.6937         6.1613        81.1003
          11219.889         -3.0204         7.4461        17.7864        19.5172      -228.0458        30.4779        18.0908       231.3373         5.9039        88.4091
          11222.898         -3.6980         2.2426        18.3320        18.8353      -211.8750        52.7578        10.1098       218.7733         4.6969       118.2516
          11225.908         -4.5351         0.0234        17.8463        18.4135      -200.5207        42.8052         1.8621       205.8892         3.9258       163.9017
          11228.918         -3.1925        -1.2313        15.8139        16.1799      -177.0500        24.2329         0.7856       179.0225         3.5298       183.9353
          11231.927         -4.6335         0.2654        15.0346        15.7347      -162.1494        47.5548        -9.6484       170.0187         3.3645       187.8780
          11234.937         -3.7636         4.2228        15.8190        16.7999      -170.3498        71.7980       -13.0619       185.7339         3.4129       183.6022
          11237.947          5.6377        -2.7359        16.1205        17.2956      -160.3660        75.4416        -0.1718       177.2285         2.8377       189.0669
          11240.956          3.5274        -0.1882        16.5649        16.9374      -166.2344        62.1091        -2.0287       178.3552         2.4086       186.4388
          11243.966          2.5234        -1.5151        15.8514        16.1224      -180.0335        56.7184        -0.4135       189.3756         2.5212       189.4341
          11246.976         -0.3927        -0.1484        17.0654        17.0706      -183.1977        64.2330         3.1326       194.7477         2.3918       193.6741
          11249.985         -2.7511        -1.7724        15.8539        16.1881      -194.7491        64.9301         3.7209       206.2350         2.6473       208.4887
          11252.995          0.6113         8.2902        12.8879        15.3362      -216.5816       112.3010       -21.6322       246.7602         2.9167       223.3990
          11256.004         -1.5030        10.0206        10.4918        14.5860      -262.7053       153.5455       -56.8793       309.6664         3.1538       232.0256
          11259.014          1.5195        11.8136         9.9496        15.5198      -239.4780       154.4296       -44.6406       288.6014         3.4244       230.4266
          11262.024          1.9804         7.8857        12.1706        14.6366      -207.5100       155.5575       -35.6129       261.9557         3.2488       228.1595
          11265.033          1.3926         1.1367        14.6344        14.7444      -196.0107       154.3245       -30.6111       251.4155         3.1331       259.2289
          11268.043          0.4849        -2.0215        14.5690        14.7166      -194.6495       141.3224       -32.0656       242.7351         2.8880       278.4553
          11271.053          0.5461        -2.3020        15.6189        15.7970      -195.7565       125.2443       -24.6969       233.9569         2.7826       279.2042
          11274.062         -2.1077         0.0676        16.1800        16.3169      -186.2412       109.8846       -19.3256       217.1814         2.7942       274.8434
          11277.072         -1.5908        -0.9052        15.8584        15.9636      -179.3135       125.7722       -20.9220       220.3299         2.8696       294.3386
          11280.081          1.3046        -1.6069        13.9186        14.0717      -173.6452       141.9258       -23.5550       225.5326         3.0153       310.8192
          11283.091          1.5066         0.1090        15.0842        15.1597      -152.6262       132.1447       -26.8767       203.7273         2.7559       325.2100
          11286.101         -2.6858         0.7983        15.3923        15.6452      -147.9346       125.7236       -33.5737       197.1327         2.3795       352.5246
          11289.110         -4.3005         0.5344        14.5959        15.2257      -155.6327       126.0745       -42.3629       204.8325         2.5731       347.8702
          11292.120         -1.9457        -2.1730        15.4468        15.7197      -142.1488       111.2976       -38.3365       184.9836         2.4741       341.6272
          11295.130          1.6120        -4.2298        16.6790        17.2824      -134.2304        76.1314       -21.5439       156.9153         2.5311       310.5515
          11298.139          2.3012        -5.3377        16.2078        17.2185      -131.0930        33.7761       -21.8892       138.1906         2.6549       285.0965
          11301.149          6.1896        -7.4549        15.3136        18.1216      -142.2872         8.0563       -34.5134       147.0207         2.7000       284.2672
          11304.158          5.3084        -4.7072        16.4837        17.9457      -135.6716       -29.1430       -33.8222       146.7592         3.3565       254.8024
          11307.168          5.9526        -4.1812        16.4443        17.9814      -116.0759       -81.5246       -10.2888       144.3723         3.9138       229.6065
          11310.178          5.4625        -3.2266        15.1591        16.4331      -121.1445       -73.0374        15.9048       148.1266         3.6460       258.7746
          11313.187         -9.6761         9.7081         6.9479        15.3671      -178.4649        21.2037        22.0848       188.9957         3.7074       250.9434
          11316.197         -8.5817        10.2802        11.9260        17.9320      -247.1118       118.1686         3.8212       275.1742         4.9850       163.8726
          11319.207         -6.5133         6.8414        15.1135        17.8226      -261.1907       154.9162       -14.8058       304.1367         7.3327        99.9617
          11322.216         -5.6829         5.1788        16.4003        18.1131      -255.2961       149.3307       -11.4769       296.2222         8.9242        81.7128
          11325.226         -7.0023         7.2465        16.8920        19.6693      -256.9327       133.0428       -15.2686       289.7448         8.7346        79.4553
          11328.235         -4.7669         4.0480        17.9709        19.0279      -255.4560       120.4160       -10.9298       282.8394         7.4849        86.4818
          11331.245         -6.4739         7.1781        18.1717        20.5827      -245.3347        97.2992        -8.0645       264.1229         5.6717       103.3588
          11334.255         -9.8963         4.9942        17.4513        20.6743      -226.5751        81.5037       -12.7889       241.1528         4.3816       121.2792
          11337.264         -9.6978         3.7946        16.9085        19.8581      -223.6249        75.1051       -16.9113       236.5645         4.0982       125.6582
          11340.274         -5.8178         6.5347        17.2461        19.3384      -229.5963        62.9733       -16.1592       238.7527         4.3796       132.8472
          11343.284         -4.4840         5.0930        17.4320        18.7061      -252.0437        57.8191       -12.3172       258.9169         3.8871       157.8016
          11346.293         -5.2436         4.7822        17.0364        18.4554      -269.1554        62.3123       -12.1832       276.5977         3.6248       152.1400
          11349.303          0.2071         0.5534        19.1429        19.1520      -266.3388        53.9056       -19.9096       272.9153         3.9385       154.7450
          11352.313          2.6425         1.2635        18.3993        18.6309      -239.9309        27.0009       -19.3301       242.2564         3.6902       168.2123
          11355.322         -5.2729        -1.8197        15.8731        16.8247      -232.5063        28.5126       -16.8286       234.9880         3.4971       190.5033
          11358.332         -2.0671        -0.0772        16.7696        16.8967      -203.0158        22.7228       -14.4560       205.3024         2.7359       221.0202
          11361.341         -9.5760         0.1190        12.8282        16.0087      -192.3499        33.8853         3.1857       199.4775         3.7025       223.0627
          11364.351          4.7520         5.1146        15.8275        17.2988      -159.2460        76.3755        11.2929       177.6056         4.3441       191.2649
          11367.361          1.3158         0.2757        16.7531        16.8070      -126.6334        60.3153         7.9408       142.2144         3.5489       164.8700
          11370.370          0.5843         3.9863        15.4624        15.9786      -102.0775        34.3030        26.6507       110.9368         4.0539       154.7080
          11373.380          2.2400         3.5392        14.8487        15.4281      -108.9440        21.1795        14.9857       113.8844         3.5482       168.4659
          11376.390          7.1891        -3.5532        13.4662        15.6731      -138.1100        15.2083         5.0827       139.5279         3.3286       177.6339
          11379.399          5.0281         5.8452        14.2896        16.2370      -146.5203        44.9529         6.8491       154.3817         3.5877       179.8439
          11382.409          4.5019         5.9299        13.2686        15.2147      -149.0216        67.1437         7.9586       163.8780         3.5450       173.5344
          11385.418          2.3835        -1.3534        12.3526        12.6530      -130.4143        66.6981         8.8721       147.4012         4.1089       164.1268
          11388.428          4.2695         1.1564        13.2149        13.9356      -116.6095        84.0016        -2.2995       144.3340         3.9932       181.8912
          11391.438          3.7139         2.9780        12.9141        13.7636      -127.5082       103.4985        -3.2322       164.5856         3.0217       215.0542
          11394.447          4.2235         3.2317        11.8876        13.0229      -142.1578       100.9694       -13.0997       174.8744         2.8130       243.5439
          11397.457          2.7511         1.7570        13.3649        13.7578      -138.1361       104.8252        -7.3366       174.0822         2.4801       285.7332
          11400.466          2.3336         0.7660        12.8291        13.0621      -136.1905       112.4301        12.2251       177.2760         2.4210       299.4999
          11403.476          3.6919         2.6429         8.2566         9.4226      -126.8774       120.4789        16.7815       177.4128         2.7343       307.2376
          11406.486          3.2006         1.7469        13.5680        14.0494      -104.0841       133.5949        12.5028       169.9686         2.9642       284.5135
          11409.495         -0.4246         0.7032        15.0819        15.1043      -124.1362       130.6835         3.8487       181.9580         3.0775       261.4308
          11412.505         -1.6702        -1.4140        14.8941        15.0540      -137.3010       122.0012       -21.7845       184.9861         3.3610       251.8948
          11415.515          0.2514        -0.1581        15.2450        15.2479      -130.0616       115.5953       -22.6608       175.5109         3.0101       262.8133
          11418.524          0.6861         0.1872        15.0556        15.0724      -134.5156       107.2326       -27.3161       174.4204         3.0385       269.4782
          11421.534          1.0187        -0.1636        16.5164        16.5486      -128.4720        88.1989       -29.8468       158.8267         2.9183       282.4189
          11424.544          1.4121        -0.5327        15.6076        15.6804      -109.5840        58.1087       -25.9805       127.3270         2.9893       287.9126
          11427.553         -0.6231         2.4551        16.0981        16.2961       -93.2404        27.8815       -28.6839       102.5677         3.2169       274.3509
          11430.563         -0.2366         1.0913        16.9926        17.0292       -67.4322        -8.6930       -12.6958        71.6160         2.6074       289.0406
          11433.572         -0.1755         0.2266        15.9204        15.9230       -63.3233       -33.3789         3.6429        71.9724         2.6720       304.6608
          11436.582         -0.4694         1.1218        15.9683        16.0145       -62.6226       -48.8350         9.6166        80.7869         2.5443       340.2413
          11439.592         -2.0748         1.2536        15.5275        15.7156       -57.1647       -55.2442         0.7701        80.3289         2.8668       320.5279
          11442.601         -0.2185        -1.3742        11.5771        11.6604      -101.5405       -10.7516         2.8763       115.7651         3.8934       266.6339
          11445.611          7.0135       -11.4233        10.6380        17.1128      -181.5005        87.9975        22.2587       205.4878         4.2926       235.6259
          11448.621         -0.4320        -0.3421        17.4621        17.4708      -215.4436       126.5410        25.4563       252.4035         6.7331       148.0021
          11451.630         -0.2045        -1.9219        17.9119        18.0158      -218.9531        82.9699        26.3504       236.1280         9.9784        88.7500
          11454.640         -0.9123         1.7052        20.0372        20.1303      -217.6541        56.5947        14.1989       225.6247         8.3000        91.4313
          11457.649          1.3214         2.0284        19.1333        19.2859      -210.3114        30.7150         5.3085       213.0790         8.3174        89.4706
          11460.659          5.0226         6.0684        18.6119        20.2102      -206.9987        14.8804        -7.9637       207.7481         9.0644        82.9166
          11463.669         -1.4371         0.9600        17.9864        18.0692      -184.0301        38.2949       -10.7697       191.5541         6.2900       109.4327
          11466.678          3.6853         3.0498        18.7584        19.3588      -166.3243        84.7584        -0.2995       186.8643         4.5671       135.0865
          11469.688          3.4235        -0.9782        17.9845        18.3336      -179.1495       101.2676         8.8021       206.0136         5.3655       113.9077
          11472.698          1.4092        -2.3142        18.6521        18.8479      -187.0688        85.5779         4.1521       207.7159         5.5937        91.1711
          11475.707          0.4481        -2.8057        17.8785        18.1028      -203.1039        33.3138        -4.2020       207.4016         5.9614        87.8763
          11478.717          1.5212         0.6887        17.2478        17.3284      -210.9562         5.5292        -5.6912       211.1320         4.4902       132.6618
          11481.726          0.5648         2.3314        16.7735        16.9442      -216.7439         1.4436        -8.6467       217.1596         3.1442       174.0940
          11484.736         -2.3412         1.9145        14.5122        14.8240      -227.4294       -10.1896        -8.8888       227.8562         3.2360       179.6908
          11487.746         -5.6395         6.5457        12.2052        14.9538      -219.8820        -6.0066         3.8514       220.3341         3.4240       198.4134
          11490.755         -3.1856         5.2766        12.5083        13.9445      -183.5281        23.8860        13.1109       188.6143         3.4983       199.4566
          11493.765         -0.9438        11.1152        11.8967        16.3086      -156.2772        58.5594        19.8220       168.9727         3.3275       203.9627
          11496.775         -1.5133         5.4359        12.4762        13.6928      -160.2466        74.5354        22.6222       180.6364         2.5910       227.7658
          11499.784          0.2239         0.8875        14.8289        14.8572      -199.0228       100.0643         3.6188       223.7631         2.3056       243.7133
          11502.794         -0.5457         1.4122        15.2884        15.3631      -239.6728        75.6345         6.3564       252.4407         2.0083       243.7357
          11505.803         -1.3305         1.7464        14.4262        14.5924      -264.2133        44.1275        -1.0745       268.3501         1.8734       261.7942
          11508.813         -1.5900         0.6331        13.4048        13.5136      -272.1288        18.9478         5.6537       273.1352         1.9316       278.7497
          11511.823         -0.1314         0.6840        13.3126        13.3308      -253.4367         4.4346         3.5284       253.5186         1.9205       298.6472
          11514.832         -2.2221        -0.2925        12.7443        12.9399      -237.3447         7.8991        -4.5871       237.9452         1.8386       334.5569
          11517.842         -1.6187        -1.0114        12.2920        12.4393      -205.2071        13.0503       -15.4922       206.3558         1.8789       358.0537
          11520.852         -1.1275        -1.5623        12.9472        13.0898      -176.9521        26.3505        -7.0750       179.3896         1.9552       346.9569
          11523.861         -2.5427        -3.7970         9.8540        10.8621      -173.6467        57.3530       -16.0081       184.8823         2.5279       326.0697
          11526.871          2.4363        -1.4053         6.3946         6.9858      -168.3109        98.3948       -32.9913       198.8224         3.1574       309.6551
          11529.880          3.6846         0.9223        10.8516        11.4971      -145.4518       123.9773       -45.3390       196.9518         2.6609       315.6846
          11532.890          1.4409         0.6455        11.8485        11.9532      -129.1898       145.4572       -50.2231       201.4540         2.5782       311.3220
          11535.900         -1.7277         3.9113        13.2944        13.9651      -120.2273       170.7939       -37.0093       212.5581         2.1799       365.2356
          11538.909         -0.1931         3.8856        11.7367        12.3647      -100.6769       176.4147       -21.4326       204.5345         1.7201       422.7481
          11541.919          0.8160         3.9881        10.3782        11.1480       -91.1047       166.1342       -29.3301       192.7686         1.9448       415.7653
          11544.929         -1.4991         3.8866        10.1620        10.9827       -93.2076       141.2063       -43.0723       174.6088         1.6115       504.5763
          11547.938         -1.7374         3.5543         9.8848        10.6471       -87.5005       119.7152       -35.8313       152.7719         1.5241       566.1686
          11550.948         -1.7960         4.2622         9.9495        10.9720       -89.8536       106.4671       -36.5584       144.0448         1.4483       640.1952
          11553.957         -2.1342         4.2436        10.8050        11.8030       -83.5132        89.5395       -40.0863       129.3138         1.3553       684.0035
          11556.967         -3.4533         4.2724        10.4709        11.8245       -87.8949        68.1195       -44.8072       120.2274         1.3022       693.9960
          11559.977         -3.0592         7.0536         9.9039        12.5378       -98.6868        59.7337       -43.5773       123.3592         1.3433       675.4903
          11562.986         -3.8491         8.9247         9.4844        13.5801       -93.1444        48.1556       -34.0122       110.4656         1.3142       676.2171
          11565.996         -4.7215         8.9567         9.0924        13.6083       -85.6849        32.9573       -20.3777        94.3433         1.4586       612.7800
          11569.006         -1.8849         4.6856        11.2715        12.3513       -80.8880        11.2927        -9.8793        83.5955         1.7971       507.2160
          11572.015         -1.7457         5.3015        12.7591        13.9265       -74.2977       -11.2159         1.6024        75.7410         2.0302       449.9824
          11575.025         -2.5493         6.5038        12.5096        14.3279       -76.9049       -13.1180         5.6596        78.8961         2.3791       407.7272
          11578.035         -3.8416         8.5178        13.0279        16.0323       -89.7805        -4.5012         4.4005        90.0646         2.5332       369.6975
          11581.044         -1.6808         3.9014        15.6177        16.1852       -85.7502       -24.1378         0.1813        92.0282         2.3336       368.3440
          11584.054         -1.0040         4.6776        15.6129        16.3294       -92.0049       -52.2856        -6.4687       106.2551         2.4270       357.1595
          11587.063         -3.3657         7.2385        14.5924        16.6332      -101.7376       -51.8154        10.4992       115.1973         2.3464       358.1526
          11590.073         -4.9321        10.1848        14.2820        18.2217       -91.8591       -60.5091        26.1435       114.9537         2.1360       375.9963
          11593.083          0.1696        -2.8574        11.8196        12.1613      -104.6916       -45.3174        12.1266       127.3068         2.7662       361.0820
          11596.092          4.7871         0.6059        15.1675        15.9166      -164.9248        28.4553       -16.5950       171.0485         4.2191       243.8502
          11599.102          8.0895       -17.6275        10.3723        21.9944      -174.8023        49.4948       -34.3949       187.2380         5.2449       131.7928
          11602.112          8.8996       -15.6270         9.5863        20.3790      -183.6760        36.3218       -53.6623       195.7239         6.0272       117.2551
          11605.121          4.1123        -5.9831        19.1759        20.5043      -212.4409        74.9447       -35.7186       229.4814         5.6948       129.8003
          11608.131          4.5117        -5.7729        19.8792        21.1865      -211.7088        81.9856       -16.7072       227.9676         4.9491       140.2532
          11611.140          7.3218       -10.0318        16.9952        21.0496      -184.0017        53.2033       -35.1787       195.5587         5.4964       129.8541
          11614.150          8.1877        -8.6793        15.6207        19.6564      -176.3569        47.9701       -40.2201       188.1963         5.8077       126.5239
          11617.160          9.0406        -4.9638        17.7190        20.5021      -188.4963        66.6310       -26.0890       202.1339         4.8570       157.3187
          11620.169          4.3858        -4.8194        18.7680        19.8670      -214.0332        49.2271       -19.3588       220.9246         3.5003       192.6196
          11623.179          2.8683        -2.8223        18.7391        19.1663      -222.4769        51.4014       -25.0881       230.6857         3.6196       178.8359
          11626.189         -4.5052         4.4904        18.5213        19.5831      -226.9442        70.3444       -17.4117       238.8922         4.1517       151.4015
          11629.198         -0.8125        -3.6477        18.3703        18.7466      -219.0592        55.3959         8.6468       226.2675         4.9339       115.2866
          11632.208          5.0442        -4.5996        18.4663        19.6876      -215.8704        49.9269        22.4729       222.8924         6.4507        98.3680
          11635.217          5.1827        -2.2500        18.3734        19.2225      -187.2077        35.1920        30.6008       193.0152         6.6440        90.9705
          11638.227          8.1479        -1.0739        17.3356        19.1850      -163.6637        44.9814        19.2514       172.8065         5.7438        99.1986
          11641.237          9.1081         2.3635        16.5383        19.0278      -159.0468        68.8682        -5.4031       173.4073         5.3307       109.1848
          11644.246          1.5839         0.3044        17.8997        17.9722      -189.5366        68.4543        -7.0167       202.3013         4.8234       141.4448
          11647.256          8.0522         1.7603        14.9343        17.0578      -197.1434        62.3736        -2.5642       207.4188         4.0970       170.6535
          11650.266          4.5091         2.9086        15.9876        16.8640      -170.8180        56.5463         9.8263       181.1866         3.3945       171.5227
          11653.275          9.7380         6.6687        13.5622        17.9787      -180.4355        40.9128         8.4307       185.5078         3.0820       175.8419
          11656.285          8.7312         5.2271        13.1668        16.6409      -196.8079        48.9455         5.8308       203.1311         2.8624       190.7021
          11659.294          6.9135        -0.5888        13.9872        15.6136      -221.6554        37.0872        16.5020       225.7556         3.2372       201.1517
          11662.304          4.9211         0.0196        12.8188        13.7310      -237.0036        36.4635        29.0394       242.6350         3.1271       199.1603
          11665.314          8.1547        -2.0816        10.4130        13.3889      -250.6998        57.9447        51.2039       262.3702         2.6394       213.7170
          11668.323         10.6484        -0.7632         8.3075        13.5272      -242.6838        58.6242        38.8754       253.2181         2.2629       234.0673
          11671.333          2.5549         1.0120        12.2324        12.5373      -196.4611        56.2972        15.5533       204.9594         2.3639       225.5939
          11674.343          1.2429         0.5817        13.6496        13.7184      -187.6537        37.8463        21.6143       193.5586         1.8466       248.5327
          11677.352          5.0762         2.0388        11.0103        12.2944      -226.7532        25.8711        42.8908       232.3837         1.4475       303.7954
          11680.362          1.7658         1.0521         9.5429         9.7617      -251.1276        40.9709        41.1972       258.6790         1.7500       310.8431
          11683.371         -0.0817        -1.5036        12.1892        12.2819      -248.4047        55.6244         7.4064       254.9434         1.9380       302.1490
          11686.381         -2.7400        -0.6225        10.2802        10.6573      -259.0830        59.0759        -9.5101       266.0180         2.1627       305.8266
          11689.391         -5.2385        -0.4944         8.6129        10.0930      -258.7008        58.1433       -13.6939       265.6685         2.4749       298.5515
          11692.400         -4.9911         0.4661         8.6671        10.0124      -199.2679        73.2801       -12.3591       214.4284         2.3795       324.8837
          11695.410         -4.6659         1.0795         5.4878         7.2837      -137.2002        77.5454       -16.5959       158.6511         2.5846       319.3829
          11698.420         -9.3733         1.9455         5.2236        10.9055      -114.4174        64.9268       -15.7976       132.8982         2.4569       335.6765
          11701.429         -9.5534         1.1264         8.1798        12.6272       -81.4739        72.5153        -6.0152       110.6746         2.5016       327.4891
          11704.439         -2.5185        -1.8129        12.0483        12.4415       -53.7344        91.2787        -4.9837       106.6838         2.7363       298.2396
          11707.448          5.0032         0.1694        10.3931        11.5359       -52.5415       107.5133       -11.6019       120.4755         2.5966       307.5591
          11710.458          2.8363         0.7071        13.5852        13.8962       -57.8998       112.2661       -16.6737       127.5931         2.3292       325.4516
          11713.468          1.9035         3.3441        13.4709        14.0097       -53.7816       126.4274       -19.3340       138.7830         2.0833       357.3429
          11716.477          2.8229         1.8839        11.2132        11.7156       -45.0415       147.5310       -21.9589       156.7366         2.3148       374.0213
          11719.487          3.5374        -0.1554         9.4764        10.1163        -4.7346       170.1096       -28.6164       175.3960         2.6776       360.6021
          11722.497         -0.6641        -0.1039        10.4960        10.5175        29.2340       180.5665       -41.0796       187.5388         2.3133       393.3083
          11725.506          1.7455         4.2639        10.7779        11.7214        26.8820       187.0853       -33.6421       192.0289         1.6989       461.6726
          11728.516          0.8853         5.6034        10.4662        11.9048        19.2033       184.7797       -20.4391       187.4382         1.5189       515.6142
          11731.525          0.3721         5.1579        10.6391        11.8294        -4.0411       165.9623        -2.6881       166.5134         1.3373       589.3385
          11734.535         -0.3714         4.0847        10.5446        11.3142       -23.5279       156.4463         4.1901       158.4232         1.3549       626.1114
          11737.545         -0.1088         3.7994        10.1833        10.8695       -33.6893       153.6675         3.6401       157.3783         1.3202       656.2065
          11740.554         -0.6499         3.4809        10.8847        11.4462       -36.2574       142.5039         1.9508       147.0962         1.2790       661.8279
          11743.564         -1.3564         2.1691        12.1860        12.4517       -36.8753       110.2443         0.6016       116.4868         1.2619       669.5736
          11746.574         -1.5023         0.7463        12.1133        12.2289       -37.4047        73.7394        -3.2801        83.0690         1.2323       706.7524
          11749.583         -1.0673         1.1016        11.7495        11.8492       -38.5572        51.8958        -6.8892        65.1830         1.2906       705.9478
          11752.593         -0.8279         1.5468        11.6729        11.8040       -39.8045        39.6972        -6.4608        56.7732         1.3257       708.4795
          11755.602         -0.3082         1.5055        12.0626        12.1601       -36.3889        26.0316        -7.0561        45.6393         1.2910       728.7849
          11758.612          0.0146         0.7086        12.1119        12.1326       -29.2170         9.9000       -11.6988        34.4167         1.2615       736.5319
          11761.622          0.8725        -0.3689        12.1360        12.1729       -21.3419       -12.2916       -15.6855        31.1781         1.3082       697.3447
          11764.631          1.6763        -1.8902        11.7416        12.0104       -13.1041       -29.3667       -21.4347        39.3080         1.3142       693.0817
          11767.641          2.5108        -2.2075        11.3640        11.8456        -6.5416       -32.5831       -20.5774        39.1364         1.3429       687.5703
          11770.651          2.0482        -1.6813        11.1282        11.4393       -12.6558       -30.9451       -19.2561        38.8700         1.4479       664.3802
          11773.660          1.8700        -1.8999        10.8998        11.2211       -21.5232       -31.8848       -19.3517        43.2192         1.5932       622.1526
          11776.670          1.6184        -1.2424        10.3649        10.5638       -31.0189       -28.2115       -17.0328        45.9483         1.7452       576.3583
          11779.679          0.7994        -0.0983        11.2735        11.3022       -47.6920       -22.4274       -19.5253        56.4525         1.6702       598.6262
          11782.689          1.4272        -0.6859        12.2354        12.3374       -58.5745       -13.9258       -21.8492        64.5179         1.5529       638.2477
          11785.699          0.5308         2.9987        11.2575        11.6621       -63.5455        -0.5876       -23.9482        68.1103         1.5185       661.4095
          11788.708         -0.8939         5.2030        10.2030        11.4879       -70.5000         8.9455       -24.6269        75.3065         1.3321       745.0449
          11791.718         -1.1006         5.8718        10.5809        12.1509       -72.8874        12.4253       -22.2283        77.3146         1.2092       795.9701
          11794.728         -0.8734         6.0694        10.7346        12.3626       -72.9779         6.9874       -12.9348        74.7425         1.2555       765.8277
          11797.737         -1.1279         6.3882        11.3222        13.0489       -73.1367        -3.0565        -4.8714        73.6771         1.2910       747.5764
          11800.747         -0.9622         5.4792        11.4834        12.7599       -72.9073       -14.8480         0.0721        74.6258         1.2615       764.6009
          11803.757         -0.7067         5.1189        11.2990        12.4246       -73.6734       -25.2140         5.2090        78.2317         1.3429       722.7662
          11806.766         -1.2030         5.1851        11.1062        12.3159       -77.0619       -32.1402         7.5185        83.8690         1.5636       622.5135
          11809.776          0.5084         2.7763        13.1186        13.4188       -82.0021       -34.0980         7.4342        89.2157         1.8961       503.5037
          11812.785          0.6152         3.4188        14.6419        15.0483       -88.7094       -34.3079         2.9973        95.3930         2.0773       434.5730
          11815.795         -0.5413         3.9498        15.0808        15.5989       -99.5452       -23.9805         0.2718       102.6120         2.0777       410.4745
          11818.805          0.5371         2.9190        16.2201        16.4894      -108.2023       -14.5126        -0.3429       109.2671         2.0019       417.8340
          11821.814         -0.3807         4.4910        15.3097        15.9594      -115.5644       -12.3179         3.8940       116.3044         1.9783       422.3021
          11824.824          0.3776         3.0878        15.8478        16.1502      -118.7237       -15.5581         6.9885       119.9589         1.9959       424.3458
          11827.834         -2.6654         6.7825        14.7812        16.4800      -120.6365       -13.6814        20.0939       123.8171         2.2853       383.6132
          11830.843         -3.2034         8.1829        14.5926        17.0342      -120.0958        -9.4919        30.5453       124.4830         2.7128       308.2614
          11833.853         -3.2550         9.0083        15.1150        17.8944      -131.3262        -3.8087        30.5555       135.3455         2.8572       279.1044
          11836.862         -8.2112        10.0784        13.9524        19.0701      -157.3867        18.7502        28.3983       162.9615         3.7397       225.1449
          11839.872          6.6594       -10.1383        16.1511        20.1987      -184.4368        45.8872         5.2342       190.2292         5.1339       150.9002
          11842.882          5.4878       -11.4117        17.0835        21.2648      -192.0986        50.1181         0.7660       198.7177         5.8069       107.8391
          11845.891          7.1284       -10.8093        16.3357        20.8449      -180.1800        39.5684        -2.9156       184.5418         6.3050       109.5498
          11848.901          0.6790         0.3268        20.2747        20.2887      -180.6964        41.7873         1.8727       185.4777         7.0307       115.0154
          11851.911          7.6633        -8.0232        16.9343        20.2452      -179.1039        36.8310         0.2707       182.9999         6.9153       101.8616
          11854.920          9.6193        -8.5722        15.0350        19.8007      -184.9661        33.0788         0.3983       187.9893         6.5944        91.9882
