Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          27232.807        -10.1757         6.0240         4.7242        12.7339        20.6292         0.0940       -29.4407        36.0551         0.6556      1359.1742
          27235.817        -10.2350         6.1819         4.6833        12.8415        24.5109         0.7936       -30.7593        39.5530         0.6265      1408.4184
          27238.826         -9.8697         6.0942         4.5793        12.4708        24.8642         7.4176       -28.3856        38.5553         0.6556      1385.3159
          27241.836         -9.9153         5.9232         4.6386        12.4465        24.0616        10.2925       -26.8819        37.5948         0.6556      1320.8316
          27244.845         -9.8901         6.1209         4.6285        12.5181        25.4203         8.9396       -27.1559        38.6257         0.6265      1376.5773
          27247.855         -9.7000         6.0926         4.5495        12.3251        29.8526        -1.0624       -27.0129        41.2690         0.6265      1340.8215
          27250.864         -9.7278         6.2236         4.6228        12.4392        26.5366        -6.7085       -28.1868        39.7557         0.6265      1360.2265
          27253.874         -9.4951         6.4165         4.5022        12.3125        29.2165        -2.4592       -27.3122        40.3905         0.6556      1310.7079
          27256.883         -9.4382         6.2278         4.4693        12.1589        34.3891        -6.2490       -25.8345        43.4957         0.6265      1375.5093
          27259.893         -9.5312         6.2577         4.4000        12.2214        35.5346        -4.6359       -23.8962        43.1318         0.5973      1400.7111
          27262.902         -9.3387         6.2603         4.3948        12.0713        28.9507        -7.6774       -20.5024        36.8740         0.5973      1298.8597
          27265.912         -9.4367         6.4638         4.4748        12.2823        27.4665       -12.3388       -22.2797        37.7455         0.5973      1303.3429
          27268.921         -9.3521         6.6663         4.3972        12.2978        32.5129       -10.4961       -19.7430        39.4733         0.5973      1294.0149
          27271.931         -9.2247         6.6063         4.3007        12.1340        26.6595        -7.6596       -14.7560        31.4257         0.5973      1308.0832
          27274.940         -9.3071         6.6830         4.1325        12.1804        27.5526       -10.9286       -11.1862        32.1182         0.6265      1184.5902
          27277.950         -9.0834         6.7057         3.9792        11.9711        26.4502       -15.1131        -8.1530        31.6573         0.5682      1273.6277
          27280.959         -9.1981         6.7276         3.8966        12.0437        28.7403       -10.7994       -11.2226        33.3866         0.5682      1302.3685
          27283.969         -9.3014         6.9891         3.9718        12.2938        35.0967        -7.9265        -7.3569        37.3306         0.5973      1200.5876
          27286.978         -9.1582         6.7167         3.8382        11.9883        31.8175       -13.7083        -2.2866        34.7925         0.5682      1210.3205
          27289.988         -9.1246         6.8061         3.8152        12.0057        25.9956       -10.9292        -0.4187        28.5380         0.5682      1240.5389
          27292.997         -9.0674         6.8187         3.7253        11.9411        34.4929        -8.4716         4.1350        35.7734         0.5973      1174.1625
          27296.006         -9.0170         6.6533         3.6251        11.7777        39.1653       -10.9449         4.0504        41.0245         0.5973      1172.9158
          27299.016         -9.2031         6.5890         3.6463        11.8914        35.3981       -16.5126         3.5301        39.3460         0.6265      1124.5935
          27302.025         -9.0561         6.5833         3.5920        11.7582        37.2923       -19.4264         7.9452        42.8919         0.5682      1230.8811
          27305.035         -9.4210         6.3117         3.5589        11.8853        38.1834       -14.3081         9.7525        42.1025         0.5973      1214.6836
          27308.044         -9.5172         6.2677         3.6670        11.9711        37.1377        -8.7353         8.3455        39.0619         0.5682      1224.1396
          27311.054         -9.3618         6.2780         3.4401        11.7852        35.2848       -13.5650         9.9850        39.7126         0.5682      1227.8286
          27314.063         -9.6398         6.5265         3.1351        12.0561        35.6124       -22.0838        11.7134        43.5285         0.5682      1212.3935
          27317.073         -9.6107         6.7171         2.8561        12.0683        40.4942       -22.4275         9.7644        47.4120         0.5390      1216.7394
          27320.082         -9.5128         6.6378         2.6164        11.8912        42.4961       -21.8520         6.6768        48.2554         0.5390      1199.3727
          27323.092         -9.7933         6.9666         2.6941        12.3167        48.3027       -17.4219         8.4623        52.3780         0.5390      1187.4225
          27326.101         -9.7382         7.1496         2.4734        12.3316        59.3357       -16.1834        11.0476        62.5578         0.5390      1240.4899
          27329.111         -9.7372         7.2699         2.3249        12.3721        54.6786       -23.3785        12.0111        60.9486         0.5390      1197.5877
          27332.120         -9.7891         7.3236         2.2598        12.4325        49.7216       -24.3288        13.9261        57.3061         0.5099      1259.6635
          27335.130         -9.5986         7.3724         2.2834        12.3167        55.6473       -18.7344        14.1782        60.4519         0.5099      1238.2402
          27338.139         -9.8439         7.5045         2.3150        12.5928        63.0269       -19.4384        13.1547        67.2727         0.5099      1261.1852
          27341.149         -9.6622         7.5844         2.2489        12.4875        58.0845       -15.2000        12.6660        61.3712         0.5390      1123.2888
          27344.158         -9.5403         7.3811         2.2047        12.2621        58.1117       -16.9263        14.7022        62.3997         0.5099      1191.9136
          27347.168         -9.8362         7.4774         2.3934        12.5854        52.2003       -18.4178        13.4228        57.0156         0.5390      1119.4231
          27350.177         -9.6149         7.1824         2.4345        12.2458        60.8402       -16.9899        15.8229        65.2779         0.5099      1203.9981
          27353.187        -10.1390         7.2329         2.6803        12.7397        56.5353       -15.1660        19.7935        61.8927         0.5390      1080.8889
          27356.196        -10.3547         7.5472         2.7466        13.1043        55.0277       -15.2375        16.6232        59.8086         0.5099      1184.7302
          27359.206        -10.4219         7.5310         2.6842        13.1353        52.8158       -10.5468        12.7486        55.4546         0.5099      1136.2774
          27362.215        -10.7871         7.6188         2.7881        13.4974        42.9337        -9.8909        12.7816        45.9109         0.5099      1125.0311
          27365.225        -10.7383         7.6154         2.8709        13.4739        42.2952        -9.1081        10.1378        44.4409         0.4808      1143.5422
          27368.234        -11.0014         7.4456         2.8884        13.5945        42.8685        -7.8475         8.3806        44.4421         0.4808      1117.3952
          27371.244        -11.1955         7.6051         3.0764        13.8795        47.2551        -8.4299         8.7487        48.8927         0.5099      1087.2255
          27374.253        -11.2873         7.6696         3.0697        13.9875        41.3368       -10.8999        11.7617        44.4511         0.5099      1078.3836
          27377.263        -11.5338         7.7671         3.0387        14.2334        36.9468        -4.3682        16.8917        41.5651         0.5390      1021.3103
          27380.272        -11.6749         7.9932         3.1433        14.4940        35.4052         1.6507        15.7973        39.2175         0.5099      1055.2058
          27383.282        -11.8490         8.0103         3.1281        14.6407        35.6324         0.2587         8.0927        36.7094         0.4808      1094.9959
          27386.291        -12.0088         8.1397         3.1504        14.8456        39.8328         3.9826         4.8222        40.4405         0.4808      1077.6781
          27389.300        -12.1624         8.1687         3.1373        14.9831        37.9329         2.5005         0.2410        38.0411         0.4808      1083.5850
          27392.310        -12.3376         8.1897         3.1110        15.1316        30.7791         1.0944         1.6685        31.0601         0.4808      1038.1468
          27395.319        -12.6948         8.4902         3.2877        15.6221        27.6197         4.1853         5.4662        28.6637         0.4808      1033.2927
          27398.329        -12.9296         8.3051         3.3858        15.7357        35.6464        12.5740         6.6309        38.4720         0.4808       983.1365
          27401.338        -13.2441         8.4673         3.3838        16.0795        37.4732        18.8797        12.1931        44.1087         0.5099       950.7952
          27404.348        -13.5836         8.4705         3.4433        16.3743        33.0330        20.9884        16.6037        42.5462         0.4808       993.5386
          27407.357        -13.6106         8.6446         3.2655        16.4512        31.1833        19.3901        13.5124        39.1291         0.4808       982.1766
          27410.367        -14.2019         8.9273         3.1294        17.0641        28.2546        16.2143         9.8635        34.1003         0.4808       979.6882
          27413.376        -14.1477         8.5921         2.8689        16.7992        31.9777        16.7463        13.2403        38.8991         0.4516       985.7736
          27416.386        -14.3693         8.6859         2.8848        17.0365        33.4411        10.9378        18.0709        40.0643         0.4516       975.9209
          27419.395        -14.7583         8.7735         2.9530        17.4213        41.3068         7.8088        18.0435        45.8144         0.4516       970.2055
          27422.405        -14.7093         8.5348         2.7390        17.2252        41.4923         6.8961        22.3508        47.8525         0.4516       982.1149
          27425.414        -15.0379         8.4992         2.9106        17.5170        41.5662         4.2245        24.6231        48.5869         0.4225      1023.5966
          27428.424        -15.1891         8.4348         3.1311        17.6538        43.7619         6.3725        20.8070        49.1247         0.4516       988.5348
          27431.433        -15.2670         8.3718         3.1675        17.6975        50.7028         4.5554        13.9523        52.8712         0.4808       971.8111
          27434.443        -15.5708         8.4181         3.1751        17.9832        61.3512         4.2681        14.6788        63.2823         0.4516      1050.8626
          27437.452        -15.3590         8.1110         3.3776        17.6945        59.0867         4.1410        14.4434        61.0874         0.5099       921.5223
          27440.462        -15.8426         7.8684         3.5307        18.0379        58.9499         4.4561        11.8646        60.4041         0.4516      1047.2814
          27443.471        -16.0150         8.0359         3.7321        18.3026        62.5767         2.7182        18.9635        65.7471         0.4516      1026.5692
          27446.481        -16.0705         8.3109         3.2625        18.3841        55.9686         6.2957        21.8764        60.5065         0.4516      1044.3404
          27449.490        -16.5138         8.4213         3.1919        18.8099        56.2428        10.0663        20.3977        60.7860         0.4516      1039.6448
          27452.500        -16.5951         8.6182         2.8752        18.9192        58.1543        14.1427        22.2929        63.9231         0.4516      1019.1763
          27455.509        -16.4823         8.2447         2.7983        18.6406        57.3757        15.1324        24.1310        64.4171         0.4808      1005.9978
          27458.519        -16.6624         8.4393         2.9211        18.9048        48.3036        13.4329        27.5555        57.2435         0.4516      1073.7873
          27461.528        -16.9248         8.2741         2.6362        19.0226        49.1372        13.5495        28.7095        58.5914         0.4808       950.6521
          27464.538        -17.0376         8.0870         2.6331        19.0424        52.8674        18.4267        34.2446        65.6569         0.4225      1109.1184
          27467.547        -17.3605         8.3574         2.6440        19.4480        49.4274        15.5657        29.0465        59.5961         0.4516      1115.7699
          27470.557        -17.1090         8.2490         2.4174        19.1470        44.0426         9.7778        24.2703        51.2671         0.4808      1001.0323
          27473.566        -17.1990         8.2287         2.3304        19.2080        41.3303        12.5072        21.2326        48.2860         0.4808      1016.0661
          27476.575        -16.9499         8.3634         2.3780        19.0500        50.0990        16.6183        22.1202        57.2590         0.4808      1028.7943
          27479.585        -16.8080         8.0562         2.1820        18.7662        49.8745        12.3538        24.8655        57.2958         0.4808      1044.1427
          27482.594        -17.0319         7.8324         2.3924        18.8985        49.2291        10.2827        20.7680        54.9207         0.4808      1039.7240
          27485.604        -17.0818         7.8397         2.2984        18.9349        42.2930        18.2787        16.3663        49.6301         0.5099      1008.5932
          27488.613        -17.2232         7.4280         2.2205        18.8876        31.9334        16.5855        19.1315        41.2642         0.4808      1108.1786
          27491.623        -17.2828         7.2219         2.3450        18.8772        36.4545        15.7415        20.4409        45.1151         0.4808      1036.1351
          27494.632        -17.1498         7.1811         2.3559        18.7413        25.6352        17.5545        20.3210        37.4984         0.4808      1024.4046
          27497.642        -17.2468         7.3422         2.3957        18.8971        26.3029        12.0183        23.3672        37.5359         0.4808      1013.3426
          27500.651        -17.1978         7.6642         2.2616        18.9637        36.6893        11.3612        25.2915        46.0053         0.4808      1025.0054
          27503.661        -17.0845         7.6932         2.0705        18.8508        33.8840         5.7878        23.7505        41.9585         0.5973       900.4865
          27506.670        -17.0393         8.1850         2.0968        19.0192        32.0966         4.2536        25.9775        41.8364         0.4808      1066.7329
          27509.680        -17.0468         8.5375         1.8014        19.1501        29.0391        11.6623        29.8325        43.3323         0.5390       965.2649
          27512.689        -17.1073         8.6608         1.6979        19.2497        27.3662        18.4969        33.4103        47.1911         0.5099      1041.2791
          27515.699        -17.0713         8.7810         1.7486        19.2768        26.3405        19.9730        33.4879        47.2914         0.4808      1030.0658
          27518.708        -16.8748         8.5282         1.7940        18.9924        27.8547        18.7158        34.6101        48.5233         0.4808      1030.4445
          27521.718        -17.2048         8.9800         1.9317        19.5033        26.6961        22.7864        40.0191        53.2930         0.4808      1014.0967
          27524.727        -16.9226         9.6491         1.8821        19.5710        28.4414        20.9581        37.8642        51.8393         0.4808       986.0493
          27527.737        -16.7273         9.6484         1.5969        19.3764        27.3416        17.8741        39.0820        50.9510         0.4516      1037.0981
          27530.746        -16.7270         9.7256         1.6995        19.4234        25.5937         9.3232        37.8449        47.1804         0.4225      1082.7743
          27533.756        -16.5595         9.7318         1.6473        19.2779        31.0624         4.9828        47.2309        56.8935         0.4225      1032.9872
          27536.765        -16.6847         9.4972         2.0343        19.3058        31.2660         3.5339        51.8396        61.1234         0.3934      1074.8445
          27539.775        -16.9237         9.9655         2.2701        19.7705        29.2502        -5.3738        49.0761        57.3878         0.3934      1136.7295
          27542.784        -16.8144        10.0871         2.1368        19.7241        27.5486        -1.9769        47.6082        55.1366         0.3642      1217.4952
          27545.794        -17.1332        10.2648         2.0900        20.0819        28.5164        -1.1048        52.5557        59.9567         0.4225      1083.5274
          27548.803        -17.2174        10.3023         2.1617        20.1804        28.9015        -4.8210        54.3908        61.8444         0.4225      1074.7702
          27551.813        -17.3068         9.8755         2.2002        20.0472        23.7408        -5.0876        52.9326        59.0179         0.3934      1151.1053
          27554.822        -17.3367         9.8902         2.4108        20.1044        12.7776        -7.1153        47.9490        50.2492         0.3642      1237.6277
          27557.832        -17.3963         9.6841         2.5354        20.0709        14.0870        -4.2048        42.6802        45.2560         0.3934      1152.9832
          27560.841        -17.2479         9.9144         2.4865        20.0491        10.7308        -1.0312        44.8049        46.1127         0.4516      1036.5995
          27563.851        -17.4462        10.2521         2.5212        20.3920        12.5561         0.4304        41.1870        43.6268         0.4225      1107.5489
          27566.860        -17.4315        10.0435         2.4730        20.2693        12.4857         3.6589        31.3872        34.5190         0.3934      1161.5981
          27569.869        -17.2862        10.0372         2.7099        20.1718         6.8803         5.3907        34.4217        35.5566         0.4808      1003.0444
          27572.879        -17.5284         9.9564         2.8322        20.3568         7.8820         5.2540        35.0584        36.3748         0.4516      1110.8494
          27575.888        -17.4614        10.0582         2.6835        20.3290         6.3727         1.9473        36.1152        36.7602         0.4808      1055.4193
          27578.898        -17.8047        10.2311         2.9034        20.7392        14.3863        -2.3766        38.3032        41.9429         0.4516      1120.4428
          27581.907        -17.6668        10.3291         3.1644        20.7080        25.6379        -5.5135        41.8390        49.4134         0.4808      1078.4276
          27584.917        -17.5448        10.3270         3.0631        20.5876        27.9474        -9.0633        38.6310        49.3695         0.5099      1062.8669
          27587.926        -17.5235        10.9171         2.2263        20.7656        34.8133       -10.8670        32.7724        49.3672         0.5099      1099.7386
          27590.936        -17.3933        10.9780         1.6900        20.6373        33.2515        -4.7605        31.8696        46.3288         0.4808      1097.4229
          27593.945        -17.6601        11.1407         1.7595        20.9544        31.8995        -2.4909        26.1045        41.7882         0.5099      1040.8441
          27596.955        -17.6454        11.4928         1.7911        21.1341        34.7286         1.3893        12.4192        38.3973         0.4516      1181.6310
          27599.964        -17.5044        11.7631         1.0475        21.1157        43.4512         2.8980        -0.8582        43.7622         0.4808      1115.2872
          27602.974        -17.0975        12.2642         0.7251        21.0537        52.2796        11.8394        -1.2778        53.8144         0.4808      1115.4984
          27605.983        -16.8489        12.5571         0.9667        21.0357        45.7138        17.5654         0.6386        49.1098         0.4808      1106.2758
          27608.993        -16.8878        12.2773         1.3044        20.9197        43.5392        20.6529        -1.3744        48.8029         0.5099      1013.1732
          27612.002        -16.9957        12.4772         1.2320        21.1200        44.2459        20.4022        -6.9197        49.5442         0.4516      1168.8504
          27615.012        -16.8540        12.4054         1.3327        20.9697        51.1842        15.0989        -1.3356        53.5581         0.4516      1136.9571
          27618.021        -16.8666        12.6062         1.4033        21.1037        53.8763         8.6642        -0.5276        54.6026         0.4516      1110.0585
          27621.031        -17.0003        12.7281         1.4837        21.2889        47.3957         7.8579        -1.6539        48.2332         0.4225      1114.3078
          27624.040        -16.7799        12.6382         1.4565        21.0573        37.7581        12.0827        -3.3088        39.8214         0.3934      1234.0110
          27627.050        -16.7327        12.7968         1.7220        21.1355        43.1000        11.4441        -5.3636        45.3326         0.4225      1121.4824
          27630.059        -16.6253        12.7551         1.9884        21.0487        41.1432         5.5862        -7.9801        42.3067         0.4808      1085.3371
          27633.069        -16.5872        12.5552         1.6623        20.8694        37.8410         2.2603        -5.9518        38.7428         0.5099      1033.9568
          27636.078        -16.6676        12.7352         1.9729        21.0686        42.8078        -3.7309        -4.3960        43.2402         0.4808      1132.4834
          27639.088        -16.8223        12.6054         2.0571        21.1215        48.0716        -6.3153        -5.9337        49.1590         0.4808      1125.2659
          27642.097        -16.9196        12.6894         1.9942        21.2431        46.8467       -11.0043       -11.1139        49.3955         0.4808      1058.4845
          27645.107        -16.9602        12.8199         2.1953        21.3733        40.0469       -12.0959        -9.6765        43.1027         0.4516      1145.3968
          27648.116        -16.6258        12.6651         2.5018        21.0494        42.2578       -17.6657        -7.0142        46.3631         0.4808      1144.2333
          27651.126        -16.7843        12.7050         2.7463        21.2291        51.1995       -20.1445       -10.7204        56.3181         0.4808      1128.9851
          27654.135        -16.7766        12.6779         2.8248        21.2171        45.3268       -17.6753       -10.2681        50.2341         0.4808      1144.6697
          27657.144        -16.7120        12.4620         2.8706        21.0436        45.5693       -19.9496        -3.3939        49.9277         0.4808      1195.5032
          27660.154        -16.9848        12.8023         3.0780        21.4908        46.4182       -19.1344        -6.0921        50.6713         0.5099      1156.8535
          27663.163        -16.7989        12.6654         3.1139        21.2677        45.1370       -13.2839        -3.4249        47.2772         0.5099      1207.8653
          27666.173        -16.7223        12.4069         3.2831        21.0795        44.4726        -9.7340        -1.9926        45.6473         0.5390      1133.8519
          27669.182        -16.9955        12.3446         3.6048        21.3127        45.7055       -14.0799        -4.6229        48.5459         0.5390      1154.9876
          27672.192        -16.8753        12.1793         3.9032        21.1742        45.8906       -16.3876         0.6558        49.7032         0.5390      1164.5310
          27675.201        -17.1646        12.2523         4.1592        21.4952        46.2655        -8.6913         4.4463        47.5028         0.5682      1131.2508
          27678.211        -17.2696        12.3634         4.0178        21.6156        42.4351       -16.0168        -1.2611        45.7190         0.5682      1117.8091
          27681.220        -16.9900        12.0771         3.9803        21.2216        48.4625       -22.6305        -2.3392        53.6738         0.5390      1123.9887
          27684.230        -17.0041        11.8793         4.1539        21.1545        49.4245       -21.9038        -2.3743        54.3067         0.5390      1152.0843
          27687.239        -16.8043        11.6148         4.2331        20.8617        46.0264       -25.0386        -1.1728        52.4589         0.5390      1163.3501
          27690.249        -17.1201        11.4556         4.4367        21.0716        50.8582       -26.4820        -0.4870        57.3732         0.5390      1186.5072
          27693.258        -17.3912        11.6338         4.4613        21.3940        48.0839       -26.0792         1.7936        54.8825         0.5390      1200.7822
          27696.268        -17.1858        11.6753         4.3797        21.2331        52.0590       -29.9873         5.2765        60.4741         0.5390      1198.3461
          27699.277        -17.3831        12.0092         4.4256        21.5865        58.6487       -37.3730         2.5420        69.6433         0.5390      1214.1538
          27702.287        -17.3831        12.0092         4.4255        21.5865        63.1310       -29.3868         2.8864        70.2229         0.5390      1167.5608
          27705.296        -17.4684        12.0505         4.4861        21.6906        56.0480       -16.0577         5.2489        58.5422         0.5682      1197.7933
          27708.306        -17.7017        12.8248         4.5610        22.3299        42.9931       -16.5656         6.8269        46.9583         0.5682      1159.9152
          27711.315        -17.7417        13.3579         4.6477        22.6893        41.1991       -18.6546        10.8776        46.8011         0.5973      1163.8753
          27714.325        -18.1638        13.2364         4.5962        22.9402        43.5674       -16.9983        13.6208        48.9424         0.5682      1184.4541
          27717.334        -18.3347        13.8026         4.6944        23.4245        39.3702       -25.9275        16.5258        50.1728         0.5682      1145.0955
          27720.344        -17.9734        13.9701         4.5398        23.2124        40.4820       -34.1159        21.7669        57.2727         0.5682      1167.2438
          27723.353        -18.0663        13.4779         4.4420        22.9734        42.8604       -43.3277        20.0389        64.8784         0.5973      1154.8674
          27726.363        -18.1530        13.4459         4.3887        23.0127        45.4876       -52.1755        14.3061        70.7771         0.5973      1128.7802
          27729.372        -18.0568        13.0534         4.0410        22.6444        44.5372       -42.5834        21.8368        65.9420         0.5390      1241.9034
          27732.382        -18.5192        13.3878         3.9736        23.1945        45.3201       -35.9026        26.2801        63.7219         0.5390      1252.8595
          27735.391        -18.3806        13.6530         3.8237        23.2136        46.7946       -40.8149        22.8010        66.3426         0.5390      1208.9293
          27738.401        -17.9100        13.6939         3.8553        22.8726        41.3960       -42.0771        24.1902        63.8155         0.5682      1188.5289
          27741.410        -17.9795        13.5228         3.8789        22.8292        40.9101       -38.7658        19.4716        59.8661         0.5390      1222.0047
          27744.420        -17.8629        12.9794         3.6418        22.3788        40.1564       -39.3831        12.8269        57.7031         0.5682      1199.1787
          27747.429        -18.1225        12.9607         3.5846        22.5667        39.0606       -42.9805        12.7616        59.5373         0.5973      1202.7459
          27750.438        -17.9964        12.8659         3.4256        22.3861        38.1029       -38.9635        11.6772        56.1290         0.5682      1244.1814
          27753.448        -17.9275        12.8828         3.1967        22.3065        45.0191       -33.8710         8.6297        57.3783         0.5973      1201.0808
          27756.457        -17.8968        12.7871         2.8946        22.1852        45.0022       -37.8585         4.6080        59.3457         0.5682      1245.0390
          27759.467        -17.7617        12.9867         2.6084        22.1571        39.6611       -39.1929        13.0670        57.4026         0.5973      1217.4733
          27762.476        -17.9058        12.7410         2.7022        22.1416        42.8252       -38.6028        17.1665        60.1818         0.5682      1274.1593
          27765.486        -17.9363        12.6013         2.7075        22.0870        37.7028       -42.3057        21.8163        62.0407         0.5973      1215.6819
          27768.495        -17.7611        12.5804         2.7338        21.9362        25.9278       -40.6329        31.5360        57.9678         0.6265      1219.1188
          27771.505        -17.8880        12.1954         2.9045        21.8437        29.3675       -34.7781        36.3677        58.2643         0.5973      1188.7881
          27774.514        -17.9600        12.2031         2.4835        21.8551        25.9097       -31.4067        37.9038        55.9468         0.5973      1264.5402
          27777.524        -17.9064        12.2742         2.0975        21.8104        25.6041       -21.4834        37.1410        50.5192         0.5682      1301.6439
          27780.533        -17.9648        12.3896         2.0164        21.9158        35.2535       -25.4602        40.3436        59.5865         0.5973      1223.3864
          27783.543        -17.9111        12.2126         1.9499        21.7659        30.5821       -31.0959        39.6739        58.9627         0.5682      1296.0245
          27786.552        -18.1929        12.1942         1.5657        21.9575        30.6211       -31.2206        39.8598        59.1784         0.5973      1193.4458
          27789.562        -18.3581        12.5056         1.4234        22.2584        34.5774       -32.4273        39.4225        61.8383         0.5973      1211.6154
          27792.571        -18.1151        12.7536         0.8901        22.1721        41.6067       -40.6502        38.7169        70.0069         0.6556      1150.3616
          27795.581        -18.2384        13.0077         0.6606        22.4115        36.8996       -38.8719        36.7008        65.1877         0.6265      1171.8260
          27798.590        -18.1700        13.1827         0.6257        22.4572        33.1690       -28.9661        35.2887        56.4531         0.5973      1244.4018
          27801.600        -18.0340        13.0531         0.5676        22.2695        39.8826       -32.4755        37.0558        63.4295         0.5973      1224.5747
          27804.609        -18.2384        13.2559         0.3409        22.5494        41.5130       -32.6449        37.6953        64.9277         0.5973      1237.3555
          27807.619        -17.9447        13.1673         0.1297        22.2578        38.6009       -32.1093        36.0453        61.8696         0.5973      1248.3823
          27810.628        -17.8875        13.0558         0.1996        22.1462        45.9751       -35.7033        34.4499        67.7063         0.6265      1223.4950
          27813.638        -17.6124        13.0331        -0.2024        21.9112        55.6413       -37.0114        34.2233        75.1957         0.5973      1224.6558
          27816.647        -17.2617        12.7558        -0.4463        21.4680        57.2473       -30.3983        31.1368        71.9516         0.5973      1265.5365
          27819.657        -17.3399        12.6157        -0.5125        21.4497        53.0668       -33.7695        31.4587        71.0022         0.5973      1228.0496
          27822.666        -17.4634        12.5445        -0.5251        21.5083        46.3009       -43.7999        29.3226        70.2034         0.5973      1294.1171
          27825.676        -17.3923        12.5535        -0.7315        21.4620        48.4537       -44.8520        27.0370        71.3561         0.5973      1260.8838
          27828.685        -17.4004        12.7389        -0.6161        21.5739        53.5252       -40.5757        28.1760        73.1652         0.6265      1199.4584
          27831.695        -17.3127        12.4544        -0.9509        21.3483        54.5993       -33.4564        25.0855        68.8610         0.6265      1240.4071
          27834.704        -17.2351        12.4403        -1.0900        21.2837        56.5499       -35.3387        24.5959        71.1734         0.6556      1172.9570
          27837.714        -17.0038        12.3116        -1.0050        21.0170        61.1549       -34.7881        30.1096        76.5753         0.6265      1270.0781
          27840.723        -16.6809        12.0412        -1.0159        20.5979        62.0260       -38.6928        35.2245        81.1652         0.5973      1349.2205
          27843.732        -16.7067        11.9632        -0.8630        20.5664        59.7444       -40.9362        35.5869        80.7279         0.6265      1293.5886
          27846.742        -16.5046        12.0164        -0.9784        20.4389        58.7906       -40.9353        32.2511        78.6254         0.6265      1323.6904
          27849.751        -16.1765        11.6494        -1.0358        19.9615        60.5469       -36.3986        32.9090        78.0794         0.6556      1343.6531
          27852.761        -16.2705        11.7218        -1.0650        20.0814        58.7235       -28.6035        33.1211        73.3815         0.6556      1363.0335
          27855.770        -16.0168        11.3574        -0.9496        19.6578        61.1973       -26.3388        30.1544        73.1442         0.6847      1297.8523
          27858.780        -16.2088        11.3465        -0.6307        19.7956        60.0810       -29.9205        31.5412        74.2083         0.6847      1333.1578
          27861.789        -16.2390        11.2840        -0.5227        19.7815        59.2686       -33.9267        33.3426        76.0221         0.7139      1317.4097
          27864.799        -16.0349        11.0041        -0.3987        19.4516        53.6707       -33.5571        29.9290        70.1148         0.6847      1366.8970
          27867.808        -16.2302        11.0048        -0.1134        19.6096        51.5527       -33.1050        28.9038        67.9550         0.7139      1342.6369
          27870.818        -15.9201        10.8581        -0.1563        19.2710        50.0560       -31.4551        30.7665        66.8232         0.6847      1300.4382
          27873.827        -15.9334        10.5793        -0.0741        19.1259        57.6890       -35.1582        28.7406        73.4576         0.6847      1327.8100
          27876.837        -15.7980        10.6078         0.0619        19.0291        62.3170       -34.3053        32.3747        78.1724         0.6847      1310.6792
          27879.846        -15.8094        10.2441         0.0640        18.8383        62.3194       -35.9472        36.3794        80.6629         0.6556      1340.2476
          27882.856        -15.8527        10.2281         0.0374        18.8660        56.9704       -33.1505        32.2254        73.5336         0.6847      1318.5755
          27885.865        -15.6642        10.4860        -0.0186        18.8500        49.1312       -27.3507        28.1095        63.2793         0.6847      1292.4466
          27888.875        -15.1986        10.3881        -0.2371        18.4110        45.4038       -28.8104        31.3985        62.4747         0.7139      1231.8702
          27891.884        -15.0479        10.6105        -0.2636        18.4145        49.5748       -26.5409        26.4664        62.2936         0.7139      1266.9118
          27894.894        -14.8956        10.4228        -0.1533        18.1807        47.4834       -20.3481        24.0648        57.0047         0.6847      1256.9290
          27897.903        -14.9571        10.3017         0.0515        18.1616        45.2556       -17.4528        20.6972        52.8184         0.6265      1365.2438
          27900.913        -14.9955        10.4245         0.2750        18.2650        45.8544       -17.8385        19.6121        53.1848         0.6847      1260.4425
          27903.922        -14.7039        10.0955         0.3609        17.8397        45.6317       -19.6603        12.3608        51.8906         0.6847      1203.1491
          27906.932        -14.5562        10.1586         0.7229        17.7652        50.5768       -16.2529         6.4439        53.5929         0.6556      1245.2416
          27909.941        -14.6604        10.1759         1.1063        17.8802        51.7649       -17.3767         8.3822        55.2848         0.7139      1146.7709
          27912.951        -14.5514         9.9721         1.1899        17.6806        49.0163       -15.4145         3.9751        51.5957         0.6847      1215.9580
          27915.960        -14.5547        10.5444         1.2359        18.0154        49.2206        -9.9459         0.0954        50.6697         0.6847      1193.0426
          27918.970        -14.4716        10.5109         1.1529        17.9231        49.9460        -3.9957        -0.5589        50.1560         0.6847      1184.9043
          27921.979        -14.3613        10.6286         1.0308        17.8963        48.1592        -5.4727        -3.1625        48.6820         0.6556      1212.6879
          27924.989        -14.2221        10.4874         1.0065        17.6993        53.6807        -5.0754        -7.4633        54.4499         0.6556      1260.5981
          27927.998        -13.7714        10.2727         1.0531        17.2130        44.5729        -6.5142        -8.2305        45.8237         0.6847      1192.6113
          27931.007        -13.8141        10.4110         1.2317        17.3418        46.1552        -5.7731       -15.0114        49.4230         0.6556      1193.1225
          27934.017        -13.6375        10.4633         1.3718        17.2437        47.5345        -1.8579       -18.6700        51.4510         0.6556      1256.3924
          27937.026        -13.4024        10.1649         1.2965        16.8710        50.5179        -1.9374       -15.0576        52.8767         0.6556      1187.6174
