Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          7276.8331         -7.8172        -6.6545        10.9139        14.9835        -5.7131       -36.2285        -8.6134        40.0453         0.1209      2929.2896
          7279.3337         -7.9809        -6.6983        11.0618        15.1962       -14.2816       -36.0688       -20.7416        54.8232         0.1050      3223.2554
          7281.8344         -8.1373        -6.4971        10.8420        15.0326       -46.5578       -28.9002       -23.8621        61.8289         0.1073      3187.3979
          7284.3351         -8.2588        -6.6930        11.0629        15.3425       -40.5615       -42.2453       -16.8487        61.0665         0.1061      3268.5501
          7286.8358         -8.3790        -6.5319        10.9100        15.2283       -32.3715       -34.5235       -10.5431        48.8350         0.1083      3233.0623
          7289.3364         -8.5664        -6.5372        11.0428        15.4293       -25.9480       -38.2534        -9.8907        47.2857         0.1115      2953.1971
          7291.8371         -8.7110        -6.3553        10.8307        15.2831       -20.3236       -34.9052       -16.3399        44.5542         0.1140      2897.3144
          7294.3378         -8.8624        -6.4094        11.0082        15.5178       -13.5557       -24.8666       -26.1098        39.0497         0.1196      2810.7009
          7296.8384         -8.9117        -6.1808        10.8402        15.3340       -21.0664       -19.7241       -33.0242        43.9840         0.1210      2812.0339
          7299.3391         -8.8722        -6.1328        11.1282        15.4972       -33.6063       -21.4951       -42.5392        58.4349         0.1161      2941.4886
          7301.8398         -8.8732        -5.7673        11.0075        15.2696       -44.7770       -15.2667       -43.8896        65.3467         0.1160      3028.3393
          7304.3405         -8.9766        -5.8851        11.2483        15.5480       -42.6713        -3.1727       -46.7688        65.6548         0.1159      3122.3533
          7306.8411         -9.0035        -5.5386        10.9688        15.2333       -22.7639        -3.5487       -50.1954        56.2225         0.1174      3083.3685
          7309.3418         -8.9554        -5.6027        11.0319        15.2739        -8.2890       -10.5850       -41.0748        44.0726         0.1161      2988.4679
          7311.8425         -9.0459        -5.0973        10.8438        15.0133         3.3997       -16.2376       -52.1181        57.0638         0.1132      2987.5690
          7314.3432         -8.5422        -5.3799        10.9492        14.8929         5.8921       -20.1039       -43.3166        50.6465         0.1223      2911.7917
          7316.8438         -8.3773        -5.1053        10.8626        14.6369         3.6617       -11.1594       -47.3173        50.7820         0.1152      3100.4770
          7319.3445         -8.0564        -5.2417        10.9891        14.5994         8.5015       -26.2870       -45.9827        56.0345         0.1161      3065.9765
          7321.8452         -7.8973        -4.8549        10.8963        14.3062        -5.0947       -36.7731       -35.7966        51.8127         0.1258      2930.2737
          7324.3458         -7.6726        -5.0645        10.9123        14.2687         8.0984       -42.5307       -29.9788        54.4877         0.1278      2879.2964
          7326.8465         -7.6607        -4.6873        10.8768        14.1054        25.2805       -34.5889       -27.1325        52.9830         0.1160      3168.7965
          7329.3472         -7.5253        -4.8506        10.8499        14.0669        29.8561       -29.0932       -40.7082        58.6673         0.1185      3044.8847
          7331.8479         -7.6813        -4.6361        10.6636        13.9358        33.2746       -30.9617       -40.3091        61.6667         0.1244      2934.7739
          7334.3485         -7.4868        -4.9089        10.6410        13.9061        53.2480       -24.7588       -47.8107        75.8488         0.1101      3282.5353
          7336.8492         -7.5143        -4.7761        10.3442        13.6484        60.1019       -31.2666       -39.7255        80.0547         0.1140      3192.3380
          7339.3499         -7.4565        -4.5244        10.2170        13.4335        44.4952       -34.4696       -22.3883        60.9708         0.1204      3082.8483
          7341.8506         -7.3204        -4.6701        10.2344        13.4217        43.5951       -29.9553       -23.6464        58.5766         0.1239      2988.1216
          7344.3512         -7.1678        -4.7818        10.1610        13.3225        56.1944       -32.3994       -25.9958        70.3616         0.1202      3018.0856
          7346.8519         -7.1685        -4.7998        10.1165        13.2955        58.3114       -38.3001       -39.1216        80.0745         0.1070      3464.3425
          7349.3526         -7.0392        -4.8598        10.0613        13.2060        53.0200       -39.1973       -28.4998        72.7060         0.1182      3230.3876
          7351.8532         -7.0392        -4.8601        10.0612        13.2060        35.3674       -36.2755       -13.7955        53.8401         0.1294      2960.3307
          7354.3539         -7.0572        -4.9341        10.0521        13.2361        29.8184       -53.6430       -31.9015        69.5418         0.1170      3146.2537
          7356.8546         -7.1512        -4.9458        10.0963        13.3243        23.5692       -52.7703       -36.0626        68.1920         0.1104      3247.3500
          7359.3553         -7.2866        -4.9793        10.1499        13.4502        17.1068       -27.0935       -27.7032        45.4358         0.1172      3027.7863
          7361.8559         -7.3070        -5.4415        10.4368        13.8538        30.1624       -16.8531       -34.9562        50.4495         0.1227      3023.1768
          7364.3566         -7.5349        -5.1247        10.1723        13.6570        30.5484       -30.5596       -36.5921        58.7588         0.1176      3328.5973
          7366.8573         -7.5029        -5.4057        10.3861        13.9063        10.6041       -22.1282       -29.3669        38.9904         0.1222      3133.0652
          7369.3580         -7.6560        -5.1117        10.3992        13.8884        11.2989       -13.5494       -28.2684        34.3425         0.1266      3033.6562
          7371.8586         -7.4839        -5.5024        10.4880        14.0101        17.8876       -19.2978       -43.2245        52.2338         0.1164      3340.2504
          7374.3593         -7.6320        -5.1464        10.4250        13.9073        29.8325       -21.4304       -36.6410        51.9706         0.1168      3238.6548
          7376.8600         -7.5788        -5.3403        10.4498        13.9698        12.4543       -10.5846       -23.1666        30.0382         0.1370      2768.5448
          7379.3606         -7.7573        -5.0519        10.3372        13.8764         2.5448        -2.3305       -35.7719        36.1744         0.1230      3181.4205
          7381.8613         -7.6388        -5.2580        10.3787        13.9182         5.9370         0.6946       -36.2633        37.8856         0.1039      3680.5707
          7384.3620         -7.7750        -4.9212        10.3233        13.8289        14.8064        -5.2703       -25.9703        30.7984         0.1172      3320.4222
          7386.8627         -7.6153        -5.1097        10.3444        13.8243        26.3322        -3.2763       -34.7063        45.8218         0.1190      3249.8746
          7389.3633         -7.6274        -4.8990        10.2989        13.7203        27.5910         6.7507       -39.0305        50.5220         0.1154      3346.6465
          7391.8640         -7.5223        -4.9293        10.2065        13.6035        18.7920        -3.7173       -29.5857        39.7602         0.1211      3195.1950
          7394.3647         -7.3724        -5.0413        10.3642        13.6815        15.7343        -2.5749       -21.3818        40.7122         0.1127      3376.2268
          7396.8654         -7.2802        -4.8825        10.1710        13.4272        -8.1996         7.1131       -26.4285        33.6028         0.1090      3507.2862
          7399.3660         -7.1362        -5.0830        10.3383        13.5515        18.6115        -0.3618       -38.3793        43.2486         0.1166      3307.0213
          7401.8667         -6.8829        -5.0728        10.2662        13.3604        28.3745        -0.0675       -35.7828        46.5839         0.1129      3494.0742
          7404.3674         -6.7819        -5.1431        10.3052        13.3657        25.4493        16.4871       -23.6030        39.6217         0.1187      3302.7574
          7406.8681         -6.8388        -4.8550         9.9986        13.0504        17.9917        22.0167       -33.1141        46.3259         0.1248      3208.2881
          7409.3687         -6.6964        -5.2958        10.0819        13.2111        10.9385         9.7926       -35.9115        39.2109         0.1176      3386.0912
          7411.8694         -6.7217        -5.1010         9.9403        13.0389        12.2967         6.5726       -31.7470        35.2123         0.1173      3403.7618
          7414.3701         -6.6760        -5.4275         9.8639        13.0890        17.3877         4.9548       -44.4401        48.8421         0.1281      3165.8575
          7416.8708         -6.6145        -5.3495         9.5880        12.8179        25.8472         1.8704       -28.1427        38.4051         0.1235      3290.7276
          7419.3714         -6.3894        -5.7420         9.6636        12.9298        31.7514        13.7944       -32.6546        49.1353         0.1172      3555.8624
          7421.8721         -6.3506        -5.5947         9.4502        12.6861        31.8357        20.5182       -34.5496        52.4352         0.1237      3336.8653
          7424.3728         -6.2109        -5.7135         9.3026        12.5602        29.0879        16.4858       -28.8652        46.2947         0.1207      3361.8752
          7426.8734         -6.1279        -5.6611         9.3060        12.4981        31.8204        34.3389       -23.5900        53.6514         0.1158      3488.0523
          7429.3741         -5.7891        -5.8028         9.0108        12.1812        36.9499        31.2119       -17.5614        51.8812         0.1128      3487.3723
          7431.8748         -5.6118        -5.9265         9.0186        12.1635        23.0496        26.4129       -25.3037        43.6032         0.1105      3645.6745
          7434.3755         -5.4611        -5.8948         8.7855        11.9061        22.6996        31.7724       -26.8411        47.9733         0.1108      3641.7056
          7436.8761         -5.3042        -5.8875         9.0109        11.9998        28.4977        14.4377       -12.5590        40.4304         0.1265      3270.6680
          7439.3768         -5.2303        -5.8110         8.7868        11.7614        28.7632        -0.6156       -10.6931        34.1808         0.1287      3095.3132
          7441.8775         -4.9866        -6.1167         8.9045        11.8983        18.1590        20.2609       -24.8096        37.8097         0.1186      3434.4279
          7444.3782         -4.9444        -5.7506         8.4887        11.3830        15.6626        31.7142       -37.3617        51.5009         0.1129      3732.6743
          7446.8788         -4.6495        -5.9102         8.4449        11.3077        26.3983        25.3723       -37.9226        55.3395         0.1197      3470.0410
          7449.3795         -4.8177        -5.6849         8.2292        11.1017        38.5120         4.8097       -33.2173        51.2479         0.1168      3549.0579
          7451.8802         -4.6577        -5.8646         8.2724        11.1589        36.2733         7.6344       -33.6697        51.1638         0.1255      3418.3272
          7454.3809         -4.3684        -6.1039         8.2604        11.1613        21.9926        23.0828       -37.3629        50.4262         0.1263      3419.6806
          7456.8815         -4.2668        -6.1565         8.3437        11.2127        25.8960        28.1323       -38.1431        56.7714         0.1050      4003.1950
          7459.3822         -3.9642        -6.1793         8.4122        11.1653        41.1048        22.5358       -40.0306        62.2165         0.1060      3975.5723
          7461.8829         -3.8287        -6.1418         8.3694        11.0647        34.9464        14.9350       -41.7476        57.2186         0.1192      3514.0425
          7464.3836         -3.9010        -5.6560         8.2158        10.7102        42.4125         9.8270       -41.5352        60.2650         0.1232      3265.1970
          7466.8842         -3.6663        -5.8589         8.5364        10.9836        26.6582        10.8639       -42.6504        53.0597         0.1197      3366.8633
          7469.3849         -3.7256        -5.3616         8.4678        10.6925        34.3218         8.9837       -46.8183        63.1652         0.1183      3494.4439
          7471.8856         -3.6501        -5.4417         8.3700        10.6298        62.0872         9.2071       -35.5835        72.3736         0.1172      3696.2837
          7474.3863         -3.6179        -5.0034         8.0798        10.1689        40.9307         2.2423       -27.7022        52.0146         0.1283      3393.0987
          7476.8869         -3.2601        -5.2411         7.8866        10.0148        18.3088       -10.3727       -35.2224        41.5712         0.1381      3077.4302
          7479.3876         -3.1647        -4.8720         7.4692         9.4626        25.1484        -1.8184       -38.3837        49.9775         0.1400      3112.6705
          7481.8883         -3.0979        -4.5222         7.1239         8.9887        42.2945        10.8792       -48.6141        66.3277         0.1158      3687.2251
          7484.3890         -2.9578        -4.4357         6.9720         8.7768        30.7154       -15.2142       -42.0956        60.7391         0.1148      3701.2974
          7486.8896         -2.8114        -4.4439         6.8702         8.6517        35.7761       -29.0533       -26.0590        56.9181         0.1208      3588.1335
          7489.3903         -2.6159        -4.4306         6.6696         8.4236        46.6369        -1.5371       -35.0587        59.5468         0.1200      3521.0092
          7491.8910         -2.5901        -4.8091         6.8704         8.7772        43.0560         9.7251       -29.0280        53.9231         0.1266      3343.3653
          7494.3916         -2.7071        -4.4374         6.4936         8.3178        42.1046         6.7759       -22.1670        48.9661         0.1190      3560.1903
          7496.8923         -2.8634        -4.6870         6.5561         8.5527        27.4175        22.0219       -23.1899        46.0035         0.1188      3605.2170
          7499.3930         -3.0590        -4.2493         6.4749         8.3269        27.3940        36.8675       -14.0806        48.7941         0.1288      3381.8731
          7501.8937         -3.0905        -4.4111         6.5649         8.4916        20.2499        18.4967        -9.7573        29.8448         0.1321      3265.0796
          7504.3943         -3.1684        -4.6570         6.7402         8.7839        20.9199        20.1978        -1.2043        31.9858         0.1172      3569.8348
          7506.8950         -3.4139        -4.7229         6.9620         9.0791        37.3839        41.2106         3.3718        57.7870         0.1200      3562.9240
          7509.3957         -3.6476        -4.8125         7.1801         9.3818        20.2679        41.9927        -6.3530        47.1528         0.1388      3156.2062
          7511.8964         -3.7987        -4.8582         7.3797         9.6173        12.6826        34.3631         2.1552        37.1192         0.1445      3013.9182
          7514.3970         -4.1855        -4.4528         7.5962         9.7493        22.0086        41.4425         8.4945        48.2885         0.1285      3259.5586
          7516.8977         -4.4749        -5.3264         8.1643        10.7262        34.5954        44.3376         3.8269        56.5047         0.1260      3233.0443
          7519.3984         -4.6540        -5.2516         8.0343        10.6672        34.7673        37.6925         3.7832        52.9296         0.1188      3332.1013
          7521.8991         -4.7678        -5.9044         8.4354        11.3468        14.2005        11.7480         9.4397        23.6046         0.1256      3075.3268
          7524.3997         -4.9799        -5.6971         8.4714        11.3588        -3.5243        18.2010        17.4408        25.5176         0.1194      3254.7033
          7526.9004         -5.0662        -6.1609         8.7073        11.8085        11.4043        23.7571        27.6204        43.8283         0.1265      3152.3088
          7529.4011         -5.2899        -5.9255         8.7581        11.8237        46.6485        12.6710        23.3478        54.3855         0.1259      3068.2773
          7531.9018         -5.3958        -6.1143         8.8212        12.0130        48.6009        -1.2038        19.9893        54.0168         0.1156      3335.2983
          7534.4024         -5.4426        -6.0155         8.8466        12.0029        34.3850       -12.5322        12.3216        39.1703         0.1095      3497.3159
          7536.9031         -5.5422        -6.1070         8.9224        12.1499        39.5533       -11.2788        11.2340        42.9882         0.1034      3594.1946
          7539.4038         -5.6017        -6.2072         8.9113        12.2197        38.1633       -11.0948        15.8840        42.9659         0.1218      3022.2352
          7541.9045         -5.6063        -6.4572         9.0357        12.4406        46.0205       -17.1713        18.6115        53.3223         0.1264      3036.8443
          7544.4051         -5.7497        -6.2438         8.9017        12.2998        48.8978       -39.5147        18.5630        66.5118         0.1194      3209.9846
          7546.9058         -5.4307        -6.0362         8.8531        12.0127        50.2352       -44.8328         7.7740        68.4497         0.1185      3200.4022
          7549.4065         -5.4015        -6.3966         8.8668        12.1948        48.2495       -37.0164         7.6971        62.0976         0.1210      3088.9610
          7551.9072         -5.5615        -6.2174         8.8235        12.1425        51.4710       -48.2353        19.0367        73.1518         0.1220      3136.4933
          7554.4078         -5.6098        -6.3588         8.7644        12.1951        48.7043       -40.2195        18.0105        65.6901         0.1190      3174.8844
          7556.9085         -5.6213        -6.3267         8.7900        12.2021        22.2669       -30.7213        18.1409        44.4920         0.1188      3076.9790
          7559.4092         -5.7927        -6.1151         8.7725        12.1617        10.1795       -39.4621        34.1578        53.6026         0.1208      3035.1956
          7561.9099         -5.8169        -5.8893         8.7089        12.0152        15.9310       -49.2987        40.9174        67.1734         0.1176      3263.8021
          7564.4105         -5.7451        -5.9964         8.7756        12.0820        35.6786       -68.3340        38.2834        86.8327         0.1019      3769.7960
          7566.9112         -5.8086        -6.3288         8.9333        12.3934        37.3958       -56.6663        29.2275        74.2455         0.0999      3657.8460
          7569.4119         -5.9628        -6.0655         8.8695        12.2887        27.0578       -53.6019        22.5469        64.2836         0.1098      3344.3792
          7571.9126         -5.9866        -6.0272         8.8544        12.2706        26.0028       -56.3982        23.7362        67.2318         0.1088      3434.6668
          7574.4132         -5.9437        -5.9617         8.9558        12.2913        18.1131       -41.5518        27.3459        53.8798         0.1140      3394.8649
          7576.9139         -5.8796        -6.0049         8.8947        12.2370        19.4659       -38.4011        34.1488        56.5471         0.1185      3220.6308
          7579.4146         -5.8506        -6.1734         8.8709        12.2895         6.9936       -49.5343        33.5023        61.5103         0.1113      3400.8554
          7581.9153         -5.9501        -6.2605         8.9577        12.4434        -3.1801       -64.1163        30.1024        73.7839         0.1142      3355.5188
          7584.4160         -6.0523        -6.2258         8.8298        12.3837        -4.6315       -53.2256        30.5183        67.8422         0.1233      3102.5158
          7586.9166         -6.2070        -5.9756         8.7328        12.2677        18.5982       -44.4181        14.9372        53.2323         0.1169      3256.6740
          7589.4173         -6.2295        -6.2949         8.8590        12.5265        -1.8063       -46.4661        11.7547        49.7395         0.1118      3434.1349
          7591.9180         -6.3714        -6.2383         8.8511        12.5640        -3.5047       -56.8192        25.6132        63.0035         0.1210      3257.8301
          7594.4187         -6.2303        -6.3174         8.8031        12.4988         4.9470       -75.6810        22.7164        79.2923         0.1221      3171.8372
          7596.9193         -6.0470        -6.3526         8.8013        12.4251         7.5121       -76.0483        24.7371        80.4464         0.1168      3275.2167
          7599.4200         -5.9396        -6.3212         8.8640        12.4019        -5.1148       -62.6698        21.2735        67.0667         0.1363      2818.5698
          7601.9207         -5.7383        -6.2828         8.8712        12.2923       -16.8716       -65.9789        17.7413        70.3770         0.1369      2819.6400
          7604.4214         -5.4059        -6.6483         8.9977        12.4251        -8.9176       -71.6317        20.0948        75.7670         0.1225      3192.3122
          7606.9220         -5.4719        -6.4576         8.9102        12.2896        -8.1216       -66.9013        15.4141        71.5533         0.1197      3310.3631
          7609.4227         -5.4830        -6.4167         8.9580        12.3078       -26.7562       -55.1685         3.1849        61.4311         0.1179      3356.6008
          7611.9234         -5.6007        -6.3856         8.9983        12.3739       -27.5126       -51.9400        -7.8638        60.1343         0.1177      3306.4243
          7614.4241         -5.4443        -6.7889         9.2319        12.6869       -25.0225       -44.4845       -14.3878        53.2087         0.1264      3176.9465
          7616.9247         -5.6910        -6.3704         8.8776        12.3200       -17.0182       -35.9416        -1.7676        40.1559         0.1256      3152.8054
          7619.4254         -5.6947        -6.5942         9.0682        12.5756       -34.7738       -51.8632         2.9402        64.3743         0.1224      3065.8763
          7621.9261         -5.9495        -6.4483         9.0140        12.5789       -60.8309       -59.0557         3.8437        84.9175         0.1169      3224.5171
          7624.4268         -5.9586        -6.7476         9.2472        12.9053       -56.7931       -57.5703        -1.5961        81.1279         0.1224      3100.7504
          7626.9274         -6.1221        -6.7875         9.4060        13.1157       -38.9730       -61.0348       -11.4837        76.1155         0.1201      3296.9085
          7629.4281         -6.2123        -6.9639         9.3227        13.1910       -26.6346       -69.9146       -17.2643        77.6692         0.1071      3683.4971
          7631.9288         -6.2526        -7.1562         9.4245        13.3838       -34.6092       -46.3348       -11.6726        59.8213         0.1133      3363.8500
          7634.4295         -6.3211        -6.9622         9.5792        13.4235       -44.8209       -44.7858        -1.7992        63.4088         0.1135      3413.1496
          7636.9301         -6.4282        -6.9853         9.5383        13.4572       -59.8283       -50.0241        -7.1845        78.8226         0.1163      3282.0063
          7639.4308         -6.3674        -7.2433         9.6901        13.6714       -57.9868       -39.6454       -20.4374        74.0152         0.1275      3081.2068
          7641.9315         -6.4682        -6.9729         9.6358        13.5391       -62.6850       -38.8673       -28.2561        79.9178         0.1245      3187.1281
          7644.4322         -6.4391        -6.9407         9.5967        13.4808       -73.2345       -42.0622       -18.3914        86.9790         0.1186      3286.5480
          7646.9328         -6.3998        -7.2953         9.9150        13.8740       -71.0168       -52.0283       -21.4491        90.8725         0.1098      3600.3209
          7649.4335         -6.4678        -6.9607         9.6684        13.5558       -65.3799       -40.3416       -35.7458        86.0105         0.1117      3610.7616
          7651.9342         -6.3232        -7.1442         9.8793        13.7340       -59.9819       -20.1437       -44.0354        77.6938         0.1245      3224.6309
          7654.4349         -6.3577        -6.8554         9.9194        13.6312       -70.0023       -13.7512       -34.9375        79.8580         0.1171      3393.2436
          7656.9356         -6.0358        -6.9661        10.1118        13.6824       -67.2687       -10.0995       -26.3398        73.2353         0.1129      3488.3006
          7659.4362         -5.8460        -7.2924        10.1861        13.8243       -72.5760        -3.4603       -42.2392        84.4681         0.1114      3667.0523
          7661.9369         -5.6256        -7.3461        10.3063        13.8503       -60.8447        -3.6751       -52.7062        81.1801         0.1142      3614.1980
          7664.4376         -5.4522        -6.9858         9.9692        13.3384       -61.3958         2.7362       -54.0847        83.5774         0.1111      3735.0678
          7666.9383         -5.3549        -7.2799        10.1987        13.6266       -80.5591        26.4904       -48.4562        99.1324         0.1056      3833.7327
          7669.4389         -5.2183        -7.0154        10.2075        13.4403       -66.3976        33.1049       -41.4622        86.2506         0.1102      3714.6892
          7671.9396         -5.1163        -7.2560        10.3389        13.6278       -60.2708        23.9875       -59.4462        88.5655         0.1097      3764.7383
          7674.4403         -5.0265        -6.8926        10.3735        13.4307       -30.0016        25.5055       -66.6204        79.6188         0.1094      3820.5926
          7676.9410         -5.0097        -6.6536        10.2788        13.2295       -42.4194        32.4119       -77.9512       100.6065         0.1047      4139.1730
          7679.4416         -5.0959        -6.1275        10.4056        13.1069       -74.0812        33.3243       -75.2595       111.5851         0.1003      4351.9279
          7681.9423         -5.0189        -6.1637        10.4184        13.1044       -43.3737        28.6578       -65.7143        83.9234         0.1110      3907.9769
          7684.4430         -4.9329        -6.2248        10.6587        13.2925       -38.6535        32.5664       -61.2105        79.3915         0.1306      3255.5235
          7686.9437         -5.0565        -5.6889        10.6414        13.0832       -40.4633        37.5489       -74.0470        92.4409         0.1251      3576.5849
          7689.4443         -4.8792        -6.0133        10.6638        13.1789       -45.2073        44.2563       -80.4688       102.7234         0.1083      4111.5154
          7691.9450         -4.9441        -5.7920        10.6541        13.0959       -47.2604        49.8998       -73.0078       100.4077         0.1167      3843.1246
          7694.4457         -5.1598        -5.0919        10.3685        12.6514       -49.3564        49.4946       -77.9427       105.1390         0.1163      3919.8631
          7696.9464         -5.1433        -5.1813        10.7234        12.9727       -49.1296        42.9880       -68.5319        95.1268         0.1301      3577.7210
          7699.4471         -5.2386        -4.6347        10.6119        12.7097       -42.5488        53.3190       -63.5558        93.2392         0.1394      3405.3733
          7701.9477         -5.1971        -4.6087        10.6136        12.6846       -52.1497        60.3320       -77.4229       111.2740         0.1296      3737.0024
          7704.4484         -5.2818        -4.1164        10.4208        12.3869       -41.9915        47.1884       -78.2338       101.2145         0.1299      3639.7576
          7706.9491         -5.2346        -4.0062        10.4022        12.3149       -20.8132        37.0717       -77.5383        88.6439         0.1268      3669.3683
          7709.4498         -5.2166        -3.9330        10.4113        12.2913       -18.9868        46.2550       -77.1428        92.7234         0.1287      3664.7988
          7711.9504         -5.0444        -3.9271        10.4575        12.2567       -42.2090        55.4464       -77.3338       105.2846         0.1347      3554.2075
          7714.4511         -4.9044        -3.4433        10.2649        11.8860       -55.7967        53.2240       -86.4282       116.1543         0.1278      3747.4856
          7716.9518         -4.9277        -2.7986        10.2165        11.6829       -41.1953        37.3382       -76.4176        95.6247         0.1372      3523.6521
          7719.4525         -4.5611        -2.8688        10.2130        11.5472       -54.2931        19.8439       -77.2232        96.8295         0.1361      3546.8376
          7721.9531         -4.3557        -2.4954        10.0502        11.2341       -50.7743        29.4266       -83.0607       104.5071         0.1291      3760.3225
          7724.4538         -4.2733        -2.1616         9.9816        11.0710       -39.3188        40.8209       -94.8977       111.5064         0.1267      3917.9162
          7726.9545         -4.2359        -2.1465         9.6931        10.7938       -58.4602        35.5524       -92.6558       115.2445         0.1225      3989.5312
          7729.4552         -4.1061        -2.3895         9.6969        10.7981       -58.9360        37.1178       -88.5571       112.7011         0.1185      4081.4051
          7731.9559         -4.1467        -2.0954         9.7226        10.7757       -66.1281        39.7931       -87.3420       117.1893         0.1172      4252.5538
          7734.4565         -4.0042        -2.1395         9.7634        10.7673       -69.3260        37.4784       -71.4958       106.4709         0.1357      3552.4478
          7736.9572         -3.7893        -2.4695         9.9410        10.9216       -63.7077        31.1567       -71.8272       101.3941         0.1443      3379.4738
          7739.4579         -3.8874        -1.8988         9.6283        10.5556       -79.7163        18.7378       -88.8767       121.0776         0.1345      3775.0193
          7741.9586         -3.7711        -1.8330         9.6903        10.5585       -84.7626        13.1310       -87.6265       122.6661         0.1384      3767.6403
          7744.4592         -3.4115        -2.0818         9.8467        10.6269       -85.1042         7.1270       -76.6198       115.2374         0.1494      3456.3270
          7746.9599         -3.3585        -1.6911         9.7820        10.4798      -103.6572        -6.3699       -76.8076       129.4615         0.1415      3562.0066
          7749.4606         -3.2751        -1.6003         9.3863        10.0692       -98.0108        -3.6634       -69.3166       120.7154         0.1430      3596.2441
          7751.9613         -3.2400        -1.4795         9.3382         9.9944       -91.4382        16.4199       -84.6161       126.2537         0.1337      3955.9550
          7754.4619         -3.2320        -1.2451         8.8232         9.4786       -92.1744        28.9568       -91.4621       133.1353         0.1321      4075.6210
          7756.9626         -3.1241        -1.2139         8.2713         8.9245       -82.3268        21.1008       -88.9006       123.9870         0.1383      3842.6412
          7759.4633         -3.1374        -0.9352         8.1363         8.7702       -65.0118         1.2278       -94.6093       115.5213         0.1469      3592.8551
          7761.9640         -3.3027        -0.7673         7.9189         8.6143       -71.1659        -9.1545      -100.2793       123.5271         0.1478      3746.5155
          7764.4647         -3.3136        -0.6836         8.1935         8.8645       -77.7024       -15.0811       -96.9526       126.9625         0.1380      4012.2225
          7766.9653         -3.3683        -0.6382         8.3043         8.9841       -74.2392       -24.0337       -79.6488       112.6084         0.1494      3695.1316
          7769.4660         -3.3983        -0.6736         8.7028         9.3670       -78.4149         0.5647       -90.6676       120.0539         0.1399      3883.5215
          7771.9667         -3.1665        -0.9817         9.2557         9.8315       -82.7068         3.6525       -94.4687       125.7727         0.1273      4183.8222
          7774.4674         -3.1618        -0.6550         9.5627        10.0932       -69.0662        -9.7700       -75.0297       102.7749         0.1356      3834.5300
          7776.9680         -3.0960        -0.3941         9.3696         9.8758       -67.2417       -14.8540       -68.1460        97.0523         0.1359      3720.0244
          7779.4687         -3.0974        -0.1988         9.4594         9.9556       -83.5114       -16.5068       -74.3957       113.4368         0.1315      3941.5823
          7781.9694         -2.9550        -0.4052         9.7303        10.1772       -85.2865       -25.1199       -59.1429       107.2221         0.1403      3823.9026
          7784.4701         -3.0016         0.0458         9.7332        10.1856       -88.0325       -24.5017       -45.9882       102.3378         0.1493      3399.7148
          7786.9708         -2.8934        -0.1852         9.6685        10.0938      -102.0374       -23.7850       -65.1148       123.9920         0.1327      3821.7009
          7789.4714         -2.8339        -0.0472         9.8951        10.2930       -94.6880       -16.6684       -56.9561       113.9573         0.1428      3640.9020
          7791.9721         -2.5826        -0.3537         9.9219        10.2586      -103.7898       -20.7140       -42.5350       115.0858         0.1412      3747.3771
          7794.4728         -2.4625        -0.2559         9.8305        10.1375      -114.8759       -22.1725       -58.5584       131.6712         0.1310      4086.3057
          7796.9735         -2.2546        -0.3080         9.8990        10.1572      -120.4003       -10.3777       -46.5775       129.6379         0.1289      4152.5113
          7799.4741         -2.1166        -0.0428         9.7930        10.0192      -122.4548        -7.3614       -34.2945       127.9014         0.1325      4147.0591
          7801.9748         -2.1246         0.2088         9.6175         9.8516      -135.1720         5.9577       -26.1575       137.8883         0.1260      4489.1923
          7804.4755         -2.0185         0.1284         9.1608         9.3814      -141.6409        15.4783       -13.8811       143.6955         0.1299      4527.1188
          7806.9762         -1.7736        -0.3137         8.9591         9.1383      -142.4859        21.6381        -9.7442       144.9781         0.1336      4479.5516
          7809.4769         -1.7161         0.0283         8.7985         8.9644      -131.1971        13.4499       -18.1805       133.6270         0.1340      4396.8782
          7811.9775         -1.6160         0.2049         9.1760         9.3194      -150.0342        18.0522       -10.2416       152.3588         0.1307      4545.6464
          7814.4782         -1.5010         0.3724         9.3518         9.4788      -160.3507        41.2208       -13.4251       166.1685         0.1289      4548.8137
          7816.9789         -1.1150         0.4833         9.5589         9.6358      -181.0081        47.8944       -22.8604       188.6376         0.1286      4510.5234
          7819.4796         -0.4510         2.5649         9.5404         9.8895      -204.5603        58.0958       -35.7115       215.8998         0.1245      4667.1543
          7821.9802         -0.9884         4.1315        10.1892        11.0393      -173.2010        67.2306       -33.6558       189.8098         0.1321      4298.0749
          7824.4809         -0.9849         4.4341        10.0323        11.0126      -158.3819        77.5195       -14.3139       177.0597         0.1302      4249.0468
          7826.9816         -0.2099         3.5018        10.2839        10.8658      -186.7024        97.6257       -15.0891       211.9240         0.1231      4525.2192
          7829.4823          0.3513         3.4379        10.4545        11.0109      -178.5132       116.1625       -12.3099       213.4106         0.1390      4094.6555
          7831.9830          0.4737         5.1826        10.3713        11.6038      -192.8247       125.6911        -0.4717       230.2467         0.1419      3935.0765
          7834.4836          1.0182         5.5448        11.8606        13.1322      -221.6844       152.2511        14.0083       269.5067         0.1271      4204.3575
          7836.9843          1.6407         6.1344        12.3891        13.9216      -202.4262       144.1927        33.0974       251.1471         0.1329      4012.3685
