Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          6686.6714         -3.9462         3.6871         8.4213        10.0042      -273.1207       117.2468       -17.4634       297.7418        16.2378        97.0054
          6689.6794         -2.2190         3.0781         8.1733         9.0112      -272.8207       116.8539       -16.9975       297.2893        16.4550        97.7727
          6692.6873         -2.0882         2.9723         7.7864         8.5920      -271.5641       120.3849       -16.5932       297.5168        16.4371       100.7281
          6695.6953         -2.4646         4.7695         8.0885         9.7080      -268.0206       118.1722       -15.5197       293.3345        16.3648        99.5850
          6698.7032         -2.6473         4.0707         7.5084         8.9418      -267.2635       116.3995       -13.6706       291.8434        15.9675       101.5911
          6701.7112         -3.9233         5.1932         7.3792         9.8394      -266.1625       115.4937       -12.1599       290.4130        16.0521       100.6582
          6704.7191         -3.4451         4.7692         6.7109         8.9247      -269.6978       113.7893       -13.2986       293.0242        16.0178        99.1267
          6707.7271         -2.8506         3.8540         7.0344         8.5125      -271.2579       116.1419       -14.7295       295.4591        16.3172       100.6329
          6710.7350         -3.4034         4.2917         8.2411         9.8953      -270.3578       118.8793       -19.3481       295.9856        16.0507       100.5304
          6713.7430         -4.0434         5.3756         8.2849        10.6718      -268.5039       116.4950       -17.3736       293.2811        15.9591        98.5257
          6716.7509         -3.0782         4.6056         7.9978         9.7289      -272.0999       110.4061       -14.5198       294.0154        16.0493        98.4955
          6719.7589         -1.9608         3.2866         8.8827         9.6721      -273.1589       113.4071       -16.8358       296.2640        16.1945        99.1465
          6722.7668         -3.3374         3.7083         8.9661        10.2607      -269.1532       115.7850       -16.2941       293.4565        16.0248        99.8057
          6725.7748         -2.2572         3.8016         7.7192         8.8957      -270.2069       111.5407       -17.7535       292.9005        15.8276       100.4364
          6728.7827         -1.2193         3.3277         8.7583         9.4482      -276.4645       109.0272       -18.7140       297.7792        15.6915       101.2859
          6731.7907         -1.8652         3.5872         9.9635        10.7526      -271.2049       113.1886       -19.8061       294.5882        15.7717        99.3560
          6734.7986         -2.4390         3.7606         9.7116        10.6960      -265.3737       115.0328       -20.0732       289.9430        15.7415        96.3482
          6737.8066         -1.6409         2.8355         8.4584         9.0707      -270.1462       111.4205       -20.8367       292.9708        16.2959        95.9274
          6740.8145         -0.2345         3.1085        11.8491        12.2523      -273.1546       113.5161       -21.8891       296.6393        15.8846        93.5331
          6743.8225         -0.9805         2.9794        11.3576        11.7828      -269.5956       117.6941       -20.7627       294.9041        15.6856        91.8702
          6746.8304         -0.5885         3.2829        10.4229        10.9435      -267.4210       116.4989       -20.0066       292.3891        16.2546        92.6435
          6749.8384          0.2670         2.7141        10.9464        11.2810      -270.2118       114.5744       -22.9288       294.4023        16.1182        90.8603
          6752.8463          0.2688         2.3797        11.1587        11.4127      -275.1022       117.0784       -23.1067       299.8972        15.7195        93.2524
          6755.8543         -0.9195         1.6698        10.9391        11.1039      -274.7720       123.1666       -22.5966       301.9629        15.6464        94.8366
          6758.8622         -0.9616         3.1855        11.7350        12.1976      -266.8173       118.1661       -21.1248       292.5982        15.8867        92.3199
          6761.8702         -0.5567         3.0763        10.2588        10.7246      -265.8370       114.5197       -19.2785       290.1005        16.1770        93.6076
          6764.8781          0.5335         2.6113        11.2852        11.5956      -271.4409       120.5033       -20.2333       297.6818        16.0585        95.3956
          6767.8861         -0.2434         2.0859        10.5584        10.7652      -272.4082       121.6130       -20.2901       299.0208        15.5901        98.3204
          6770.8940         -0.7503         1.8643         8.1840         8.4271      -272.7142       117.4758       -18.1053       297.5001        15.7699       100.8337
          6773.9020         -0.6889         1.8832         9.0376         9.2574      -269.0005       111.6889       -18.3650       291.8488        16.0231        97.2453
          6776.9099          0.2911         3.2906        12.8636        13.2810      -268.0905       109.5739       -19.2698       290.2591        16.2714        89.9129
          6779.9179          0.1248         2.2079        12.4243        12.6196      -277.1158       117.2859       -19.0066       301.5440        15.5685        92.8664
          6782.9258          1.0363         0.7040        11.2779        11.3473      -284.0694       126.3404       -18.9602       311.4773        14.4455        99.8869
          6785.9338          1.6751         2.0775        13.2839        13.5493      -279.6847       122.2001       -17.9426       305.7708        14.0062        96.9152
          6788.9417          0.4570         2.5170        12.8094        13.0624      -274.2226       116.0242       -15.4551       298.1616        14.6805        92.9256
          6791.9497          0.8354         2.4854        13.1444        13.4034      -273.2825       115.3291       -16.8091       297.1033        15.1107        92.3642
          6794.9576          0.8847         2.6440        13.6687        13.9501      -276.2162       115.0295       -18.5998       299.7939        15.2537        91.3661
          6797.9656          2.2734         2.3127        11.9849        12.4159      -276.5479       115.9831       -18.9257       300.4878        15.2799        92.6715
          6800.9735          1.5835         1.9803        11.4206        11.6986      -279.7034       116.1251       -16.0092       303.2760        15.0407        97.4933
          6803.9815          1.9055         1.0787        12.7477        12.9344      -285.1086       117.4342       -15.6394       308.7448        14.8351        97.8847
          6806.9894          1.7834         1.5013        13.2485        13.4521      -281.0475       118.0663       -16.3226       305.3007        14.9169        97.6869
          6809.9974          0.4234         1.6929        10.9704        11.1083      -276.0759       120.9052       -15.4851       301.7888        15.1302       101.0166
          6813.0053          0.9492         1.4613        11.6913        11.8204      -276.4201       121.2972       -14.9455       302.2336        15.2044        98.6952
          6816.0133          1.1159         0.6360        13.0340        13.0971      -278.0298       125.4824       -16.2805       305.4845        14.9169        96.7526
          6819.0212          0.1723        -0.0900        11.1044        11.1061      -278.0776       130.4571       -14.2883       307.5109        14.8260        97.3302
          6822.0292          0.9221         0.5694        10.4824        10.5383      -277.2656       127.8237       -10.8833       305.5340        14.6718       100.5621
          6825.0371          1.4630         1.2655        12.4526        12.6020      -279.8169       122.3855       -12.3544       305.6630        14.9816        99.6797
          6828.0451          0.6418         0.5910        10.1750        10.2123      -281.0899       121.3866       -12.4931       306.4349        15.1890        98.9981
          6831.0530          0.3762         0.8553        11.0981        11.1374      -277.3026       120.1995       -13.7487       302.5519        15.2110        98.5292
          6834.0610          0.6205        -0.0573        10.2494        10.2684      -276.2786       117.9510       -15.3300       300.8071        15.4345        96.5041
          6837.0689          2.4458         0.9596        12.0301        12.3136      -274.3601       114.0461       -14.6119       297.4797        15.1107        95.1136
          6840.0769          2.3397         1.1527        13.0681        13.3259      -273.6123       115.2979       -15.7829       297.3344        14.9292        94.2496
          6843.0848          1.8588         0.0903        11.6673        11.8148      -278.4283       118.4241       -16.0813       302.9946        14.9498        97.5104
          6846.0928          2.2788         0.7914        10.8912        11.1551      -283.1750       118.7766       -14.6761       307.4316        15.2971        97.8510
          6849.1007          1.6824         0.4486        10.8189        10.9581      -283.5833       118.5062       -13.1938       307.6345        15.1141       100.6438
          6852.1087          1.5888         0.4538        10.6083        10.7362      -279.4039       119.9015       -12.9905       304.3259        15.3677       100.7104
          6855.1166          1.6079         0.1843         9.9572        10.0879      -277.0165       120.5991       -12.5742       302.3918        15.2275        99.6441
          6858.1246          1.6957        -0.5482         9.4626         9.6289      -275.4053       115.9974       -12.2721       299.1120        15.5394        99.8055
          6861.1325          0.8940        -1.1258         9.8635         9.9677      -277.9968       113.5776       -13.9727       300.6361        15.4394        99.6501
          6864.1405          0.9286        -0.6611        10.7954        10.8554      -279.5662       118.8172       -16.1522       304.2091        15.0806       101.3678
          6867.1484          0.4553        -0.3096        10.4539        10.4684      -276.4842       119.7997       -15.7526       301.7396        14.8673        98.3147
          6870.1564          2.9917         1.4794        12.8578        13.2839      -273.0182       118.6183       -15.2764       298.0785        14.7830        95.6217
          6873.1643          3.0916         1.2807        12.2298        12.6794      -266.2395       117.8490       -17.5326       291.6922        15.2883        91.6134
          6876.1723          3.0514         1.5488        12.5851        13.0421      -270.1168       113.4451       -17.7524       293.5526        15.3985        91.5839
          6879.1802          1.2139         1.2989        11.8360        11.9688      -275.3129       110.2059       -15.3480       296.9486        15.4100        93.8415
          6882.1882         -0.0329         0.8048         9.4289         9.4632      -273.0191       113.0013       -16.7150       295.9749        15.7961        98.6626
          6885.1961         -0.1378        -0.2579         8.6599         8.6648      -273.6274       117.5790       -17.7635       298.3505        15.6216       102.0090
          6888.2041          0.6496         0.3725         9.6074         9.6365      -274.4157       118.1157       -16.3761       299.2059        15.6066       100.6843
          6891.2120          1.4680         1.4645        10.3396        10.5454      -268.9671       114.0397       -15.3162       292.5600        15.8342        95.1652
          6894.2200          1.4065         0.8561        13.2406        13.3425      -269.0603       111.1876       -16.1719       291.5822        15.8238        90.2924
          6897.2279          0.2700         0.9614        12.8190        12.8578      -271.2848       115.1160       -16.7710       295.1825        15.1572        92.1794
          6900.2359         -0.3014         0.6487        11.4309        11.4533      -266.8879       114.7837       -13.6927       290.8533        15.0960        95.8890
          6903.2438          0.8321         1.1806        10.4866        10.5856      -272.0522       115.1519       -12.2148       295.6727        15.1005        98.1396
          6906.2518          1.7902         1.1876        12.4331        12.6174      -272.9749       116.8136       -13.7562       297.2502        15.0254        97.2223
          6909.2597          1.6600        -1.2258        11.5857        11.7680      -274.7064       121.4137       -14.5893       300.6969        14.8452        96.4381
          6912.2677          1.3266        -1.5615         9.5543         9.7716      -277.4378       122.0874       -14.0507       303.4407        15.1047        99.1778
          6915.2756          2.0241        -0.5513        11.8711        12.0550      -274.4371       122.1660       -15.3289       300.8135        15.3817        98.8340
          6918.2836          1.8174        -0.0746        10.4416        10.5989      -272.5824       125.5728       -15.2015       300.5070        15.2904       100.6176
          6921.2915          1.8073        -0.8597         9.7913         9.9937      -276.4833       122.3175       -13.2878       302.6613        15.2229        99.9106
          6924.2995          3.4061        -0.6104        11.1868        11.7097      -279.2084       118.1538       -12.6479       303.4479        15.1887        95.2419
          6927.3074          3.1883        -0.6632        11.7081        12.1526      -279.7465       120.8105       -11.9001       304.9535        14.8414        94.7564
          6930.3154          3.6657        -0.1535        11.0696        11.6618      -279.7306       123.5584       -13.4178       306.1028        14.7935        96.6443
          6933.3233          1.4959        -0.8526        10.9608        11.0953      -275.4714       124.0461       -14.8988       302.4829        15.2778        96.9931
          6936.3313          2.2563        -1.8534        10.2103        10.6196      -272.7100       118.4408       -16.0174       297.7954        15.6220        97.8691
          6939.3392          2.6178        -1.6196        11.4644        11.8705      -272.3335       112.9876       -14.9905       295.2285        15.2663        97.2261
          6942.3472          2.1878        -0.2322        11.4595        11.6688      -272.6544       116.3549       -14.0842       296.7802        14.9519        96.0216
          6945.3551          2.6273        -0.3775        11.4613        11.7646      -271.9270       117.8824       -13.8112       296.7021        15.3041        96.7806
          6948.3631          2.6231        -0.6940        10.5101        10.8547      -270.7319       118.4398       -13.0265       295.7984        15.3625        97.3928
          6951.3710          2.2147        -0.0456        10.9788        11.2000      -271.6736       120.8844       -11.7447       297.5954        15.0806        98.5823
          6954.3790          2.9729        -0.4724        10.3050        10.7357      -270.0104       120.1472       -12.8862       295.8327        15.1107        97.8429
          6957.3869          2.1472        -1.0450        10.0532        10.3330      -273.1524       115.3721       -13.6815       296.8435        14.9190        98.9082
          6960.3949          2.7766         0.9236        13.0811        13.4044      -274.9261       116.5674       -14.1291       298.9779        14.4172        97.9734
          6963.4028          3.2518         1.0853        10.8866        11.4136      -270.8815       120.4902       -13.2100       296.7669        14.5123        97.9651
          6966.4108          3.1269         0.6429        11.5023        11.9371      -266.2747       114.9863       -13.0006       290.3790        14.8505        97.2386
          6969.4187          1.4750         0.7584        12.8320        12.9388      -274.3277       114.9818       -12.2231       297.7253        14.7547        97.3245
          6972.4267          1.7787        -0.7562        11.2882        11.4525      -279.5459       122.5385       -12.8801       305.4961        14.6913       100.1243
          6975.4346          2.8091        -0.8823        10.3566        10.7670      -278.2709       120.3330       -12.0138       303.4224        15.2568       100.6404
          6978.4426          2.8504        -1.1917         9.7916        10.2674      -277.0107       116.5514       -12.0153       300.7722        15.7444        98.2730
          6981.4505          2.6881         0.6268        11.0228        11.3631      -273.7194       115.3715       -13.3125       297.3399        15.2572        97.9808
          6984.4585          2.1286         0.7881        11.7304        11.9480      -269.7064       113.0874       -12.5393       292.7331        14.7473        97.2620
          6987.4664          2.2183        -0.0382        10.9415        11.1642      -275.0346       114.8756        -9.6351       298.2188        14.8113       101.4608
          6990.4744          1.8455        -0.5788        10.8523        11.0233      -278.7424       116.6720        -9.7739       302.3364        14.8938       101.5096
          6993.4823          1.3427        -0.2744        10.7769        10.8637      -281.3409       120.0464       -12.1078       306.1514        15.1848       100.8550
          6996.4903          1.8616        -0.0518        10.3677        10.5336      -277.7639       121.9664       -12.0896       303.6159        14.9561       102.5959
          6999.4982          2.3212        -0.5011        10.7094        10.9696      -272.0281       114.8623       -10.4882       295.4763        15.2041        99.1578
          7002.5062          2.0906        -0.6848        12.6593        12.8490      -272.8596       111.6579       -11.9971       295.0698        14.9428        96.5545
          7005.5141          1.8595        -0.2890        12.8982        13.0347      -277.0815       111.3621       -12.0716       298.8686        14.7952        94.3188
          7008.5221          3.0467         0.0715        13.3615        13.7047      -278.1245       114.2829       -10.9815       300.9050        14.6515        95.7884
          7011.5300          3.2149         0.9184        10.6781        11.1894      -275.4578       116.0937       -10.3721       299.1065        14.5350        97.4325
          7014.5380          3.2933        -0.1849        13.4089        13.8086      -274.8041       115.4631        -9.9722       298.2476        14.2843        99.9407
          7017.5459          4.5348        -0.2606        11.9170        12.7533      -274.6855       116.8718       -10.5088       298.7013        14.3797        98.8635
          7020.5539          1.1733        -1.1604        11.8603        11.9746      -274.0751       115.0467       -10.8246       297.4423        14.8137        95.8268
          7023.5618          0.4481        -0.6691        11.2185        11.2474      -277.0961       115.7712       -13.4198       300.6109        15.0145        95.9220
          7026.5698          1.5771         0.0141        11.9569        12.0605      -274.9774       114.8996       -13.8103       298.3403        15.2568        98.6964
          7029.5777          2.1171         1.3949        11.2390        11.5214      -272.5110       112.4592       -13.3933       295.1133        15.7241        94.5519
          7032.5857          2.2962         0.6409        13.6655        13.8719      -272.6279       114.9228       -16.5885       296.3577        15.3583        91.5234
          7035.5936          2.2759         1.7978        13.5391        13.8463      -270.0833       119.8240       -18.9553       296.0789        15.1197        89.8733
          7038.6016          1.9202         0.6312        10.6492        10.8394      -270.2007       120.3009       -17.4291       296.2979        15.7118        92.3651
          7041.6095          1.7408         0.7156        11.4931        11.6462      -270.8673       118.0116       -15.3946       295.8751        15.7315        93.2696
          7044.6175          1.9417         0.6765        12.8151        12.9790      -270.7671       116.8104       -17.0821       295.3939        15.1268        93.9257
          7047.6254          0.9597         1.2993        12.4621        12.5663      -272.1271       119.6283       -17.8921       297.8062        14.9788        97.2821
          7050.6334          1.7715         1.6417        12.5701        12.8001      -276.1026       120.2602       -19.7133       301.8021        15.4086        95.8572
          7053.6413          0.2247         0.2808        10.0565        10.0629      -276.4925       119.9928       -17.1760       301.9073        16.2546        94.1186
          7056.6493          0.5787        -0.3856        10.7045        10.7271      -271.8578       115.6562       -15.1103       295.8263        16.0878        94.1821
          7059.6572          1.1953        -0.2949        10.4931        10.5651      -271.5671       114.3349       -16.2536       295.1028        15.8661        95.2174
          7062.6652          1.1593         1.5896        11.2129        11.3842      -273.8207       112.0573       -15.4815       296.2831        15.9895        95.3106
          7065.6731          0.9436         1.1388        13.1443        13.2272      -276.5636       109.8928       -16.1303       298.0380        15.8014        93.6064
          7068.6811          1.1071         1.6197        13.3774        13.5205      -281.8760       114.2651       -17.5773       304.6664        15.6772        93.4405
          7071.6890          2.8271         2.0744        13.0957        13.5570      -284.1838       116.0630       -17.0938       307.4478        15.6129        92.6518
          7074.6970          3.3873         1.3901        13.1950        13.6936      -280.1328       114.4505       -17.3770       303.1126        15.0719        93.5156
          7077.7049          2.6890         1.4235        13.4871        13.8260      -279.6576       116.5103       -16.9972       303.4347        14.8092        93.2107
          7080.7129          2.6932         1.3905        11.4658        11.8597      -279.8535       114.7609       -15.7911       302.8950        15.3635        93.4346
          7083.7208          2.0918         1.6637         9.9301        10.2835      -277.8740       111.8341       -14.8209       299.9066        15.8626        95.5830
          7086.7288          2.2442         0.2073        11.8708        12.0829      -276.0540       113.0318       -15.5617       298.7090        15.4597        96.8339
          7089.7367          1.2682        -0.8276        12.8216        12.9107      -271.5211       112.9023       -16.2105       294.5221        15.2331        95.1817
          7092.7447          1.8837        -0.8004        11.2594        11.4439      -268.2858       115.6436       -15.6259       292.5700        15.4779        93.6512
          7095.7526          2.3612         0.3340        10.4978        10.7652      -272.3909       116.8452       -16.4565       296.8571        15.6828        93.6128
          7098.7606          3.0589        -0.3426        11.4532        11.8596      -273.9655       114.8849       -15.3343       297.4779        15.4296        94.4025
          7101.7685          2.6236        -0.4452        14.4268        14.6702      -272.9483       113.9575       -15.9501       296.2152        15.1509        93.6989
          7104.7765          2.7420        -0.1928        11.0069        11.3449      -280.2588       117.0097       -14.5684       304.0633        15.4831        94.5015
          7107.7844          2.9012         0.1756        10.4359        10.8331      -280.9659       116.3753       -13.1635       304.4047        15.8195        98.5257
          7110.7924          1.4437         0.3657        10.7908        10.8930      -271.0243       114.2872       -13.3251       294.4379        15.8025        96.6770
          7113.8003          1.3085         0.4358        11.9345        12.0139      -271.7935       112.7574       -14.4950       294.6164        15.1635        97.9945
          7116.8083          0.9729         0.1783        10.6829        10.7286      -277.0739       114.0082       -16.6251       300.0749        15.4593        98.7273
          7119.8162          1.1686         1.7156         9.6641         9.8846      -277.7987       113.9350       -17.6728       300.7793        16.3924        95.5731
          7122.8242          1.8166         2.8313        10.1700        10.7119      -275.2749       110.3259       -16.2099       297.0130        16.5858        94.3541
          7125.8321          1.8129         2.7911        11.7495        12.2118      -273.3047       109.6465       -14.6453       294.8503        16.3802        92.9676
          7128.8401          1.4144         2.4774        13.6578        13.9526      -275.5476       111.8244       -16.7797       297.8470        15.6125        91.2595
          7131.8480          0.6989         2.2032        12.5154        12.7271      -279.8809       114.4042       -17.3150       302.8592        15.7569        90.7547
          7134.8560          1.8957         1.1639        11.4005        11.6155      -279.7608       117.3024       -18.4657       303.9224        16.1945        91.7525
          7137.8639          0.6711         0.5782        12.0721        12.1046      -278.0572       116.6179       -18.4503       302.0929        15.9234        92.7422
          7140.8719          1.0446         1.1771        11.8619        11.9658      -277.3726       115.2040       -18.1869       300.9011        15.8664        94.1926
          7143.8798         -0.3575         2.2722        10.3879        10.6396      -274.9063       115.2812       -17.7476       298.6316        16.1665        95.9526
          7146.8878         -0.6269         1.3562         9.8335         9.9463      -271.1515       113.1361       -16.4103       294.2696        16.5557        96.0244
          7149.8957         -0.3650         1.6094         9.6339         9.7743      -271.6487       113.3631       -15.7175       294.7829        16.7442        96.1951
          7152.9037          0.4043         1.3005         9.5224         9.6193      -272.5173       109.4486       -15.1474       294.0680        16.8425        94.9227
          7155.9116          1.0112         2.4435        10.7235        11.0447      -274.8434       106.6316       -16.9434       295.3040        16.5218        92.2193
          7158.9196          0.8720         2.3840        10.5931        10.8930      -277.8304       108.6697       -18.9424       298.9599        16.2696        93.4795
          7161.9275          0.4279         2.1467         9.3444         9.5973      -276.7631       112.8172       -16.9374       299.3615        16.6106        96.0291
          7164.9355          0.6012         1.8971         9.7472         9.9483      -273.7851       110.0881       -16.6856       295.5720        16.6907        94.6513
          7167.9434         -0.9150         1.4596        10.9612        11.0957      -270.5075       111.0594       -18.7988       293.0315        16.3462        94.3529
          7170.9514         -0.3752         1.1020        10.0224        10.0897      -270.4449       113.4319       -17.1862       293.7736        16.5047        94.1101
          7173.9593         -0.3039         1.0549        10.7061        10.7623      -274.1662       112.7390       -17.2407       296.9480        16.3281        93.9010
          7176.9673          1.4741         1.2797        11.2288        11.3972      -275.7100       110.6729       -18.2577       297.6546        15.9028        94.6018
          7179.9752          2.2294         2.1407        12.6669        13.0385      -276.9434       111.7792       -19.3417       299.2784        16.0948        92.5814
          7182.9832          0.4498         1.1415        12.1945        12.2560      -275.8803       114.8412       -18.7880       299.4304        16.5910        92.9177
          7185.9911         -0.4149         0.6398         9.9939        10.0230      -272.9720       116.0316       -17.4070       297.1210        16.6386        94.7153
          7188.9991         -1.4303         2.2190        10.4882        10.8153      -269.8449       111.2327       -17.2209       292.3910        16.6872        92.6165
          7192.0070         -0.6056         2.7986        11.1657        11.5270      -271.1706       106.3752       -17.4245       291.8178        16.8180        89.1895
          7195.0150          0.7652         3.2853        11.0615        11.5644      -277.2746       106.5282       -18.1092       297.5872        16.5910        91.0046
          7198.0229          0.9339         3.2018        10.8107        11.3135      -274.1596       106.6916       -16.7947       294.6682        16.5676        93.0224
          7201.0309          0.6087         3.5333        10.8235        11.4019      -272.0502       108.0498       -16.8698       293.2135        16.1637        94.9178
          7204.0388          0.8421         2.2471        10.9365        11.1967      -276.0115       112.3714       -19.5750       298.6556        16.1567        93.5619
          7207.0468          0.3065        -0.0763        11.2145        11.2189      -278.3523       117.6428       -19.9623       302.8788        16.6159        92.7881
          7210.0547         -0.2370         0.0958         9.4419         9.4453      -273.4710       119.5989       -17.0823       298.9705        16.9187        95.4467
          7213.0627         -0.4175         1.3244        10.2151        10.3091      -271.2274       115.3184       -16.2102       295.1779        17.0299        94.6477
          7216.0706          1.0990         2.0224         9.5681         9.8411      -275.7566       114.5855       -17.2434       299.1157        17.0527        93.4854
          7219.0786          0.8093         1.7749         9.3086         9.5108      -273.1971       113.6148       -16.7856       296.3634        16.8212        95.3345
          7222.0865          0.3531         1.8502        10.4627        10.6309      -268.7022       109.5344       -14.9822       290.5677        16.8324        93.3265
          7225.0945          0.1653         2.6883        12.1092        12.4052      -269.7480       107.5189       -16.9132       290.8791        16.6585        89.3174
          7228.1024          0.1893         3.6446        11.8849        12.4327      -268.4881       105.9441       -17.0689       289.1453        16.6627        88.6828
          7231.1104          0.3689         3.6300        11.4937        12.0590      -272.0570       105.7445       -17.0891       292.3869        16.5932        90.5885
          7234.1183          1.0271         2.1207        10.7432        10.9986      -278.2200       110.8488       -17.9640       300.0319        16.5036        95.1945
          7237.1263         -0.2661         1.1501         9.8769         9.9472      -276.4558       113.7904       -18.5244       299.5380        16.6390        97.3268
          7240.1342         -0.5683         1.0304         9.9909        10.0599      -274.6938       115.8292       -17.5643       298.6339        16.3976        96.8590
          7243.1422         -0.4097         1.8001        11.7408        11.8850      -270.6136       113.2656       -17.1635       293.8676        16.3473        92.4124
          7246.1501          0.8648         3.7079        13.5223        14.0481      -270.7698       109.2323       -17.2575       292.4968        16.0721        89.6723
          7249.1581          1.2608         3.9936        12.0788        12.7842      -274.3094       106.4500       -15.3711       294.6429        16.0339        90.4910
          7252.1660          0.9264         2.4929        12.8911        13.1626      -274.2882       108.4711       -17.1361       295.4904        16.4480        89.6142
          7255.1740         -0.2649         2.0793        12.2019        12.3806      -271.2872       113.3337       -17.7688       294.5705        16.8355        90.8781
          7258.1819         -0.6194         1.9115        10.0366        10.2358      -270.2552       112.8154       -13.6561       293.1857        17.1230        94.1465
          7261.1899          0.4173         1.1353         9.7980         9.8724      -273.2298       109.6558       -14.2225       294.7589        16.8387        94.0285
          7264.1978          1.1446         1.0194        12.1845        12.2806      -271.6016       109.4097       -15.3500       293.2256        16.2816        93.1358
          7267.2058          0.5218         1.9306        12.9117        13.0657      -269.4919       110.9015       -17.7682       291.9631        16.2633        89.7157
          7270.2137         -0.0965         1.8595        10.7644        10.9242      -271.1283       110.6597       -17.9752       293.3954        16.8659        90.4216
          7273.2217          0.3072         2.2898        10.4328        10.6855      -270.1967       111.4830       -17.4487       292.8160        16.7736        93.2443
          7276.2296         -0.1917         1.1091        10.3553        10.4163      -272.4593       110.3237       -18.9183       294.5774        16.6036        92.2171
          7279.2375          1.9331         1.9117        12.2421        12.5404      -276.3467       108.8530       -19.5789       297.6645        17.0992        91.2500
          7282.2455          2.3226         2.6674        11.6298        12.1557      -276.2523       112.6936       -20.5100       299.0624        16.7141        90.0297
          7285.2534          0.6446         3.1866        12.2202        12.6453      -273.1022       113.9776       -20.6848       296.6556        16.4662        90.2588
          7288.2614         -0.7080         3.2800        11.7186        12.1896      -269.8887       114.2621       -20.8137       293.8203        16.1315        92.0098
          7291.2693         -1.5753         1.2444        10.1936        10.3894      -270.6816       118.3911       -19.3225       296.0868        16.9498        91.4222
          7294.2773         -1.4600         1.4768         9.0824         9.3168      -269.7048       116.9995       -16.5320       294.5125        17.7724        88.6655
          7297.2852          0.4965         2.3738        10.5164        10.7924      -270.9609       110.0180       -15.9138       292.8878        17.2524        89.8294
          7300.2932          1.5489         2.5621        10.4302        10.8514      -276.2791       113.5950       -20.2939       299.4161        16.7761        90.7500
          7303.3011          0.9535         2.6854        10.8023        11.1719      -276.7001       114.1233       -20.4160       300.0188        16.6533        91.0131
          7306.3091         -0.8718         3.4342        11.9571        12.4710      -271.2121       112.4946       -19.6450       294.3083        16.5869        91.2884
          7309.3170         -1.7587         2.3357         9.7787        10.2064      -264.9861       112.9670       -20.7091       288.8195        16.8704        91.1520
          7312.3250         -1.2566         3.0499         9.9650        10.4968      -268.3675       107.4866       -18.9786       289.7399        17.2968        93.0002
          7315.3329         -0.5647         3.4199        10.6570        11.2065      -271.9921       107.3463       -19.6782       293.0988        17.1590        90.4133
          7318.3409         -0.1658         3.0531        10.8308        11.2541      -274.3796       111.1848       -22.5026       296.9213        17.1174        88.9888
          7321.3488          0.6962         4.0546        11.9687        12.6560      -272.4088       107.0811       -22.7908       293.5903        17.1335        87.2540
          7324.3568         -0.8379         4.2440         9.6275        10.5548      -272.7625       105.9564       -21.1491       293.3889        17.0411        91.2487
          7327.3647         -1.2007         2.2361        10.1889        10.5003      -274.1599       110.1000       -21.5047       296.3061        16.9904        94.1737
          7330.3727         -1.2577         3.7251        10.2073        10.9384      -265.9394       110.1328       -17.7151       288.4803        16.9541        89.6382
          7333.3806         -1.6422         4.0282        10.8811        11.7184      -270.3858       105.6146       -18.1235       290.9015        17.2590        87.8866
          7336.3886         -0.2878         3.9107        12.2596        12.8715      -272.5890       111.5247       -22.2162       295.3706        17.1821        86.7617
          7339.3965         -1.8884         3.4580        11.4159        12.0767      -267.2049       110.5671       -19.2608       289.8191        16.5354        87.6989
          7342.4045         -1.1328         4.8872        11.4324        12.4847      -269.0329       109.3543       -18.2173       290.9941        16.8250        87.3478
          7345.4124         -0.3085         3.7657        10.7883        11.4308      -273.4330       108.6136       -17.8317       294.7694        17.2552        89.5545
          7348.4204         -0.2463         1.9475        11.5254        11.6914      -276.2945       115.0722       -22.8126       300.2438        16.6173        92.6481
          7351.4283         -1.4836         3.3857        11.2046        11.7986      -270.9025       116.5382       -22.1251       295.8017        15.8947        93.2644
          7354.4363         -1.2952         4.4937        11.4143        12.3352      -274.4994       108.2921       -19.0886       295.7136        16.6113        90.6335
          7357.4442         -0.3505         2.0180         9.9915        10.1993      -277.3300       109.3444       -20.0083       298.7978        17.1460        90.1778
          7360.4522         -0.6573         1.1232        10.2215        10.3040      -278.1020       112.7393       -21.2837       300.8426        17.4308        90.9948
          7363.4601          0.0756         2.8272        11.9687        12.2984      -277.3667       112.2179       -20.3628       299.9102        17.0516        90.1118
          7366.4681         -0.8128         3.6865        11.7536        12.3450      -270.4071       110.8580       -17.4849       292.7763        17.1219        89.6563
          7369.4760         -1.7983         2.8828         9.8545        10.4239      -269.0861       106.9880       -17.7911       290.1310        16.9062        92.4988
          7372.4840         -0.3005         2.9596         9.5651        10.0170      -271.9464       108.3600       -20.8793       293.4968        16.7722        96.0544
          7375.4919         -0.5582         1.7744         9.6377         9.8155      -274.9193       115.5863       -19.4605       298.8962        17.3031        95.2852
          7378.4999          0.0709         1.8298        11.1597        11.3090      -276.5612       119.3796       -15.3304       301.6176        16.9950        91.7679
          7381.5078         -0.0633         2.6146        12.3937        12.6666      -276.1928       118.4802       -15.5487       300.9354        16.6862        90.3271
          7384.5158          0.4712         2.6306        11.8238        12.1221      -276.6587       116.0125       -15.6195       300.4250        16.7155        92.0730
