Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          6716.6284         10.0844        -3.6247         7.9027        13.3149      -136.3120        81.2001         2.4171       158.7281         1.0863       365.9631
          6719.6296          8.8669        -2.0478         8.6214        12.5357      -135.4891        77.5980        -6.5436       156.5229         1.3365       340.7823
          6722.6308          6.4737        -1.8971        10.5080        12.4871      -111.5040        59.7547       -16.3427       127.7502         1.3561       334.6424
          6725.6320          6.2082        -4.6758        10.1197        12.7598       -98.2361        53.4797       -17.3531       113.4085         0.9769       396.5643
          6728.6331          8.4030        -4.8357        10.7126        14.4483      -112.2011        71.6546        -4.6391       134.8610         0.8013       450.5724
          6731.6343          8.0117        -3.5929        10.9642        14.0467      -125.4112        87.8575        -3.7640       155.1391         0.9286       414.8901
          6734.6355          8.2437        -1.9898        10.4464        13.4553      -144.4556        68.2838       -23.1475       161.4856         1.2722       322.9168
          6737.6367          7.8203        -1.5179         9.9263        12.7276      -145.8147        73.1917       -26.3873       165.5112         1.4080       316.6283
          6740.6378          7.5539        -1.1442        10.2444        12.7796      -140.8808        87.6142       -25.0872       167.9058         1.2559       353.4983
          6743.6390          6.6726         0.5680        11.1163        12.9776      -123.2955        87.6721       -19.4927       152.5820         1.1573       375.3436
          6746.6402          5.7764         2.5940        11.5012        13.1291       -98.0831        74.3544       -19.5805       124.7638         0.9997       375.7099
          6749.6414          4.9023         2.3417        12.1365        13.2970       -76.0042        59.2843       -21.2000        98.7198         0.9354       368.8962
          6752.6425          3.9553         2.7459        12.4724        13.3695       -66.9510        59.9474       -23.5793        93.2833         0.9294       401.3913
          6755.6437          3.2332         1.9674        11.7311        12.3265       -58.5410        60.5658       -32.2026        90.2007         0.9933       423.6500
          6758.6449          2.7748         2.7945        11.2522        11.9214       -58.0200        61.9524       -38.3444        93.2431         1.0288       428.1376
          6761.6461          1.0701         3.9249        11.3572        12.0639       -44.6124        61.8902       -41.2299        87.3098         0.9877       428.1689
          6764.6472          0.3947         4.6790        10.7857        11.7635       -24.9410        57.4881       -37.4975        73.1252         0.9821       427.8937
          6767.6484          0.4627         5.3587        10.4093        11.7168       -16.5208        49.1189       -33.8219        61.8917         0.9585       444.5798
          6770.6496          0.1452         4.1334        10.4851        11.2714        -9.2713        42.6616       -27.8907        52.1669         0.9067       452.1639
          6773.6508          0.6655         3.3472        11.2299        11.7370         4.2067        41.2806       -21.0093        46.9805         0.8013       478.5288
          6776.6519          2.3827         1.7234        10.8862        11.2764        13.7389        47.1114       -18.1740        52.4758         0.7781       503.4996
          6779.6531          3.3642         0.5310        10.5789        11.1137        11.4114        49.4775       -13.3056        52.7369         0.6967       574.0926
          6782.6543          3.4669         0.2094        10.9271        11.4659         7.7826        53.5160        -9.7421        55.1331         0.5686       687.6742
          6785.6555          4.2208        -0.3636        10.9071        11.7010        13.1728        60.7835         0.4571        62.6912         0.5039       765.5404
          6788.6566          3.8588        -0.7296        10.9526        11.6354         5.1495        63.7195        13.9238        66.8422         0.5390       767.8073
          6791.6578          4.3911        -0.5307        10.5168        11.4090       -18.2454        61.9905        22.1183        68.9242         0.5275       799.4490
          6794.6590          4.1086        -1.1707        10.7625        11.5794       -27.4332        65.9373        26.5018        76.3231         0.4868       861.5217
          6797.6602          4.2361        -1.4173        10.5208        11.4298       -29.4740        66.0383        29.6424        78.8740         0.4285       960.3638
          6800.6613          4.6681        -1.7432        10.2104        11.3614       -33.1205        58.2881        33.1069        75.0593         0.4165      1003.1525
          6803.6625          4.3770        -1.9843         9.8469        10.9571       -26.6820        60.5883        34.2366        74.5637         0.4401      1031.0015
          6806.6637          4.9053        -2.1745         9.2447        10.6890       -27.8050        54.2149        37.2874        71.6039         0.4109      1093.3823
          6809.6649          4.8010        -2.1395         9.5299        10.8833       -27.4843        53.9627        39.4090        72.4656         0.3702      1201.5283
          6812.6660          5.2143        -1.9059         9.8562        11.3122       -25.8959        57.5365        37.0463        73.2135         0.3351      1294.1902
          6815.6672          4.6998        -1.9680         9.7096        10.9653       -24.9650        45.6043        34.3982        62.4151         0.3235      1276.8533
          6818.6684          4.3124        -2.0105         9.6982        10.8026       -23.0021        47.1190        24.5887        59.7237         0.3059      1372.4108
          6821.6696          4.0130        -1.8781         9.8725        10.8212       -11.9077        51.6678         7.8672        53.9003         0.3059      1375.5803
          6824.6707          3.9433        -1.6811        10.0991        10.9712        -0.4061        46.4651         6.9741        47.2296         0.2944      1386.0789
          6827.6719          3.7409        -1.5606        10.2342        11.0076        10.9044        41.6363        10.1471        45.1431         0.2768      1465.4441
          6830.6731          3.5451        -1.3149        10.4108        11.0761        24.1608        24.5453         6.5660        37.4131         0.2768      1492.7702
          6833.6743          3.0183        -0.9821        10.4947        10.9642        35.8356        11.6880         1.4359        37.7610         0.2768      1494.9144
          6836.6754          2.8101        -0.8090        10.3833        10.7872        44.1894         5.8597         3.8653        45.7652         0.2884      1478.1058
          6839.6766          2.3804        -0.6561        10.1968        10.4915        46.7920        -7.4824        -0.2168        47.6672         0.3059      1433.4804
          6842.6778          1.8948        -0.5360        10.2366        10.4243        56.1350       -12.8727        -5.0261        57.8983         0.3059      1411.7201
          6845.6790          1.5662        -0.3484        10.3404        10.4641        57.8206       -13.3938        -5.5842        59.8669         0.3175      1365.9629
          6848.6802          1.5970        -0.2262        10.7455        10.8659        46.4883       -10.2133        -7.9372        48.4699         0.3235      1353.3351
          6851.6813          1.8593        -0.5008        10.8623        11.0317        44.0028       -20.1542        -6.0702        49.2363         0.3175      1348.2767
          6854.6825          2.0252        -0.6854        10.9436        11.1505        33.9077       -17.4572        -6.1403        39.5580         0.3235      1306.3662
          6857.6837          2.2127        -1.0904        10.8272        11.1046        23.8177         5.4500        -7.8384        27.2106         0.2944      1420.4257
          6860.6849          2.6231        -1.2877        10.8226        11.2101        25.9444        21.0403       -11.1514        35.5451         0.2884      1404.2427
          6863.6860          2.7330        -1.3290        10.7991        11.2185        28.4577        28.4875       -10.2651        41.6080         0.3059      1287.4276
          6866.6872          2.7173        -1.1919        10.9192        11.3152        26.7608        31.8427       -16.7310        45.1719         0.2828      1379.2016
          6869.6884          2.9441        -0.7909        10.9064        11.3244        20.2054        33.9551       -21.0394        44.8314         0.2592      1498.7767
          6872.6896          3.4357        -0.2792        10.7861        11.3235        10.7457        27.2281       -15.4323        33.3311         0.2768      1421.3515
          6875.6907          3.6795        -0.2146        10.4995        11.1276         3.7881        19.9516       -12.2606        23.9801         0.2652      1480.9358
          6878.6919          3.4799         0.1088        10.4879        11.0507         4.2496        18.7220       -13.1921        23.5705         0.2592      1523.4326
          6881.6931          3.1626        -0.1128        10.6076        11.0696        15.5291        19.3359       -11.5586        29.0500         0.2884      1399.3846
          6884.6943          2.9583        -0.3419        10.3260        10.7468        31.4111        33.6134       -17.5122        50.6144         0.2828      1462.2500
          6887.6954          2.6750        -0.3140        10.4283        10.7705        28.0687        46.0526       -16.8150        56.5720         0.2592      1593.7577
          6890.6966          2.6045        -0.3673        10.6474        10.9675        26.8905        35.9640       -18.9608        48.8756         0.2652      1539.8649
          6893.6978          2.8939        -0.4465        10.6536        11.0487        26.5792        29.7537       -19.1624        44.3839         0.2592      1537.4887
          6896.6990          3.0939        -0.3884        10.4643        10.9190        20.3417        24.9206       -14.8688        35.9154         0.2768      1432.1418
          6899.7001          2.9078        -0.4393        10.5682        10.9698        11.6364        29.1096       -19.4780        37.2879         0.2768      1442.2088
          6902.7013          2.7879        -0.4890        10.7496        11.1160         4.7294        30.6776       -24.6537        39.6655         0.2652      1494.1473
          6905.7025          2.8089        -0.5159        10.8542        11.2236        11.7269        34.5130       -29.0404        47.5544         0.2477      1528.5987
          6908.7037          2.7562        -0.7078        10.6765        11.0492        25.5605        30.2758       -28.4221        48.9608         0.2477      1554.0040
          6911.7048          2.6928        -0.5236        10.6351        10.9832        27.0454        28.0007       -25.5620        46.8745         0.2477      1608.5363
          6914.7060          2.4057        -0.2659        10.6874        10.9580        24.8628        21.6650       -21.3622        40.7455         0.2477      1581.2557
          6917.7072          2.5849        -0.1206        10.6392        10.9494        33.0628         5.7912       -24.4567        42.0221         0.2477      1586.1115
          6920.7084          2.6097        -0.0075        10.4886        10.8084        40.4142         2.1671       -19.6237        45.1253         0.2477      1606.0326
          6923.7095          2.5193         0.1645        10.3419        10.6456        32.2305        -0.8693       -12.5478        34.9200         0.2477      1655.5925
          6926.7107          2.6527         0.1329        10.4478        10.7801        19.1857        -0.7296       -18.7922        30.1684         0.2477      1747.2643
          6929.7119          2.8606        -0.1203        10.3696        10.7576        11.2901         7.7305       -25.5487        29.4578         0.2592      1732.1063
          6932.7131          3.0948        -0.4500        10.2293        10.6966        15.3777        16.0825       -14.5679        29.1875         0.2768      1599.5020
          6935.7142          3.1323        -0.6025        10.1800        10.6680        18.3368        34.8318        -9.7870        40.6676         0.2652      1637.6328
          6938.7154          3.1510        -0.5466        10.2113        10.7004        18.3564        39.2691       -15.7657        46.3463         0.2592      1694.8940
          6941.7166          3.1556        -0.5817        10.0115        10.5131        18.4068        19.4057       -12.1470        34.1848         0.2768      1573.3524
          6944.7178          2.9472        -0.3950         9.7286        10.1729        44.5708         8.9026        -9.7341        46.6834         0.2652      1592.6564
          6947.7189          2.7023        -0.0898         9.4460         9.8254        57.4254        17.5895       -13.5584        61.7379         0.2592      1619.1272
          6950.7201          2.2270         0.4072         9.2458         9.5189        58.5057         6.9991       -15.6226        62.6735         0.2884      1507.7429
          6953.7213          2.1598         0.6731         9.0050         9.2848        72.2500        -7.1197       -10.7889        73.5368         0.2944      1560.5004
          6956.7225          2.0702         0.8948         8.5859         8.8772        71.1319        -3.5032        -4.1921        71.3663         0.2884      1617.2801
          6959.7236          1.8855         0.9926         8.2869         8.5565        74.2546        -7.9102        -2.3019        75.0306         0.2944      1626.0930
          6962.7248          1.9667         1.0119         8.1069         8.4032        67.2849       -14.6769        -4.5462        69.1274         0.2768      1756.5517
          6965.7260          2.2876         0.8492         7.7728         8.1468        62.0075       -11.4457        -9.4097        63.7775         0.2768      1763.3688
          6968.7272          2.4258         0.6799         7.4068         7.8235        63.9001        -9.3059        -6.9554        65.0791         0.2768      1760.8818
          6971.7283          2.3352         0.5100         7.0850         7.4773        49.7294        -3.4744        -4.1995        50.3941         0.2768      1764.3893
          6974.7295          2.1468         0.4643         6.9145         7.2550        47.5125         6.7904       -11.7566        49.7403         0.2768      1775.8819
          6977.7307          2.1146         0.5648         6.6705         7.0204        52.6075        12.5254       -12.4409        55.6654         0.2768      1787.0123
          6980.7319          1.9286         0.6018         6.5398         6.8447        52.6548        13.9283        -9.2272        55.4844         0.2768      1803.7268
          6983.7330          1.7666         0.6945         6.2774         6.5581        56.0024        13.7096        -8.8074        59.0956         0.2768      1910.2406
          6986.7342          1.7502         1.1653         6.0548         6.4095        56.9903         1.1510        -8.4937        58.0677         0.2768      1922.0183
          6989.7354          1.5887         1.1210         5.7475         6.0675        56.4478        -1.8308        -8.6669        57.8501         0.2768      1883.2139
          6992.7366          1.3977         1.0821         5.5039         5.7808        59.6050        -4.2548         0.3840        60.0575         0.2768      1941.0501
          6995.7377          1.5796         1.3136         5.4839         5.8561        48.2820       -21.4984        -1.5908        54.7020         0.2652      2031.6649
          6998.7389          1.8041         1.5348         5.3487         5.8497        36.6150       -30.8870        -0.7419        48.0007         0.2477      2137.1426
          7001.7401          1.9041         1.0180         5.2820         5.7063        25.0677       -21.2158        -1.2755        33.2484         0.2592      2048.5982
          7004.7413          1.8329         0.6138         5.2856         5.6279        16.7873       -20.9806        -6.8157        27.9081         0.2768      1903.0881
          7007.7424          1.6999         0.6605         5.4104         5.7095        15.9770       -15.2411        -8.3252        24.6204         0.2768      1873.7408
          7010.7436          1.9114         0.7019         5.4794         5.8455        19.3809        -8.7643        -8.3170        22.9059         0.2768      1867.3241
          7013.7448          1.7243         0.3912         5.3979         5.6800        24.9053       -18.0863       -12.1694        33.3094         0.2884      1829.0233
          7016.7460          1.5166         0.2686         5.5280         5.7386        35.9409       -35.6333       -11.0531        52.6977         0.2944      1785.9471
          7019.7471          1.4664         0.5538         5.6954         5.9072        36.1414       -40.3207        -8.3641        55.5811         0.2884      1818.2391
          7022.7483          1.7921         0.8102         5.8503         6.1720        46.5963       -48.6025       -20.4696        70.5379         0.2944      1807.9292
          7025.7495          1.9835         0.5134         5.8331         6.1825        38.9378       -57.4980       -17.3718        72.1355         0.2884      1851.7509
          7028.7507          1.8275         0.4699         6.0407         6.3285        27.8490       -60.4682       -15.7409        68.5517         0.2944      1841.9466
          7031.7518          2.0235         0.5359         6.3934         6.7273        28.9518       -62.4547       -18.5802        71.4205         0.2768      1926.7660
          7034.7530          2.3432         0.4713         6.6186         7.0370        26.5256       -57.6512       -20.9198        67.6718         0.2768      1861.3495
          7037.7542          2.3890         0.0816         6.6175         7.0360        24.4868       -52.5587       -29.9734        65.4430         0.2884      1762.8821
          7040.7554          2.2181        -0.1556         6.7362         7.0937        29.4777       -50.3625       -18.4557        61.8542         0.2944      1684.4706
          7043.7565          2.2041         0.0989         6.8066         7.1552        29.3994       -56.6269       -11.7172        65.2169         0.2768      1745.8011
          7046.7577          2.4097         0.2206         6.8264         7.2426        30.9979       -59.1924       -18.4570        69.8584         0.2768      1791.1854
          7049.7589          2.3130         0.0145         6.6310         7.0228        38.4762       -50.7683       -19.6540        66.6661         0.3000      1686.3123
          7052.7601          2.0283        -0.0557         6.5255         6.8336        49.2414       -67.8308       -15.5729        85.9078         0.3119      1661.1708
          7055.7612          2.0095         0.1495         6.4791         6.7852        61.9865       -74.9559       -12.1956        98.9818         0.2884      1765.1931
          7058.7624          2.2937         0.3744         6.4469         6.8530        58.2648       -60.2669       -24.2982        87.6931         0.3175      1595.3830
          7061.7636          2.4337         0.0973         6.3596         6.8101        52.8134       -65.8031       -25.2585        88.2192         0.3351      1553.1076
          7064.7648          2.3672         0.0924         6.2936         6.7247        50.0274       -61.8816       -20.4330        82.2482         0.3235      1634.4544
          7067.7660          2.2723         0.3986         6.3536         6.7595        47.6321       -51.2336       -20.1685        73.6046         0.3059      1732.4540
          7070.7671          2.5784         0.5526         6.1983         6.7359        54.8887       -41.7844       -24.9215        73.8298         0.3059      1737.7767
          7073.7683          2.5964         0.4035         6.0997         6.6416        55.4547       -46.1312       -32.7538        79.3160         0.3059      1754.2029
          7076.7695          2.4535         0.2775         6.0548         6.5389        51.1122       -41.0083       -22.4056        69.3023         0.3059      1765.7885
          7079.7707          2.4652         0.4691         6.0299         6.5312        55.1217       -45.0688       -27.5030        76.6973         0.3059      1784.9255
          7082.7718          2.7242         0.6600         5.8729         6.5075        55.3992       -40.3026       -32.2427        76.4072         0.3175      1719.4717
          7085.7730          2.6508         0.4353         5.7474         6.3442        62.8533       -35.4688       -23.6627        76.2443         0.3235      1647.9062
          7088.7742          2.3527         0.3151         5.6377         6.1171        60.3767       -32.0584       -22.6526        73.1520         0.3059      1754.0879
          7091.7754          2.4590         0.2883         5.4560         5.9914        55.4280       -17.2534       -25.0842        63.4400         0.3175      1678.5372
          7094.7765          2.3512         0.5006         5.4222         5.9311        55.9964       -29.3949       -25.3085        69.0658         0.3351      1592.0185
          7097.7777          2.2253         0.0554         5.2609         5.7125        47.6357       -25.2107       -29.0762        63.5207         0.3235      1642.4567
          7100.7789          2.1220        -0.1261         5.2366         5.6516        40.7390        -2.6565       -26.5434        48.7971         0.3175      1668.5204
          7103.7801          2.0750         0.2375         5.1785         5.5838        39.4727        -1.9057       -26.9305        47.9747         0.3351      1597.1288
          7106.7812          2.1191         0.2817         5.3194         5.7329        43.2090         3.4326       -26.1202        50.8554         0.3351      1623.0847
          7109.7824          1.9821        -0.0178         5.3686         5.7229        34.8328         9.5780       -23.3002        42.9980         0.3235      1713.2336
          7112.7836          1.7591         0.0862         5.3091         5.5936        37.4594         1.0927       -28.7423        48.9553         0.3059      1771.5674
          7115.7848          1.8978         0.6496         5.2957         5.6629        27.2664       -19.5671       -35.4218        50.9501         0.3059      1796.7131
          7118.7859          2.1619         0.7795         5.3446         5.8178         9.6781       -18.1437       -37.1890        43.6963         0.3059      1839.1481
          7121.7871          2.1888         0.4501         5.2754         5.7292        -0.1831       -12.1631       -29.8266        35.9286         0.3059      1851.8882
          7124.7883          2.2761         0.4418         5.2748         5.7619       -19.7727       -22.4514       -29.6748        43.2124         0.2944      1884.5487
          7127.7895          2.4423         0.8142         5.5007         6.0734       -30.1543       -16.3871       -32.7458        48.3861         0.2768      1923.7915
          7130.7906          2.8455         0.7847         5.7646         6.4764       -39.3936        -7.8011       -10.7803        42.9449         0.2768      1859.5874
          7133.7918          2.8433         0.2753         6.0498         6.6903       -49.2523         7.9272        -2.6370        51.9500         0.2884      1800.2870
          7136.7930          2.6140         0.0803         6.4821         6.9898       -39.3528        21.8887        -2.2754        45.1367         0.3059      1675.7469
          7139.7942          2.2646         0.5098         7.0647         7.4363       -37.9371        18.3974        -5.6183        42.5957         0.3059      1666.4492
          7142.7953          2.1033         0.4459         7.4912         7.7936       -33.7092        19.0187        -5.1752        39.4242         0.3059      1631.8757
          7145.7965          1.8107         0.3938         7.7176         7.9369       -30.9872        13.7218        -0.8025        35.4279         0.3059      1604.8609
          7148.7977          1.9224         0.9600         7.9676         8.2522       -39.3899        -6.3226        -2.8734        41.1627         0.2944      1684.0506
          7151.7989          2.1603         2.0067         8.2142         8.7274       -46.9759       -22.2829         1.6681        52.7013         0.2768      1692.4040
          7154.8000          2.6892         2.6540         8.2250         9.0513       -65.8469       -28.0290        17.6467        73.9489         0.2768      1680.3360
          7157.8012          2.6950         1.8802         8.2238         8.8560       -85.8813       -26.4064        22.7156        92.7899         0.3000      1640.7575
          7160.8024          2.5039         1.0559         8.6525         9.0692       -89.7995        -4.1417        16.7632        93.8948         0.3351      1492.0393
          7163.8036          2.3604         0.6357         9.2643         9.5814       -90.7323        23.0143        15.0393        94.9137         0.3235      1490.0112
          7166.8047          2.4287         0.6748         9.5044         9.8330       -73.6366        24.9756         9.5370        78.6131         0.3175      1429.0573
          7169.8059          2.3208         0.5680         9.9182        10.2019       -70.1566        21.9309         3.9144        73.8300         0.3119      1412.8308
          7172.8071          2.0006         0.6406        10.0841        10.3006       -69.9428         5.0138        13.0634        73.1392         0.3000      1453.0617
          7175.8083          2.1413         1.4355        10.3965        10.7113       -71.7305       -21.5095        26.7595        79.9145         0.3235      1315.7926
          7178.8094          2.5683         1.9542        10.4380        10.9255       -83.0699       -39.1525        37.3575        99.2796         0.3059      1445.1569
          7181.8106          2.1720         1.2040        10.1836        10.4820       -93.5857       -44.6133        33.6848       109.6705         0.3059      1501.5187
          7184.8118          1.4701         0.6460        10.2475        10.3726       -99.8994       -34.9859        25.6072       109.0451         0.3059      1483.3738
          7187.8130          1.1794         0.3922        10.7342        10.8059       -86.1290       -20.4377        23.1807        91.7064         0.2944      1453.0663
          7190.8141          1.3078         0.2528        11.1559        11.2352       -86.1361       -18.3588        17.8809        90.0408         0.2768      1479.2497
          7193.8153          1.7658         0.3683        11.4432        11.5845       -90.3457       -20.0690        11.3747        93.7636         0.2768      1492.5106
          7196.8165          1.8103         0.2453        11.4167        11.5619       -94.6860       -19.2612         5.7489        97.2444         0.2884      1380.4785
          7199.8177          1.7184        -0.2251        11.2236        11.3566       -92.1139       -25.8280         4.9918        96.0527         0.3059      1299.5594
          7202.8188          1.3958        -0.6172        11.3512        11.4533       -85.8721       -19.4102        -4.8080        88.2940         0.3059      1349.0265
          7205.8200          1.2719        -0.5733        11.7133        11.7961       -74.8835       -18.0110        -4.5289        77.4196         0.3059      1375.0280
          7208.8212          1.2671        -0.3979        11.8829        11.9569       -71.8321       -15.7811        -3.4028        74.0906         0.3059      1369.1217
          7211.8224          1.2978        -0.5706        11.9904        12.0739       -80.6760       -16.5244       -12.3486        83.3125         0.3059      1353.2638
          7214.8235          1.3808        -0.7081        12.0856        12.1849       -76.9619       -17.5221        -9.9720        79.6495         0.3175      1292.6816
          7217.8247          1.5766        -0.5101        12.1548        12.2672       -67.3736       -15.6876       -12.0670        70.4105         0.3235      1258.7379
          7220.8259          1.7124        -0.4624        12.1736        12.3021       -70.0955       -10.9411       -14.7819        72.4730         0.3175      1296.8648
          7223.8271          1.3776        -0.8937        12.1252        12.2359       -72.8964        -5.9406       -12.3977        74.6596         0.3235      1341.7819
          7226.8282          1.1196        -1.4053        12.2533        12.3843       -76.7605         5.0346       -12.6208        78.1249         0.3059      1394.4549
          7229.8294          0.4524        -1.6967        12.4551        12.5783       -77.2662         5.9838       -13.7713        78.9601         0.3175      1329.9846
          7232.8306          0.6552        -1.5413        12.5357        12.6471       -85.3663         1.0340       -10.3455        86.1322         0.3582      1196.8562
          7235.8318          0.7743        -2.0768        12.2895        12.4878       -96.3114        -2.8132        -8.9618        97.1834         0.4049      1064.3128
          7238.8329          0.7546        -2.8499        12.5520        12.8935       -94.7358        -4.0105         1.2514        94.8479         0.4225      1015.5598
          7241.8341          1.2239        -2.8666        12.9344        13.3047      -101.4676       -14.0374        -4.8426       103.0326         0.4109      1069.0562
          7244.8353          1.8493        -0.2977        12.2922        12.4340      -117.3905       -28.5824        -3.0480       121.3661         0.4165      1095.2966
          7247.8365          1.8377         1.5680        10.6156        10.8870      -121.1220       -35.3375        13.1631       127.0050         0.4285      1129.6477
          7250.8376          0.9120         2.0051         8.7030         8.9774      -118.2952       -31.4976        21.3955       124.8991         0.4049      1291.8657
          7253.8388          1.0333         3.2513         8.1700         8.8537      -125.5138       -17.7436        26.9722       129.6225         0.4225      1274.7443
          7256.8400          1.3630         4.4804         8.5643         9.7611      -138.1873       -22.7536        30.6616       143.5173         0.4456      1135.0848
          7259.8412          1.1004         6.0642         9.1715        11.0499      -140.6188       -27.5074        42.0594       149.4695         0.5502       905.7672
          7262.8423          0.7527         2.6000        11.8747        12.1793      -137.9066       -33.4947        33.1913       147.4121         0.5630       772.5331
          7265.8435          2.5974        -4.8749        12.4051        13.5793      -139.3984       -47.9221        -6.6712       148.9944         0.5267       718.8587
          7268.8447          4.0011        -5.8331        12.7943        14.6194      -144.2883       -15.5043       -25.2120       153.1453         0.7542       449.0775
          7271.8459          4.7740        -8.7665        11.7750        15.4367      -151.2216        37.9810       -18.2900       157.1455         1.0563       298.0624
          7274.8471          5.4038       -11.6767         8.8168        15.5975      -142.7845        42.0556       -39.6514       155.3707         1.7715       172.3715
          7277.8482          5.4535        -7.3733        12.0435        15.1378      -138.2258        45.6175       -56.8872       156.6920         2.2881       133.0307
          7280.8494          6.0815        -7.5054        11.7409        15.2041      -138.3990        50.2172       -51.1348       156.0701         2.2513       124.2316
          7283.8506          5.4408        -6.7974        11.9292        14.7687      -137.0469        46.4405       -57.6616       155.8074         2.3116       120.9246
          7286.8518          6.2911        -6.3941        11.8183        14.8369      -132.0700        53.1112       -58.2784       153.9580         2.2338       121.9683
          7289.8529          6.1426        -5.1807        12.1701        14.5837      -133.9365        67.5875       -65.3206       163.7847         2.7283       112.7429
          7292.8541          6.9222        -3.8635        12.6917        14.9641      -143.5316        84.0888       -70.3106       180.6153         3.0397       109.0061
          7295.8553          7.3457        -3.2855        13.1403        15.4085      -147.4683        87.8882       -70.8516       185.7590         2.9455       106.8697
          7298.8565          5.7988        -2.5205        14.1261        15.4766      -155.4216        88.2727       -66.0099       190.5818         2.8884       102.1912
          7301.8576          5.5925        -2.0002        14.3019        15.4861      -149.0117        88.6848       -65.2122       185.5322         2.7994       100.5257
          7304.8588          6.5154        -1.9107        13.5769        15.1801      -133.8823        91.6344       -71.7587       177.4232         3.0963       101.2201
          7307.8600          7.6673        -3.2749        12.0613        14.6625      -130.6594        89.0520       -74.0320       174.6266         3.2376       102.8941
          7310.8612          8.3274        -3.3402        11.4176        14.5211      -129.8048        78.4938       -71.5352       167.8157         2.9934       107.5393
          7313.8623          8.6175        -2.5862        11.7817        14.8242      -123.5993        71.9670       -65.4072       157.3719         2.6669       113.0944
          7316.8635          7.7555        -3.7134        12.2599        14.9748      -119.3263        78.0161       -66.8311       157.4705         2.6186       111.8807
          7319.8647          8.4632        -3.6557        11.8703        15.0298      -120.7804        78.7369       -73.9923       162.1026         2.6844       113.2933
          7322.8659          9.2880        -3.0812        10.8738        14.6288      -117.0763        77.3833       -77.7764       160.4685         2.4797       116.3736
          7325.8670         11.0336        -2.2050        10.5120        15.3982      -119.9769        81.7649       -65.7845       160.2953         2.3348       116.7081
          7328.8682          9.1026        -2.0674        12.3626        15.4908      -133.4428        85.2928       -38.9607       163.4562         2.2805       120.0764
          7331.8694          8.0852        -2.1806        13.0772        15.5287      -153.2258        93.8270       -25.4301       181.5532         2.5028       125.7025
          7334.8706          5.6543        -3.2861        13.3602        14.8749      -167.6111       108.2920       -21.7266       200.7576         2.5319       132.0053
          7337.8717          7.4922        -2.0788        11.9170        14.2292      -160.0330       112.0829       -28.7016       197.7159         2.4453       144.8694
          7340.8729          7.3804        -2.4969        13.0572        15.2051      -135.6001       103.8975       -23.6164       173.1409         2.0442       163.0816
          7343.8741          6.8110        -2.7421        13.8157        15.6456      -122.4673        94.5672        -4.8215       154.8610         1.7217       175.1737
          7346.8753          7.3196        -4.2255        13.0859        15.5779      -124.1151        93.3016        -5.5626       155.4203         1.6994       177.2579
          7349.8764          8.1303        -4.5789        13.0172        16.0161      -124.4447        91.8183         5.6818       155.1945         1.3389       227.2482
          7352.8776          8.7337        -4.8731        12.7243        16.1843      -130.7512        86.6108        22.8976       158.5895         1.0978       275.9160
          7355.8788          8.4078        -5.5589        12.6324        16.1608      -136.9064        93.2497        28.9399       168.2047         1.1689       280.0564
          7358.8800          7.9793        -6.0000        12.6671        16.1284      -136.0617       100.4310        24.3637       170.9058         1.0751       281.1390
          7361.8811          7.2946        -4.7644        13.2997        15.8994      -131.9369        98.5019        20.3920       165.9479         1.1158       262.1664
          7364.8823          7.4873        -4.8686        12.8949        15.6857      -137.6396        97.7123        17.6991       169.7551         1.2782       245.6686
          7367.8835          7.5680        -5.5718        11.5046        14.8551      -146.4737       114.6933        12.7941       186.7355         1.6103       213.9363
          7370.8847          6.1648        -6.0856        12.2056        14.9671      -136.3006       133.6713         0.3193       191.6489         1.6938       213.7682
          7373.8858          6.9461        -5.9977        12.3289        15.3695      -131.6890       138.7907        -9.7623       191.9177         1.6163       205.2238
          7376.8870          7.5497        -4.9372        12.4986        15.4139      -148.4008       131.2125        -6.4166       198.3074         1.8845       182.1161
          7379.8882          4.6502        -4.4429        13.9633        15.3733      -155.4387       122.5542       -11.9202       198.3680         1.9324       177.1242
          7382.8894          4.2968        -4.5707        13.8756        15.2278      -159.5816       110.3688       -21.4943       195.6251         1.8845       176.2810
          7385.8905          3.7057        -4.8906        13.4317        14.7669      -159.7669        92.9974       -38.4079       189.0511         2.0713       172.3735
          7388.8917          5.5355        -4.7784        13.7521        15.5755      -156.8232        83.4630       -45.8656       183.4782         2.1416       169.8615
          7391.8929          5.6066        -4.6067        13.8970        15.6775      -149.9738        83.6986       -39.7988       176.4122         2.0490       165.5037
          7394.8941          5.6464        -4.6227        13.4669        15.3169      -144.1747        84.4916       -32.8043       170.3035         1.9664       172.0405
          7397.8952          6.6175        -4.8785        13.0205        15.3988      -136.0390        84.9511       -31.6760       163.5791         2.0426       175.1438
          7400.8964          5.2963        -5.5570        13.4825        15.5148      -121.6419        91.2898       -28.2693       154.9327         1.9556       177.2018
          7403.8976          5.3401        -6.0672        13.5447        15.7730      -108.9144        93.9609       -29.0345       146.7594         1.8155       180.5430
          7406.8988          5.8648        -3.0411        14.9846        16.3763      -108.2216        79.6715       -30.7382       138.4228         1.5892       199.2641
          7409.8999          5.9652        -3.7938        14.8697        16.4647      -108.9738        67.4719       -29.4722       131.6748         1.3952       216.2305
