Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          17359.500          4.1477         0.3033         5.5583         6.9419       -40.9308       105.0916        22.0778       114.9335         0.5246       435.8556
          17362.469          3.7944         0.3915         5.9811         7.0940       -47.2251        98.5793        26.9904       113.0913         0.5140       422.1977
          17365.438          3.5342         0.6262         6.3225         7.2703       -59.5038        92.3893        41.9332       117.8692         0.4999       445.4732
          17368.407          2.9475         1.7172         6.5072         7.3471       -75.1784        97.9703        54.6125       135.1165         0.5010       462.1399
          17371.376          1.7219         1.0032         6.8466         7.1307       -93.4468       104.3847        58.2337       151.8342         0.4881       457.7566
          17374.345          1.1638         1.2500         6.8834         7.0921      -100.5018       102.6344        56.5429       154.3761         0.4797       461.3177
          17377.314          0.8942         1.7396         6.7199         6.9988       -94.1930       104.4824        56.7165       151.8386         0.5060       467.3996
          17380.283          1.1555         2.4059         6.2655         6.8103       -90.9830       108.8465        60.3979       154.2275         0.5323       468.5094
          17383.252          0.7487         2.7625         6.6727         7.2606       -92.6909       102.5504        59.4304       150.4745         0.5225       470.6045
          17386.221          0.7937         1.9727         6.7963         7.1212       -90.3017        92.2170        59.6247       142.2867         0.5116       465.4716
          17389.190          1.6182         1.4175         6.7969         7.1292       -93.7956        87.3611        63.4652       143.0362         0.4988       465.7832
          17392.159          1.8392         1.6300         6.7172         7.1527       -93.8284        85.1202        62.6903       141.3568         0.4878       471.8300
          17395.128          1.5102         1.4393         6.6853         7.0033       -91.4505        79.9795        65.3804       138.0308         0.5020       489.2094
          17398.097          1.3888         1.4818         6.1639         6.4899       -92.2601        72.4497        65.9272       134.6656         0.5526       469.3727
          17401.066          0.5469         2.0547         5.9047         6.2758       -96.5951        72.1946        63.7107       136.4283         0.5651       476.0704
          17404.035          0.7709         1.8174         5.9575         6.2761       -97.6700        74.8266        67.7868       140.5509         0.5604       482.5810
          17407.004          1.1190         1.6404         6.2764         6.5830      -103.1701        70.4311        74.1023       145.2958         0.5614       471.7435
          17409.973          0.9747         2.0163         6.5962         6.9660       -96.3518        62.3362        73.7377       136.5092         0.5389       481.5934
          17412.942          0.7506         2.1450         6.5936         6.9743       -90.6153        57.0660        77.8148       132.4742         0.5167       491.6983
          17415.911          1.1469         2.3259         6.6807         7.1664       -95.9078        48.1575        78.6862       133.2003         0.5347       492.4927
          17418.880          0.5653         2.0973         6.4248         6.7821      -105.2614        45.2888        70.6005       134.9500         0.5727       463.5732
          17421.849         -0.8232         3.9125         6.0205         7.2272      -114.0862        40.3018        60.5393       135.6699         0.5538       468.8071
          17424.817         -0.1955         3.5280         7.5263         8.3144      -109.9478        23.2985        62.8377       129.0923         0.4353       522.2804
          17427.786         -0.0216         3.3222         7.7203         8.4048       -89.3306         8.8931        72.1603       116.0338         0.4266       506.2112
          17430.755         -2.0817         4.8714         6.1159         8.0912       -66.4687        -7.8484        87.8216       111.8984         0.4405       483.9496
          17433.724         -1.8130         3.7871         6.4370         7.6853       -54.3728       -19.3901        96.4577       112.5598         0.4259       509.7974
          17436.693         -0.5278         3.1058         6.7288         7.4298       -64.6703        -7.3123        82.4569       106.9473         0.4185       550.2990
          17439.662         -0.1552         3.0965         6.6617         7.3479       -75.4391        21.4249        53.7705        96.8383         0.4494       546.3619
          17442.631         -0.0603         3.0285         6.7578         7.4057       -87.2716        33.6385        35.4171       100.1444         0.4143       574.7906
          17445.600         -0.4855         2.8485         7.5217         8.0576       -89.0301        39.6394        30.0457       102.5706         0.3785       595.5200
          17448.569         -1.9488         3.3895         6.4833         7.5710      -101.0912        52.8702        20.8077       116.8985         0.4329       556.2322
          17451.538          0.0432        -0.0092         6.4146         6.4148      -136.0439        43.7420         4.6927       143.9107         0.4945       489.1216
          17454.507          3.6431        -4.0285         7.6250         9.3617      -129.2257        22.5341        15.5649       134.9211         0.5465       427.7362
          17457.476          2.1570        -3.5205         6.2979         7.5306      -102.9644         5.2084        41.4725       111.6595         0.7104       345.6628
          17460.445          3.0324        -3.0723         7.2061         8.4002      -107.8459       -11.3283        39.1908       115.6360         0.8201       290.3413
          17463.414          0.8536        -0.0677         8.5419         8.5847       -88.7745       -27.4772        38.4475       101.2142         0.8004       309.3284
          17466.383         -0.3693         0.4637         8.0535         8.0753       -86.6415       -38.4964        35.9779       101.5725         0.7878       325.5159
          17469.352          0.5866        -0.2882         8.5332         8.5582      -108.1635       -33.6986        26.1470       117.1727         0.7976       311.3017
          17472.321          0.8848        -0.8191         9.8201         9.8939      -111.4076       -29.9480         7.0712       116.0644         0.8195       290.1686
          17475.290          3.5420        -4.4113         6.1546         8.3596       -92.2860       -35.4740        -5.0906        99.0406         0.9007       278.2793
          17478.259          6.2695        -5.9737         3.9720         9.5272       -92.2737       -36.8127        -9.2632        99.8539         0.9067       265.5264
          17481.228          5.6076        -6.1219         4.5101         9.4480       -86.8373       -30.2255       -18.0763        93.9759         0.8628       249.7667
          17484.197          6.6978        -5.1402         3.7296         9.2299       -87.7255       -24.5378       -29.7911        95.9964         0.8293       245.5404
          17487.166          7.9611        -5.3097         2.3922         9.8638       -90.9955       -17.7225       -38.9843       100.7145         0.8196       237.9002
          17490.135          7.0196        -4.7954         3.3603         9.1413      -100.3885        -3.9897       -37.5495       108.6794         0.9329       223.7008
          17493.104          5.8613        -5.0271         4.1566         8.7695      -122.0619        22.3867       -13.4390       126.5013         1.1253       212.0959
          17496.073          7.0708        -5.1248         3.9754         9.5950      -124.7957        40.2110        11.6308       131.9280         1.0076       218.3342
          17499.041          7.8795        -5.5707         4.5732        10.6787      -114.3740        42.3736        22.2578       124.0087         0.7404       224.2184
          17502.010          7.2831        -6.1842         5.0442        10.8043      -120.9903        39.4600        24.7740       129.7701         0.7216       214.5758
          17504.979          6.4880        -6.1829         3.9470         9.7930      -133.8600        32.6754        19.8533       139.3643         0.9018       201.7360
          17507.948          6.4066        -5.9475         3.9723         9.6019      -139.1785        28.1596         5.3590       142.6306         1.0498       197.5455
          17510.917          6.6744        -4.6213         5.6748         9.9050      -122.0280        13.2302        -6.6836       123.5738         0.9557       206.9824
          17513.886          5.9378        -4.6480         7.2108        10.4334      -121.5081         2.5346         1.4597       121.7264         0.9565       215.4955
          17516.855          3.2877        -1.9266         4.9324         6.2329      -147.8371        18.9851         0.9734       149.4232         1.3663       200.6462
          17519.824         -0.8620         0.0176         0.2166         0.8890      -183.9827        29.7906        -0.5602       186.6273         2.0118       149.5758
          17522.793          1.3770        -3.0787        -1.1295         3.5567      -189.3606        24.2703         5.6992       191.0554         2.1139       135.0997
          17525.762          1.1182        -3.0048        -2.7701         4.2370      -193.9837        27.6253        -1.1319       195.9771         2.1229       133.3675
          17528.731         -0.2116         0.2879        -1.8608         1.8948      -200.1424        35.7047        -2.0328       203.3419         2.4254       126.2993
          17531.700         -0.1395        -0.6639         0.0408         0.6797      -209.6389        43.0401        -1.6841       214.0265         2.5239       127.6748
          17534.669          0.6298        -1.0268         1.2278         1.7200      -207.9807        45.6355        -3.3538       212.9590         2.4449       127.4387
          17537.638          0.1946        -0.5335         0.5703         0.8048      -201.1216        47.2395        -6.3530       206.7221         2.3269       129.6424
          17540.607         -0.6858        -0.1519         0.7907         1.0576      -195.8144        50.7321        -9.0620       202.4927         2.2091       133.2046
          17543.576          1.3191        -0.3581        -1.0540         1.7260      -198.7281        54.1871        -6.9961       206.1133         2.1087       134.6183
          17546.545          1.5323        -0.8943        -1.8147         2.5379      -196.8119        52.7949        -5.7644       203.8641         2.0473       134.7066
          17549.514          0.6037         0.3303        -1.0156         1.2267      -193.7062        48.8789        -8.2648       199.9566         2.0326       133.6345
          17552.483         -1.7486         1.5880        -0.9931         2.5624      -191.3199        47.8693        -8.5365       197.4133         2.0100       134.5710
          17555.452         -0.9847         0.5545        -2.2582         2.5252      -189.1579        51.5171        -7.7769       196.2116         2.0001       133.7483
          17558.421         -0.6417        -0.7876        -2.2857         2.5013      -187.9191        50.4789        -7.7970       194.7736         1.9491       131.6143
          17561.390          0.2593        -1.5380        -1.8394         2.4116      -184.7515        46.2945       -10.1349       190.7475         1.7899       135.8757
          17564.359         -0.2492        -0.8779        -1.2554         1.5520      -177.1591        46.1723       -11.1351       183.4183         1.6811       139.4796
          17567.328         -0.0657        -0.8483        -1.5489         1.7672      -178.0992        46.2063       -11.9113       184.3961         1.5237       147.8475
          17570.296         -0.0482        -0.5122         2.3043         2.3610      -182.3223        43.6767       -16.6605       188.2794         1.3597       161.9700
          17573.265          0.8374        -0.9104         2.6349         2.9108      -183.9096        40.0815       -17.9884       189.0982         1.2992       174.0733
          17576.234          0.0207         0.3595         2.9609         2.9827      -183.0961        40.1287       -10.1637       187.8887         1.2861       177.2291
          17579.203          0.7290         0.5839         3.2950         3.4248      -180.5404        36.7068         6.9032       184.5918         1.2795       174.6675
          17582.172          0.4021         0.5979         4.2089         4.2701      -181.2384        34.3538        22.3041       185.9144         1.1926       179.0639
          17585.141          0.5349        -0.0293         4.7516         4.7817      -175.9119        29.9971        26.6771       180.4443         1.1255       192.3132
          17588.110          0.3549         1.2155         5.3793         5.5263      -163.5349        28.0752        23.9141       167.6545         1.0627       194.1909
          17591.079         -1.3732         1.5189         6.2131         6.5418      -152.7456        23.4030        22.2159       156.1243         0.9472       206.6729
          17594.048          0.3699         0.5922         6.1214         6.1611      -144.9672        26.1487        18.4960       148.5879         0.9392       214.1873
          17597.017          0.3313         0.8965         5.8891         5.9662      -136.2172        34.1345        16.3123       141.4018         0.9739       208.4406
          17599.986          0.9686         0.7791         6.3231         6.4441      -131.2833        32.9636        17.7022       136.5901         0.9293       204.2702
          17602.955          1.8284         0.0685         6.3050         6.5651      -127.6102        26.4770        18.2463       131.6081         0.9246       207.1427
          17605.924          2.2956        -0.3870         6.0745         6.5053      -121.9320        26.2769        13.9698       125.5421         0.9643       202.9069
          17608.893          2.6997        -0.3719         5.9759         6.5680      -117.0135        26.8248         7.0097       120.3571         1.0221       201.3672
          17611.862          2.9926        -1.2152         5.9123         6.7370      -109.6281        24.7625        -2.7549       112.5153         1.0809       197.7251
          17614.831          3.3358        -1.8384         5.6694         6.8300       -99.6344        26.0999       -10.4975       103.6403         1.0723       192.8998
          17617.800          3.4714        -2.1876         5.5118         6.8714       -89.4951        33.2166       -14.2095        96.7658         1.0581       196.5288
          17620.769          3.1214        -2.6140         5.1833         6.5912       -82.1392        40.6257       -14.3966        92.7704         1.1381       192.2085
          17623.738          3.7869        -2.3311         4.9837         6.6792       -77.3434        39.7175       -13.5631        87.9997         1.1702       192.3535
          17626.707          4.2162        -1.2494         5.0307         6.6817       -72.4786        35.5076       -14.5965        82.1042         1.1113       193.5601
          17629.676          4.3189        -1.7808         4.6467         6.5891       -70.7825        30.3122       -19.6494        79.5367         1.1669       190.2330
          17632.645          4.6271        -2.0995         4.5134         6.7962       -68.4803        27.8670       -23.5440        77.6777         1.1823       186.9732
          17635.614          5.0287        -2.2904         4.1652         6.9198       -66.5863        31.3196       -29.9695        79.5387         1.1291       192.3015
          17638.583          5.6307        -2.1777         3.9228         7.1997       -64.5733        31.1272       -32.0540        78.5544         1.1212       184.1982
          17641.551          6.2352        -2.3724         3.9392         7.7475       -64.3065        33.5632       -28.8428        78.1676         1.0627       182.6906
          17644.520          6.4526        -2.5665         4.1726         8.1014       -69.4323        39.2058       -28.4523        84.7387         1.0467       183.8660
          17647.489          6.2574        -2.5611         4.3779         8.0548       -76.6346        33.0031       -24.8671        87.3601         1.0412       186.9132
          17650.458          6.1805        -2.6849         4.8715         8.3150       -80.2663        27.3317       -19.5830        87.0912         1.0278       196.7717
          17653.427          6.0881        -2.6267         5.3289         8.5066       -83.3156        28.6396       -14.8231        89.4240         1.0254       192.7965
          17656.396          6.0892        -2.8175         5.5150         8.6852       -84.5057        24.3762       -12.1650        88.7971         1.0112       194.5378
          17659.365          6.0374        -3.1499         5.4524         8.7236       -85.5001        21.8735       -10.9142        88.9781         1.0494       190.5742
          17662.334          5.9981        -3.2098         5.1681         8.5434       -89.1630        18.6136        -9.9091        91.6835         1.0696       189.4574
          17665.303          6.0490        -4.0008         4.4053         8.4855       -89.2636        13.4776       -16.1538        91.8499         1.0575       195.1948
          17668.272          6.0581        -3.8404         3.6380         8.0426       -90.4174        10.2429       -20.4883        93.2889         1.1182       194.6258
          17671.241          5.3389        -4.1370         3.0388         7.4063       -98.9318        10.6413       -16.7610       100.9799         1.1458       197.5585
          17674.210          5.6480        -3.7365         4.0068         7.8686      -109.9363        15.5480        -6.0485       111.6596         1.0490       212.3264
          17677.179          5.0697        -3.2731         5.3746         8.0809      -112.1001        25.6327         9.7532       115.6796         1.0691       212.8296
          17680.148          4.5813        -3.4418         5.4123         7.8821      -105.7493        31.9734        18.3862       112.0329         1.0610       209.9919
          17683.117          4.4552        -3.4312         5.4880         7.8575      -106.5040        31.6207        20.2818       113.0152         1.0781       212.2807
          17686.086          4.7463        -3.5408         5.8473         8.3220      -111.5878        31.6864        23.7656       118.5560         1.0678       216.8646
          17689.055          4.8693        -3.7816         5.5263         8.2795      -112.6862        34.3118        31.4202       122.0444         1.0599       217.8054
          17692.024          5.1800        -4.2667         5.1444         8.4558      -115.8700        26.5721        35.4203       124.0923         1.0031       222.6796
          17694.993          5.0266        -4.6481         5.1222         8.5504      -109.9283        19.2808        29.1476       115.4479         0.9930       228.8032
          17697.962          4.7781        -4.5093         5.5807         8.6202      -102.4201        15.2342        19.0350       105.3345         1.0076       228.8946
          17700.931          4.7415        -4.1521         5.3669         8.2780      -105.3133        19.2280        15.5694       108.2541         1.0106       241.7341
          17703.900          4.8943        -3.7095         5.2334         8.0686      -111.7508        24.9985        17.8553       115.9041         0.9501       260.4557
          17706.869          4.4191        -3.3292         5.3239         7.6782      -112.9385        28.5873        23.2381       118.9945         0.8979       271.2769
          17709.838          4.5165        -3.3347         5.3406         7.7486      -107.4084        31.1301        27.9352       115.3063         0.8625       282.3993
          17712.807          4.6217        -3.3452         5.5322         7.9471      -105.1254        29.3335        28.1616       112.7706         0.8319       284.4695
          17715.775          5.0181        -3.4618         5.3246         8.0943      -104.4699        30.2182        27.2500       112.2082         0.8003       292.2436
          17718.744          5.1787        -3.7777         5.2532         8.2877      -108.6163        25.0833        24.8544       114.2282         0.7889       293.6896
          17721.713          5.4314        -3.8082         5.3517         8.5231      -108.5583        30.0824        27.8859       116.3957         0.7678       289.9832
          17724.682          5.1923        -3.8198         5.7567         8.6424      -109.2298        40.2852        36.3522       122.0810         0.7224       301.7032
          17727.651          5.5105        -3.9093         6.0325         9.0575      -106.1743        35.9942        42.6729       119.9827         0.7488       295.7696
          17730.620          6.2579        -3.5359         5.6564         9.1465      -111.8152        29.4483        46.5482       124.8072         0.7954       284.4678
          17733.589          6.0660        -3.4719         5.7934         9.0782      -116.0649        24.0269        49.5903       128.4928         0.8459       278.8046
          17736.558          5.7538        -3.0302         6.0588         8.8881      -117.3312        26.0508        51.5271       130.7738         0.8399       281.4034
          17739.527          5.0927        -3.1841         6.0883         8.5523      -114.7223        25.1557        54.0474       129.3133         0.8282       288.4373
          17742.496          4.7163        -3.2773         5.3598         7.8556      -111.4692        25.5343        56.1321       127.3929         0.9090       295.5132
          17745.465          4.7739        -4.1438         4.8741         7.9824      -115.2387        33.6552        57.0761       133.1501         0.9076       292.2598
          17748.434          5.2499        -4.2818         4.9954         8.4172      -117.8099        48.8631        51.9729       137.9492         0.7955       312.9197
          17751.403          5.3721        -4.2726         4.8637         8.4124      -124.6336        54.3433        43.0912       142.7936         0.7699       322.3303
          17754.372          5.3579        -4.0297         4.9753         8.3486      -123.3435        48.5765        38.2688       138.0186         0.7783       334.1162
          17757.341          4.9949        -3.9932         5.0638         8.1570      -118.7569        49.0977        40.3380       134.6966         0.7958       331.1138
          17760.310          4.7520        -4.2999         5.0868         8.1821      -112.8335        49.0652        37.7285       128.6992         0.7867       330.5778
          17763.279          4.3918        -3.8977         5.1517         7.8115      -110.6297        45.3621        35.7660       124.9033         0.8076       337.6809
          17766.248          3.5974        -3.6563         5.5445         7.5532      -112.8512        38.1905        35.5073       124.3567         0.8496       341.6328
          17769.217          3.3215        -3.8600         5.4793         7.4803      -113.3405        34.1681        39.0009       124.6540         0.8733       341.1920
          17772.186          3.7390        -3.7799         5.6306         7.7441      -109.4325        29.0796        35.9658       118.8561         0.8508       340.0362
          17775.155          3.9860        -3.4357         5.5192         7.6259      -105.3948        20.7768        28.9017       111.4064         0.8406       343.1370
          17778.124          2.8552        -3.4965         5.6265         7.2136      -103.7625         8.3966        22.9457       106.8380         0.8468       339.2480
          17781.093          3.1468        -3.6412         6.1887         7.8397       -95.9786        -9.2864        14.0346        98.3552         0.8495       334.0052
          17784.062          3.3930        -2.2678         7.0086         8.1102       -85.3752       -27.8249         4.0842        90.1793         0.7984       342.7103
          17787.030          3.0807        -2.0229         6.6476         7.6009       -90.6050       -30.6593        -5.5690        96.1788         0.8124       343.2474
          17789.999          4.2335        -2.9406         5.7015         7.6861      -106.6275       -22.9205        -9.9861       109.6185         0.7824       352.0502
          17792.968          4.9438        -3.3981         5.2006         7.9394      -111.4725       -17.1293        -2.0195       113.0140         0.6945       367.7861
          17795.937          6.1068        -3.6831         4.0708         8.2115      -109.4897       -15.8336         6.6421       110.8395         0.7095       358.6963
          17798.906          6.1054        -3.4977         4.1233         8.1554      -104.1610       -25.3615         2.4368       107.8386         0.7559       343.4778
          17801.875          6.9357        -3.4031         4.9603         9.1809      -129.3446       -30.8383         0.0348       133.9807         0.7942       322.3430
          17804.844          7.6620        -5.3721         4.3454        10.3174      -168.9335        -5.7727         2.0984       169.8253         0.8209       296.2815
          17807.813          6.0124        -4.1868         1.9000         7.5689      -200.3796        20.0949       -10.4685       201.8636         1.4418       238.3923
          17810.782         -1.3139         2.0785         1.6296         2.9499      -222.9983        31.9604       -17.9131       225.9886         2.5074       152.9356
          17813.751         -1.8247         1.1616         1.3936         2.5731      -226.0700        30.5814       -19.6810       228.9867         2.6937       136.4965
          17816.720         -1.4424         0.8088        -0.8077         1.8404      -229.7596        31.6655       -15.9192       232.6062         2.8374       129.8608
          17819.689          1.9288        -5.1975        -1.2623         5.6857      -241.9639        37.9256        -9.8565       245.1295         2.7478       131.1112
          17822.658          1.4100        -6.3224        -1.5454         6.6595      -254.6802        44.6503       -12.9917       258.9366         2.5005       135.0330
          17825.627         -0.1550        -1.2626        -1.9529         2.3306      -259.8833        55.4309       -12.7855       266.0736         2.4758       146.0877
          17828.596         -1.6846        -1.0254         0.8820         2.1604      -265.1605        59.7042       -17.0608       272.3874         2.8413       143.4195
          17831.565          2.8815        -4.8539         1.2363         5.7785      -260.7441        46.9197       -18.3704       265.8022         2.5252       153.1771
          17834.534          4.7573        -4.6458         3.8008         7.6591      -253.0889        38.4677        -6.8296       256.2512         2.1413       167.2386
          17837.503          4.7694        -1.0589         6.3251         7.9922      -259.3845        47.5272        -2.2475       263.7394         2.2580       162.7186
          17840.472          3.7200         1.7260         6.9318         8.0541      -267.4250        49.0364        -8.7621       272.0352         2.1477       159.0506
          17843.441          2.3499         3.1600         6.7699         7.8320      -266.2623        51.9122       -10.7405       271.5012         2.1373       161.0478
          17846.410          1.2741         3.1541         6.3736         7.2246      -262.0510        54.9399        -8.6576       267.8917         2.0943       160.8144
          17849.379         -1.0551         3.8436         4.4212         5.9526      -259.2521        54.9580       -15.8183       265.6885         2.1190       157.8471
          17852.348         -1.0586         2.9724         1.8241         3.6446      -265.3104        52.9179       -35.3489       272.9535         2.1679       158.5541
          17855.317         -1.4387         1.7774         1.8614         2.9485      -272.4891        47.6176       -50.3218       281.2428         2.3159       151.5456
          17858.286         -1.2876         1.8681         1.6802         2.8233      -274.4588        45.1883       -57.1667       283.9779         2.3996       142.0174
          17861.254          0.9572         0.9779         3.9730         4.2020      -273.4826        43.5906       -56.9821       282.7869         2.4283       136.2374
          17864.223          0.9803        -3.1029         3.7168         4.9400      -272.4036        36.2482       -57.6858       280.7965         2.3131       142.3483
          17867.192          2.3074        -2.9789         3.7194         5.2945      -272.4073        33.6709       -51.0050       279.2693         2.2076       154.6216
          17870.161          0.1342         0.0255         3.5815         3.5841      -280.3226        32.0165       -43.2962       285.4484         2.2129       160.2622
          17873.130         -0.0292        -0.0382         2.8488         2.8492      -292.9981        37.3315       -46.0452       298.9866         2.2677       154.5980
          17876.099         -0.5220         0.9688         2.4638         2.6984      -294.8085        42.0622       -48.3919       301.7126         2.2504       149.2137
          17879.068         -1.5415         1.8274         1.9111         3.0607      -289.8175        36.4674       -46.8264       295.8409         2.2596       145.1550
          17882.037         -1.5695         1.7699         1.4877         2.7945      -288.2053        33.1750       -44.1133       293.4464         2.2381       140.9711
          17885.006         -1.5350         1.5903         1.4350         2.6352      -288.6957        30.6439       -41.4055       293.2662         2.2244       142.1283
          17887.975         -1.6275         1.3306         1.2363         2.4388      -285.3879        28.9009       -40.4769       289.6989         2.2156       143.3990
          17890.944         -1.6357         0.9838         0.0771         1.9103      -283.1124        29.3772       -42.0241       287.7206         2.1274       145.8714
          17893.913         -2.5097         0.9643         0.2571         2.7009      -280.9749        29.9488       -40.2208       285.4233         1.9810       149.0977
          17896.882         -2.8066        -0.4306         0.8770         2.9718      -278.1337        36.4748       -39.8258       283.3745         1.8605       153.3844
          17899.851         -1.7993        -1.3057         1.7159         2.8083      -277.6345        45.3329       -41.4950       284.3741         1.7920       156.8836
          17902.820          0.5872        -0.8714         2.4000         2.6200      -276.8199        47.2613       -42.2600       283.9966         1.6617       171.0276
          17905.789          2.4121         0.8284         3.9338         4.6883      -268.0359        37.8021       -28.1139       272.6472         1.2563       199.8930
          17908.758          2.9211         0.2674         4.3729         5.2656      -265.2330        26.2693       -12.5332       266.8879         1.0627       223.7784
          17911.727          4.1076         0.2176         3.0963         5.1485      -278.6063        28.3276       -20.6435       280.8726         1.1498       222.4352
          17914.696          4.7170         1.1841         2.4691         5.4542      -277.8357        42.1499       -18.2941       281.7952         0.9739       239.9609
          17917.665          4.1635         3.5022         4.0545         6.7852      -274.9517        48.5948        -9.3954       279.4101         0.8435       250.1139
          17920.634          4.1763         0.4158         5.5283         6.9410      -291.3192        48.5243       -18.7578       296.2310         0.8783       231.1078
          17923.603          1.6828        -1.0112         5.5795         5.9149      -296.2134        46.4272       -24.8262       301.2415         1.0626       218.5734
          17926.572          1.9340        -1.8569         5.3163         5.9541      -289.4709        36.0997        -9.1501       291.8601         1.1120       213.3327
          17929.541          3.7786        -0.8159         4.8326         6.1885      -270.0481        38.3740        -1.1300       272.9971         0.9666       217.3272
          17932.509          4.3705        -0.9022         4.6856         6.4707      -245.5887        40.6538        19.2868       249.8694         0.7517       223.2513
          17935.478          5.0443        -1.8798         4.3976         6.9510      -232.8701        37.2645        32.9007       238.1669         0.7038       228.1518
          17938.447          5.2849        -3.3270         3.7596         7.2893      -220.6330        28.2391        25.1188       224.2610         0.6018       249.5350
          17941.416          6.7161        -1.8397         2.6001         7.4331      -207.7888        27.4636         9.4595       209.9368         0.5957       254.5311
          17944.385          6.5606        -0.9063         2.9127         7.2351      -197.1738        35.1933        12.3254       200.6742         0.6530       238.5635
          17947.354          5.6996        -0.5457         3.0859         6.5043      -190.7757        35.6143        12.3214       194.4729         0.6617       240.1143
          17950.323          5.1912        -1.4347         3.8726         6.6336      -177.0119        33.6236         9.4379       180.4275         0.6673       249.3157
          17953.292          5.5444        -2.2696         3.7327         7.0587      -172.4832        31.1926         8.5308       175.4898         0.6704       249.3264
          17956.261          5.2987        -2.0900         4.2051         7.0801      -177.9217        34.4601         5.3136       181.3611         0.6451       245.5574
          17959.230          5.4004        -2.1886         4.2775         7.2284      -178.1567        41.2815         2.2097       182.9290         0.6224       249.1516
          17962.199          5.3256        -2.2746         4.3791         7.2603      -172.9700        44.4773         3.2672       178.6270         0.5961       261.8929
          17965.168          5.1874        -2.6193         3.7614         6.9223      -169.3887        43.4731         4.1019       174.9330         0.6373       261.0724
          17968.137          5.9230        -2.9117         3.4057         7.4269      -172.6258        44.2271         0.7701       178.3224         0.6501       261.2996
          17971.106          5.8402        -1.9786         4.4347         7.5954      -177.5221        41.8670        -2.5148       182.5501         0.5270       302.2529
          17974.075          5.5465        -2.8827         4.6950         7.8177      -187.1963        36.4551         4.7301       190.7947         0.4762       320.9799
          17977.044          5.3242        -2.9315         4.9211         7.8204      -189.8983        30.3535        -0.4629       192.4500         0.4637       336.7484
          17980.013          5.2777        -3.0305         4.6491         7.6585      -191.8480        27.3562       -10.0122       194.0604         0.4835       348.8225
          17982.982          4.9591        -2.8432         4.8000         7.4644      -196.2626        30.9149        -7.1339       198.9258         0.5059       350.8435
          17985.951          5.2699        -2.9764         4.0484         7.2815      -195.3852        35.0604         0.2510       198.5311         0.5528       318.3161
          17988.920          5.0518        -3.2316         4.5056         7.5010      -188.0069        35.5525        -0.0524       191.3556         0.5536       304.4625
          17991.889          4.8892        -3.5142         4.4431         7.4830      -192.4155        28.3313         3.7182       194.6411         0.5675       301.3794
          17994.858          4.3811        -3.5726         4.4704         7.2070      -205.4240        22.1176        11.8933       207.0049         0.6195       293.1608
          17997.827          4.0049        -3.8017         5.2895         7.6466      -211.2125        24.8485        22.6945       213.9910         0.6123       295.9498
          18000.796          4.2028        -3.9714         5.3556         7.8815      -209.3014        28.4817        31.8097       213.6275         0.5738       308.6341
          18003.764          4.9392        -4.2677         5.0112         8.2292      -202.1136        28.4956        34.6758       207.0588         0.5739       315.5685
          18006.733          5.6466        -4.4238         4.4900         8.4625      -190.1164        28.4210        29.6447       194.5970         0.5903       293.9797
          18009.702          5.4677        -4.8677         5.7898         9.3334      -185.4592        27.7263        19.8869       188.6139         0.5094       326.6581
          18012.671          5.3694        -4.9126         6.4265         9.7089      -181.0734        32.2173        18.9473       184.9221         0.4435       362.0779
          18015.640          6.0871        -4.3412         6.4760         9.8913      -174.9096        36.4353        26.3054       180.7181         0.4487       362.8360
          18018.609          5.9490        -3.8583         5.8573         9.1970      -174.0219        39.6481        36.7973       182.3029         0.5071       345.3067
          18021.578          6.4607        -4.1571         5.7679         9.6069      -188.4330        34.7210        42.3624       196.3473         0.4655       364.3574
          18024.547          6.5895        -4.1199         6.1012         9.8803      -189.8368        28.5221        37.7733       195.6525         0.4141       373.8116
          18027.516          6.8236        -3.4056         5.8543         9.6142      -182.3816        30.3534        39.1319       189.0523         0.4649       344.3315
          18030.485          6.9020        -3.0783         5.5206         9.3590      -173.4357        29.6756        42.1783       180.9562         0.5462       322.0191
          18033.454          7.1076        -3.0953         5.2853         9.3826      -154.7437        24.1602        33.1093       160.1473         0.6206       286.4020
          18036.423          7.3155        -2.6314         5.4841         9.5140      -156.9425        27.2820        31.1009       162.3691         0.6178       272.3505
          18039.392          7.3524        -2.1553         5.4585         9.4074      -159.5845        34.6938        41.0940       168.5562         0.5867       277.5991
          18042.361          7.0108        -2.0222         4.9591         8.8223      -157.2283        39.6138        45.7602       168.4906         0.6054       281.5013
          18045.330          7.2734        -1.5965         5.1154         9.0343      -169.4904        38.1522        44.5505       179.3999         0.5934       291.4108
          18048.299          7.1783        -1.8663         4.9009         8.8899      -183.6031        38.4081        50.8458       194.4588         0.5202       319.5986
          18051.268          6.5381        -1.2026         5.0256         8.3336      -187.9134        40.6905        60.6250       201.6055         0.5264       333.9715
          18054.237          6.6048        -1.1170         4.9877         8.3515      -189.8659        40.6294        64.3486       204.5787         0.5209       346.0152
          18057.206          6.5039        -1.0222         4.9266         8.2230      -187.5077        38.1510        71.0904       204.2306         0.4501       365.1960
          18060.175          5.9685        -1.1576         5.1819         7.9884      -176.2032        33.7446        78.1233       195.8759         0.4685       371.0885
