Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          6708.4987          4.5463        -5.5620         8.5091        11.1359        -6.7142       -25.7749        17.9709        32.3736         0.6963       809.4838
          6711.5083          4.4969        -5.5977         8.5609        11.1734        -4.3499       -20.5005        21.5683        30.1612         0.7023       821.1785
          6714.5180          4.4824        -5.4798         8.5934        11.1341        -7.2404       -21.4446        19.0934        30.4339         0.6847       820.3722
          6717.5276          4.2253        -5.3924         8.6673        11.0478       -10.3752       -25.3175        16.7859        32.4291         0.6847       824.2170
          6720.5373          4.2107        -5.4313         8.5878        10.9991        -7.5694       -22.8463        22.4469        32.9637         0.6963       812.5856
          6723.5469          4.0213        -5.4867         8.5252        10.9066        -7.1403       -23.8115        24.5093        34.9476         0.7139       791.5009
          6726.5565          4.0159        -5.6111         8.5324        10.9734        -9.9809       -21.2656        27.1542        36.1886         0.7254       775.1771
          6729.5662          4.1312        -5.4789         8.6767        11.0621       -10.8869       -13.3305        31.8326        36.4628         0.7199       789.9207
          6732.5758          3.8292        -5.4334         8.7420        10.9821       -11.0160       -10.2965        34.8666        38.0400         0.6963       834.1102
          6735.5855          3.5309        -5.5760         8.7458        10.9566        -8.9784       -13.1103        33.4381        37.0964         0.7139       811.8712
          6738.5951          3.4201        -5.7355         8.6968        10.9648        -7.0160       -14.2308        32.1293        35.8556         0.7023       825.0540
          6741.6048          3.4083        -5.5624         8.9325        11.0610       -13.0907       -15.9796        30.2936        37.2413         0.7079       814.6216
          6744.6144          3.1958        -5.7587         8.9809        11.1370       -19.8599       -17.7335        29.4792        39.8071         0.7314       780.0218
          6747.6241          3.2881        -5.5985         9.1584        11.2264       -23.6766       -18.7305        35.6234        46.8300         0.7023       822.0618
          6750.6337          3.3066        -5.8089         9.1947        11.3674       -30.7852       -20.0771        33.0398        49.6385         0.6847       844.5459
          6753.6434          2.9826        -5.9710         9.2868        11.4365       -38.6825       -24.1753        33.8982        56.8671         0.6732       869.9165
          6756.6530          3.0121        -6.1603         9.1806        11.4588       -50.1404       -24.0385        37.3628        67.4156         0.6787       876.0119
          6759.6626          2.7764        -6.6322         9.0728        11.5763       -59.5784       -24.0220        27.8465        70.3387         0.7139       848.4033
          6762.6723          2.4190        -7.1402         9.3600        12.0185       -63.4496       -27.0863        22.2547        72.5247         0.7023       820.8022
          6765.6819          2.2392        -7.0222         9.4191        11.9601       -62.9380       -22.5150        24.1727        71.1274         0.7079       805.5877
          6768.6916          1.7126        -7.6413         9.1570        12.0488       -61.7489       -18.9425        20.2889        68.0117         0.7314       792.3294
          6771.7012          1.8428        -8.1602         9.0770        12.3441       -62.9308       -13.8215        11.9436        65.7197         0.7139       777.3792
          6774.7109          2.0175        -7.5960         9.1343        12.0501       -65.6379        -8.3831        11.3716        67.1516         0.7254       767.5528
          6777.7205          2.0182        -7.8254         8.9350        12.0475       -65.7035        -5.0507         9.6654        66.7567         0.7199       780.3836
          6780.7302          1.7410        -7.8019         9.0831        12.0998       -65.8976        -0.3080         8.1591        66.4231         0.6616       829.7249
          6783.7398          1.8693        -8.1608         8.4697        11.9092       -64.9846        -3.8030         4.3517        65.3435         0.6380       857.4513
          6786.7494          2.2509        -8.8689         7.5772        11.8802       -63.5554        -6.1378        -1.0983        63.9615         0.6440       835.7120
          6789.7591          2.4205        -9.0137         7.6714        12.0812       -54.6326        -5.8884        -8.3724        55.8554         0.6380       841.7150
          6792.7687          2.6422        -9.2098         6.8147        11.7576       -49.3358        -4.5335       -15.3530        52.1296         0.6324       849.8355
          6795.7784          3.2903        -9.6041         6.5907        12.1038       -45.2585         1.0144       -18.4633        48.9866         0.5857       878.6438
          6798.7880          4.0113        -9.7438         6.8015        12.5416       -31.7329         2.0471       -17.2716        36.2616         0.5682       889.2016
          6801.7977          4.6415        -9.3131         6.8116        12.4369       -23.2615         5.6368       -20.1328        31.9552         0.5682       886.6886
          6804.8073          4.9236        -9.3484         6.6138        12.4650       -17.8075         8.1137       -19.8761        28.4975         0.5798       894.5125
          6807.8170          5.1476        -9.0603         6.4670        12.2641       -20.2344        12.8648       -12.3501        27.0143         0.6089       886.2621
          6810.8266          5.1788        -8.9030         6.0702        11.9554       -19.7482        19.6013       -12.7080        31.5625         0.6380       905.5713
          6813.8362          5.5209        -8.7730         5.5909        11.7772        -5.1157        21.3427        -5.4800        23.0767         0.6440       882.4952
          6816.8459          5.4162        -8.9810         5.3990        11.7959         0.1680        22.2490        -4.4395        22.7156         0.6380       888.3127
          6819.8555          5.3960        -9.2718         5.3181        11.9735         2.2123        21.7854        -4.8091        22.6260         0.6440       873.4226
          6822.8652          5.6059        -9.0083         5.6355        12.0140         3.3625        26.2849        -8.8598        28.0650         0.6149       879.8556
          6825.8748          5.7980        -8.9078         5.9794        12.1950        -0.0071        25.7878       -10.9661        28.1742         0.5973       918.6760
          6828.8845          5.7972        -8.3910         6.4423        12.0631        -1.4553        24.2909        -9.9915        26.6907         0.5857       915.8021
          6831.8941          5.6862        -8.3221         6.5218        12.0052         1.3169        29.9393        -9.0326        31.8254         0.5798       914.6618
          6834.9038          5.9222        -7.9112         6.6475        11.9100         9.2560        26.9738       -10.7115        30.7222         0.5973       896.9358
          6837.9134          5.8275        -7.8536         6.4655        11.7236         9.8534        23.9610       -11.1008        28.7115         0.5973       909.2180
          6840.9231          5.9279        -7.5003         6.5374        11.5815         7.6065        22.4685       -16.7640        29.2206         0.5973       919.8220
          6843.9327          5.8574        -7.5704         6.4710        11.5539        13.4790        18.4194       -14.5331        27.4713         0.6089       872.9546
          6846.9423          6.1031        -7.5749         6.4358        11.6639        19.3070        21.2655       -13.1918        31.6472         0.6149       881.3424
          6849.9520          6.1642        -7.3355         6.2427        11.4358        15.9108        24.2300       -13.7888        32.3113         0.5973       914.7019
          6852.9616          6.2187        -7.1030         6.2005        11.2947         9.4424        24.1550       -12.5512        28.8467         0.6089       904.0423
          6855.9713          6.4087        -7.1765         5.8169        11.2433         6.8951        27.1812       -14.2528        31.5163         0.6149       907.1227
          6858.9809          6.4734        -6.9287         5.8116        11.1215        10.2051        27.0158       -13.5789        32.8526         0.6089       917.8233
          6861.9906          6.3942        -6.8599         5.8746        11.0659        18.1232        21.7706       -10.7942        30.3231         0.6033       926.6560
          6865.0002          6.4203        -6.7560         5.9937        11.0810        16.9633        24.4169        -5.6879        31.3146         0.5913       933.5103
          6868.0099          6.4535        -6.5915         6.1781        11.1025        17.1329        23.1365         0.0582        29.5434         0.6149       892.1033
          6871.0195          6.4109        -6.1097         6.5515        11.0159        26.7350        20.2869        -3.1567        34.2256         0.6320       863.7022
          6874.0292          6.0513        -5.8839         6.6346        10.7358        30.9613        17.8171        -0.3437        35.8130         0.6732       853.3201
          6877.0388          6.0854        -5.7457         6.7603        10.7586        26.5648        18.6267        -1.0178        32.6218         0.6672       862.7013
          6880.0484          6.2320        -5.8655         6.6467        10.8361        22.0842        16.1596        -0.5922        27.6898         0.6616       853.4935
          6883.0581          6.3160        -5.5008         6.9798        10.9027        22.1353        15.7354        -7.0527        28.2940         0.6265       914.2263
          6886.0677          6.2746        -5.3054         7.2873        10.9829        27.3058        17.0812        -8.9005        34.2244         0.6265       906.6372
          6889.0774          6.2164        -5.1721         7.5716        11.0780        32.7417         7.5924        -7.4676        34.6675         0.6149       882.6091
          6892.0870          6.3018        -5.1338         7.7015        11.1974        30.4086         5.2538        -7.6892        32.0134         0.6089       873.7617
          6895.0967          6.3607        -4.9191         7.7884        11.1944        29.0964         7.5998        -7.9317        31.3091         0.6380       856.3480
          6898.1063          6.2696        -5.1868         7.5022        11.0677        29.4914         6.5425        -9.4170        31.8144         0.6672       864.0520
          6901.1159          6.2838        -5.3994         7.3409        11.0692        25.6367         7.8549        -4.3611        27.1919         0.6847       848.2630
          6904.1256          6.2535        -5.5686         7.2661        11.0866        22.0024         9.2760        -1.7107        24.0218         0.6963       858.2101
          6907.1352          6.3638        -5.4738         7.2887        11.1169        22.4464        12.5384        -1.7920        25.9117         0.7023       842.5864
          6910.1449          6.2947        -5.5465         7.2769        11.1059        23.4533        13.5863         1.1184        27.9827         0.6732       881.7961
          6913.1545          6.2096        -5.1134         7.4821        10.9858        24.3033        14.7623         7.5658        29.7010         0.6556       906.6645
          6916.1642          6.3475        -5.2812         7.2831        11.0103        17.6705        16.2817         3.2802        24.3035         0.6556       905.8208
          6919.1738          6.1880        -5.0541         7.2253        10.7722        21.8008        11.8645         1.9584        26.0450         0.6672       922.4499
          6922.1835          6.1907        -5.1526         6.9811        10.6588        33.5915         7.0668         2.9292        34.4518         0.6847       902.6707
          6925.1931          6.0782        -5.0711         7.0402        10.5936        34.1420         7.4224         2.3511        35.0288         0.6847       903.9549
          6928.2028          6.1713        -5.0922         6.8233        10.5154        31.5626         6.3762         2.4932        32.3502         0.6732       906.1873
          6931.2124          5.9084        -5.0360         6.7654        10.2977        34.0318        -0.1244        -0.9651        35.2196         0.6672       908.5501
          6934.2220          5.7562        -4.7884         6.6354        10.0046        40.9824        -8.5772        -8.7098        42.7763         0.6616       924.0089
          6937.2317          5.7709        -4.9241         6.3110         9.8681        43.0937        -9.2651        -8.4723        44.8883         0.6496       943.0685
          6940.2413          5.7381        -4.6573         6.3245         9.7271        46.8193       -11.5021        -7.3367        48.8832         0.6616       938.8925
          6943.2510          6.0124        -4.7838         6.1551         9.8448        50.2634       -11.9815        -7.5721        52.4805         0.6265       988.3060
          6946.2606          6.0265        -4.7996         6.2427         9.9159        45.8796       -11.4515       -15.3626        50.1751         0.6149       975.4439
          6949.2703          6.2408        -5.0743         6.1826        10.1450        46.9626       -14.3143       -20.6551        53.5198         0.6089       957.6326
          6952.2799          6.1126        -4.7672         6.3829        10.0415        47.9738        -8.1006       -18.9929        52.2343         0.6265       922.1502
          6955.2896          6.1528        -4.6791         6.5893        10.1572        44.2027        -6.3426       -17.9415        48.1325         0.6265       930.3803
          6958.2992          6.2705        -4.4068         6.6511        10.1477        54.9652        -8.1053       -18.8742        58.8948         0.6380       924.6302
          6961.3089          6.0844        -4.3821         6.7928        10.1176        57.8627       -10.1223       -16.1517        61.0170         0.6556       918.0409
          6964.3185          5.8831        -4.2536         6.8877        10.0073        57.1618       -14.7427       -17.2062        61.6887         0.6440       925.9976
          6967.3281          5.7911        -4.1196         6.8653         9.8813        58.7132       -21.3378       -17.8846        65.2433         0.6380       963.4088
          6970.3378          5.8646        -3.8654         7.0316         9.9387        53.9646       -22.8225       -22.1633        62.6625         0.6440       959.6953
          6973.3474          5.7069        -3.9111         6.9869         9.8327        55.9772       -24.3863       -21.7069        64.8153         0.6496       965.3925
          6976.3571          5.5960        -3.7051         7.1090         9.7766        55.2692       -26.2340       -18.8460        64.2026         0.6732       939.2145
          6979.3667          5.9456        -3.8289         6.9638         9.9250        47.2993       -24.0449       -13.3429        54.8241         0.6556       937.3530
          6982.3764          5.8386        -4.0099         7.0001         9.9584        41.9768       -24.3054       -16.4093        51.2582         0.6440       961.3134
          6985.3860          6.0083        -3.6236         6.9458         9.8729        44.6985       -30.7101       -15.2236        56.4240         0.6380       991.2505
          6988.3957          6.1365        -3.7732         6.8574         9.9458        46.2529       -31.0964       -12.5143        57.1987         0.6672       963.0368
          6991.4053          6.0755        -3.6331         6.8083         9.8216        44.1081       -26.0927       -11.6687        52.5697         0.6963       931.4022
          6994.4150          5.7962        -3.7224         6.9004         9.7502        45.7824       -28.9447        -5.9535        54.8139         0.7139       912.7251
          6997.4246          5.9252        -3.7012         7.0022         9.8913        54.4298       -30.3196         3.5791        62.7293         0.6907       931.5334
          7000.4342          6.0144        -3.6940         7.1826        10.0702        60.7376       -27.1661         8.5938        67.1040         0.6556       973.8371
          7003.4439          5.9042        -3.6528         7.4273        10.1669        60.7485       -28.4408        11.6261        68.1213         0.6556       977.7528
          7006.4535          5.6178        -3.6455         7.5657        10.1039        61.1524       -26.0555        14.8086        68.1406         0.6787       939.6206
          7009.4632          5.5183        -3.4904         7.5287         9.9657        58.5448       -24.0616        14.9938        65.0989         0.6907       922.9613
          7012.4728          5.5014        -2.9786         7.8471        10.0357        53.0054       -21.9747        16.3826        59.8181         0.6556       958.8487
          7015.4825          5.9165        -3.2592         7.7685        10.2945        52.8087       -13.2016        22.1023        59.1211         0.6440       953.6121
          7018.4921          5.9480        -3.2189         7.8894        10.3915        54.7359        -5.3948        27.9268        61.7147         0.6496       981.3871
          7021.5018          5.7394        -3.4449         7.7650        10.2520        58.1572        -5.0414        29.5700        65.4710         0.6963       962.4994
          7024.5114          5.5914        -3.5305         7.7651        10.1993        54.8184        -8.8687        27.6033        62.0654         0.7139       919.4708
          7027.5210          5.4934        -3.3887         7.8603        10.1708        53.4448        -6.9401        27.3503        60.7133         0.7023       923.1031
          7030.5307          5.4519        -3.3283         7.9008        10.1599        55.6929        -4.4458        29.4669        63.3806         0.7079       912.9716
          7033.5403          5.2609        -3.5607         7.9397        10.1684        58.4851        -9.6873        28.5033        65.7969         0.7314       886.7063
          7036.5500          5.2405        -3.7900         7.8414        10.1643        64.6805       -10.2256        32.2605        73.0127         0.6907       927.9237
          7039.5596          5.1998        -3.5781         7.8913        10.1051        64.2663       -11.5792        29.1275        71.5408         0.6787       945.6648
          7042.5693          5.3862        -3.6847         7.8112        10.1786        60.1300       -12.6794        23.3730        65.8010         0.7139       928.8668
          7045.5789          5.4340        -3.9920         7.6033        10.1624        58.4241       -15.8041        19.2031        63.5476         0.7023       938.6436
          7048.5886          5.4462        -3.9120         7.4973        10.0586        60.2568       -18.3914        15.1327        64.8441         0.6847       956.5381
          7051.5982          5.5123        -4.1896         7.2643        10.0354        59.0057       -20.6572        11.8325        63.6364         0.6963       950.9014
          7054.6078          5.6210        -4.3966         7.0437        10.0269        57.1883       -22.4682        11.9525        62.6474         0.7139       915.0437
          7057.6175          5.9102        -4.5655         6.9034        10.1701        52.2134       -23.4791        11.0310        58.3778         0.7139       910.2307
          7060.6271          6.1688        -4.6664         7.0743        10.4822        46.6678       -19.0102         8.0356        51.1902         0.7023       920.9401
          7063.6368          6.1175        -4.9447         7.3134        10.7405        46.1183       -15.4121        12.6823        50.3557         0.6847       916.2477
          7066.6464          5.8786        -5.2060         7.6051        10.9315        41.6780       -17.7376        15.8698        48.0658         0.6732       922.7981
          7069.6561          5.7409        -5.6748         7.8170        11.2369        38.0160       -17.0705        21.1147        47.3781         0.6672       937.5490
          7072.6657          5.2803        -5.4827         8.2655        11.2365        32.8808       -11.3557        29.9941        46.0115         0.6847       910.2612
          7075.6754          4.8687        -5.7276         8.5522        11.3864        25.0276        -9.2250        33.1007        42.9735         0.6963       879.4431
          7078.6850          4.7086        -5.5571         8.7259        11.3663        13.4313        -5.0937        35.5437        38.6114         0.7139       878.0282
          7081.6947          4.9276        -5.6682         8.3036        11.1964         9.6636        -0.3999        36.7765        38.1693         0.7139       890.5996
          7084.7043          4.5951        -5.7404         8.2418        11.0451         5.3409         5.8057        36.3664        38.0270         0.7254       887.5740
          7087.7139          4.4048        -5.7383         8.1169        10.8727        -6.0395         7.1772        39.2013        40.5535         0.7430       867.1722
          7090.7236          4.1993        -5.8424         8.1102        10.8417       -14.2341         8.6042        39.9662        44.0853         0.7430       860.7529
          7093.7332          4.1667        -6.1389         7.7046        10.6961       -19.4326        15.7139        37.5549        45.1327         0.7314       893.4317
          7096.7429          3.9344        -6.3408         7.5691        10.6290       -19.9885        13.1567        37.6758        44.7468         0.7139       927.8729
          7099.7525          3.6526        -6.7368         7.5982        10.7916       -24.8717        11.3681        34.9277        44.5157         0.7139       931.7868
          7102.7622          3.5545        -6.9514         7.6696        10.9444       -27.0029         8.8703        26.1495        38.8868         0.7139       921.1929
          7105.7718          3.4551        -7.3346         7.2998        10.9097       -27.4109         5.1784        18.0392        33.3369         0.7254       898.9864
          7108.7815          3.0744        -7.5306         7.2495        10.8957       -29.0915         7.0105        12.4556        32.5377         0.7314       882.3521
          7111.7911          2.8494        -7.7448         7.3869        11.0755       -33.8287         8.7071        11.1686        36.6809         0.7139       924.4770
          7114.8007          2.9241        -7.8726         7.2602        11.1013       -29.3728         8.7459        10.5895        32.5393         0.7254       919.6445
          7117.8104          2.8395        -7.7497         7.2865        11.0097       -26.3295        10.1065         4.7913        29.0357         0.7430       898.5632
          7120.8200          2.7349        -8.0551         7.0917        11.0750       -39.1624         8.8951         0.3746        40.3886         0.7314       910.4656
          7123.8297          2.8789        -8.2363         7.1656        11.2903       -39.1115         5.7390        -2.7827        39.8577         0.7023       929.1805
          7126.8393          2.8420        -8.0178         7.3456        11.2393       -37.6891         4.3046        -9.5411        39.5456         0.6847       964.5178
          7129.8490          2.6968        -7.9972         7.2150        11.1033       -42.1921        -4.4191       -17.5634        46.1748         0.7079       938.2890
          7132.8586          2.8521        -7.9615         7.5204        11.3170       -40.8710       -11.1667       -24.9689        49.4237         0.7199       940.9085
          7135.8683          2.4902        -7.9335         7.6492        11.2983       -38.8838       -18.3159       -30.6076        52.8342         0.6847       995.6608
          7138.8779          1.7720        -7.6958         8.0606        11.2844       -44.4216       -29.2867       -34.5538        63.7517         0.6963       989.6996
          7141.8875          1.4759        -7.3630         8.1480        11.0807       -51.4874       -44.4850       -31.1001        75.0988         0.7254       954.1715
          7144.8972          1.5765        -7.1628         8.2502        11.0389       -62.7509       -54.8316       -25.1246        87.2707         0.7314       944.6115
          7147.9068          0.8383        -6.6649         9.3150        11.4845       -65.7222       -61.1794       -21.6211        92.9250         0.6907       968.5962
          7150.9165         -0.6625        -5.2802         9.5526        10.9349       -69.1416       -64.8616       -15.0141        97.5519         0.6787       947.7211
          7153.9261          0.3359        -5.7782        10.0125        11.5651       -94.6797       -59.5440        -4.4313       111.9969         0.6676       923.0957
          7156.9358          0.2205        -5.6814        12.4254        13.6644       -71.8258       -69.9275       -16.6297       109.0766         0.5394       975.6458
          7159.9454          1.8848        -6.6728        12.5588        14.3458        -9.6769       -97.0431       -48.7773       113.0070         0.4632      1045.2816
          7162.9551          3.1772        -6.5438        12.2747        14.2683        36.1861      -119.4092       -84.3433       151.1355         0.4808      1042.2347
          7165.9647          3.2137        -6.9181        11.4232        13.7361        50.9869      -139.2821      -112.2555       186.0532         0.5039      1046.0300
          7168.9744          4.2476        -7.0041         9.8889        12.8410        40.8712      -132.6214      -104.3711       173.6935         0.5506       999.1347
          7171.9840          4.7994        -6.2142         9.7736        12.5369        16.4358      -104.8903       -92.1707       142.0126         0.5450       979.4455
          7174.9936          5.4104        -6.6235        10.1770        13.2934       -18.0465       -72.5782       -80.8669       111.5356         0.5215       974.3643
          7178.0033          5.1501        -5.9569        10.5938        13.1999       -37.0180       -45.8590       -66.0152        89.1088         0.5506       928.6796
          7181.0129          3.4402        -5.8025        11.3787        13.2280       -56.4959       -27.7678       -51.7039        84.9711         0.5566       875.5912
          7184.0226          3.9048        -7.2426        11.7748        14.3648       -66.7812       -20.3002       -38.2545        80.6700         0.5506       885.3239
          7187.0322          4.1459        -6.9464        11.0131        13.6649       -62.6850       -15.0948       -35.3312        76.0057         0.5682       862.5244
          7190.0419          5.6152        -6.7631        10.6510        13.8099      -104.0073        -2.6113       -10.7743       107.1438         0.5913       861.3020
          7193.0515          5.8020        -7.4415         9.5590        13.4318      -115.2610         7.7725         8.3796       116.1489         0.6380       830.2373
          7196.0612          4.5699        -6.9971        10.4167        13.3548      -102.4995        -6.9418        -3.4764       103.4916         0.6787       776.4300
          7199.0708          4.8250        -7.6607        10.0165        13.5017       -88.1793       -10.0401       -21.4934        91.7786         0.7139       722.2881
          7202.0805          5.0959        -8.1400         8.8867        13.0844       -75.4636         2.5689       -27.8504        81.1689         0.7139       715.7004
          7205.0901          6.0967        -8.6764         8.1022        13.3452       -74.6151        18.5749       -24.6008        80.9120         0.7139       733.0827
          7208.0997          5.7180        -8.0642         7.8346        12.6138       -63.1422        22.2593       -20.6048        70.0505         0.7139       720.8057
          7211.1094          5.2302        -9.6771         7.2699        13.1853       -48.6619        17.4888       -17.4582        54.6149         0.6560       740.5697
          7214.1190          6.6948        -9.3561         8.3544        14.2180       -28.4409        17.3431       -12.1194        36.6734         0.5450       794.2174
          7217.1287          7.0164        -8.6216         8.7270        14.1323       -22.5114        21.2255        -7.4629        32.3444         0.5215       811.8310
          7220.1383          6.5404        -7.8853         8.8659        13.5484       -30.0119        16.3013        -8.2052        35.1667         0.5622       801.5359
          7223.1480          6.3923        -7.5523         8.7595        13.2147       -36.5624        20.1557        -5.0218        42.7632         0.5742       813.0725
          7226.1576          6.5853        -8.0313         8.8849        13.6678       -43.6517        23.4469         5.9593        50.1034         0.5390       864.5750
          7229.1673          6.8137        -7.7873         9.0042        13.7166       -57.0266        21.1657        10.1814        61.7575         0.5390       860.7370
          7232.1769          7.0925        -7.3547         8.7448        13.4487       -72.7402        23.6551        16.3259        78.3386         0.5506       876.0677
          7235.1865          6.8024        -6.7813         8.9235        13.1106       -83.5126        23.6397        27.8268        91.4448         0.5682       871.7148
          7238.1962          6.0483        -7.4885         8.4603        12.8154       -81.5996        23.3298        36.0798        92.8329         0.5450       942.0053
          7241.2058          5.6056        -7.5410         9.0224        13.0266       -67.5928        36.2113        36.3323        85.0874         0.5215       993.4470
          7244.2155          4.9964        -7.6356         9.1782        12.9424       -52.1350        38.5428        31.2070        72.2080         0.5390       996.6061
          7247.2251          4.0485        -7.0423         9.9093        12.8132       -33.4599        35.4929        25.4352        55.2828         0.5506       973.3414
          7250.2348          3.3455        -7.1084        10.2720        12.9320       -24.3974        34.5204        21.6772        47.7945         0.5566       950.7472
          7253.2444          4.2067        -6.9510        10.1361        12.9905       -13.6151        26.2223        21.2480        36.5226         0.5506       967.3173
          7256.2541          4.6825        -7.1014        10.2603        13.3278        -7.6061        25.2017        22.9406        35.0538         0.5450       981.4390
          7259.2637          4.6005        -6.5552        10.5467        13.2426        -7.1379        29.0804        29.6528        42.1589         0.5215      1013.1261
          7262.2733          4.2921        -6.5559        10.6255        13.2024        -3.1940        28.2164        28.9700        40.8069         0.5275       984.3507
          7265.2830          4.5663        -5.0494        11.0553        12.9834         3.2505        24.6060        28.2881        37.7291         0.5446       996.7190
          7268.2926          3.8892        -4.7760        11.4286        12.9826         0.4810        18.5493        25.3550        32.2150         0.5857       935.9227
          7271.3023          3.6426        -4.7492        11.4775        12.9444        -4.0067        17.1064        30.2895        35.2882         0.5798       932.5277
          7274.3119          4.2468        -4.6430        11.7079        13.2916        -1.8545        10.8855        25.3178        28.5249         0.5857       913.5756
          7277.3216          4.3973        -4.5563        12.0303        13.5950        -6.0082        -3.2152        14.7556        17.3499         0.5798       927.2944
          7280.3312          4.2637        -4.8901        11.4983        13.2024        -2.3374        -6.2485        10.8518        13.6166         0.5973       905.4835
          7283.3409          4.5039        -5.6691        10.8467        13.0412         2.1334        -9.6505         5.1036        14.9803         0.5973       901.4181
          7286.3505          4.9661        -6.4084        10.2169        13.0428         4.5492       -24.8163         4.0868        26.1711         0.5857       899.2807
          7289.3602          5.2889        -6.8289         9.6957        12.9851         3.7060       -22.3251         6.4104        24.2694         0.5682       913.6923
          7292.3698          5.5703        -6.8742         9.4364        12.9355        -0.6339       -13.9780         1.8888        14.6602         0.5798       918.3965
          7295.3794          5.7851        -6.6956         9.1936        12.7601        -1.0616        -9.1822         8.5415        13.2051         0.5857       941.0407
          7298.3891          5.9410        -6.1776         9.2481        12.6089        -6.5548        -6.4980        14.8563        17.7635         0.5798       939.9827
          7301.3987          6.4753        -6.3767         9.1838        12.9203       -14.6539        -5.2290        15.0509        22.5825         0.5626       941.0481
          7304.4084          7.2843        -5.5596         9.6397        13.3001       -15.7193         1.6655        10.8330        22.2983         0.5446       972.8671
          7307.4180          5.9930        -4.9729         9.1576        12.0212       -11.0001        14.9681        13.8943        23.3329         0.6089       931.7995
          7310.4277          5.3206        -5.4531         8.8847        11.7040       -13.3784        20.0123        17.3486        30.1271         0.6265       909.8197
          7313.4373          5.8467        -6.1799         8.6369        12.1232        -4.6599        23.0895        17.5056        29.6880         0.6033       908.7530
          7316.4470          6.2721        -6.0892         8.8431        12.4345        -0.3979        20.3793        20.9344        29.4635         0.5798       921.8124
          7319.4566          6.2606        -6.5517         8.9804        12.7580         0.7538        14.5865        24.5183        28.9956         0.5742       905.6439
          7322.4662          6.8175        -6.1420         9.0923        12.9179         2.8159         7.6720        26.7506        28.2906         0.5390       939.4619
          7325.4759          7.2202        -6.2405         8.5670        12.8245        -4.3420         8.3895        25.7558        28.5698         0.5506       933.7774
          7328.4855          7.1733        -5.7383         8.3604        12.4210        -7.5017        14.8185        18.4362        25.0241         0.5682       930.8727
          7331.4952          6.6767        -5.9030         8.0441        12.0054        -5.4553        17.0449        17.3519        25.0323         0.5682       939.9000
          7334.5048          6.5049        -5.9547         8.2915        12.1046        -4.7901        16.8406        22.0390        28.9765         0.5566       974.4301
          7337.5145          6.3122        -6.1342         8.5603        12.2780         2.1324        15.0035        25.9730        30.4732         0.5506       976.5345
          7340.5241          6.0802        -5.7373         8.9897        12.2760        13.6742         9.8228        13.0000        24.0739         0.5566       948.9862
          7343.5338          5.9923        -5.9157         9.1671        12.4475        20.8084         6.0493         9.4092        24.3659         0.5506       950.1949
          7346.5434          5.6985        -5.8867         9.2910        12.3875        16.0263         5.8152        12.0575        21.3676         0.5566       934.2504
          7349.5531          5.8222        -6.1986         9.3426        12.6334        25.3617        -0.0549         7.8770        27.1762         0.5275       958.1070
          7352.5627          5.8229        -5.9849         9.2214        12.4402        35.5592         2.0166         4.0785        36.1604         0.5331       971.6833
          7355.5723          5.3038        -4.8615        10.0482        12.3585        37.4210         6.9469        -1.4137        38.8300         0.5566       938.2968
          7358.5820          4.8623        -4.8229        10.5255        12.5574        43.9380         9.1651        -9.9987        46.1484         0.5275       960.4177
          7361.5916          4.7030        -5.0133        10.1261        12.2388        49.5850        20.1964        -6.1471        54.3934         0.5215       982.4832
          7364.6013          4.7725        -5.5561         9.7736        12.2135        49.1417        34.5385         5.4959        61.2240         0.5390       957.5578
          7367.6109          4.7688        -6.0579         8.9613        11.8213        45.9867        50.5580        21.6297        72.3282         0.5506       946.3425
          7370.6206          4.2030        -6.6322         8.7913        11.7872        39.5911        62.8655        27.8260        79.3927         0.5913       925.3662
          7373.6302          3.8623        -6.6565         8.5497        11.5032        32.5847        62.3601        23.7036        74.3301         0.6149       883.2845
          7376.6399          4.7176        -7.2141         8.3397        11.9937        22.2640        64.0201        25.0394        72.6690         0.5973       902.6615
          7379.6495          5.0934        -7.4953         8.7558        12.6010        13.3075        66.6079        35.6435        77.0671         0.5857       919.7400
          7382.6591          4.9051        -7.2728         8.8224        12.4414         2.2824        55.4472        47.7080        74.0412         0.5682       940.9954
          7385.6688          5.2790        -6.4954         8.8369        12.1717        -6.4043        54.3409        61.7521        82.5071         0.5798       939.0619
          7388.6784          5.2148        -6.2682         8.2805        11.6212        -4.1068        57.2144        67.1119        88.3424         0.5973       969.7632
          7391.6881          5.6458        -5.9989         7.0822        10.8637         1.5179        58.1261        64.1743        86.8068         0.6089       998.9174
          7394.6977          5.5505        -5.7786         7.0003        10.6398         9.9776        55.3450        52.5526        77.2491         0.6149       987.2358
          7397.7074          5.4686        -5.7872         7.1273        10.6863        21.3602        54.9527        47.6989        76.1554         0.5973      1003.5292
          7400.7170          5.2909        -5.4530         7.3597        10.5779        29.8000        57.9140        42.3512        77.7480         0.5973       999.9417
          7403.7267          5.4389        -5.5863         7.4910        10.8122        38.1920        59.3549        41.1020        81.8682         0.5973       978.5526
          7406.7363          5.1716        -5.3564         7.6381        10.6666        47.6314        62.8414        38.2692        87.6702         0.5973       954.5208
          7409.7459          5.1852        -5.2485         7.6892        10.6563        53.9485        64.9684        38.6142        92.8891         0.5857       974.8907
